candidate_id,epoch_label,requested_filter,productFilename,dataURI,status,x_full,y_full,mjd,detector,actual_filter
500409,early,F150W,jw01727028001_04101_00001_nrca2_cal.fits,mast:JWST/product/jw01727028001_04101_00001_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00001_nrca1_cal.fits,mast:JWST/product/jw01727028001_04101_00001_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00001_nrca3_cal.fits,mast:JWST/product/jw01727028001_04101_00001_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00004_nrcb4_cal.fits,mast:JWST/product/jw01727028001_04101_00004_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00004_nrcb3_cal.fits,mast:JWST/product/jw01727028001_04101_00004_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00004_nrca2_cal.fits,mast:JWST/product/jw01727028001_04101_00004_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00003_nrca2_cal.fits,mast:JWST/product/jw01727028001_04101_00003_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00002_nrcb4_cal.fits,mast:JWST/product/jw01727028001_04101_00002_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00003_nrca3_cal.fits,mast:JWST/product/jw01727028001_04101_00003_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00004_nrcb2_cal.fits,mast:JWST/product/jw01727028001_04101_00004_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00002_nrcb3_cal.fits,mast:JWST/product/jw01727028001_04101_00002_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00004_nrca4_cal.fits,mast:JWST/product/jw01727028001_04101_00004_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00004_nrca3_cal.fits,mast:JWST/product/jw01727028001_04101_00004_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00002_nrca3_cal.fits,mast:JWST/product/jw01727028001_04101_00002_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00003_nrca4_cal.fits,mast:JWST/product/jw01727028001_04101_00003_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00003_nrcb1_cal.fits,mast:JWST/product/jw01727028001_04101_00003_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00003_nrcb2_cal.fits,mast:JWST/product/jw01727028001_04101_00003_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00001_nrcb3_cal.fits,mast:JWST/product/jw01727028001_04101_00001_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00003_nrcb3_cal.fits,mast:JWST/product/jw01727028001_04101_00003_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00002_nrcb1_cal.fits,mast:JWST/product/jw01727028001_04101_00002_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00004_nrca1_cal.fits,mast:JWST/product/jw01727028001_04101_00004_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00001_nrcb4_cal.fits,mast:JWST/product/jw01727028001_04101_00001_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00001_nrcb2_cal.fits,mast:JWST/product/jw01727028001_04101_00001_nrcb2_cal.fits,COVERED,1151.3855904338363,1054.6234510875117,60315.535778101854,NRCB2,F150W
500409,early,F150W,jw01727028001_04101_00002_nrcb2_cal.fits,mast:JWST/product/jw01727028001_04101_00002_nrcb2_cal.fits,COVERED,1148.1472040976682,1246.7676090131315,60315.539754398145,NRCB2,F150W
500409,early,F150W,jw01727028001_04101_00001_nrca4_cal.fits,mast:JWST/product/jw01727028001_04101_00001_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00002_nrca1_cal.fits,mast:JWST/product/jw01727028001_04101_00002_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00002_nrca4_cal.fits,mast:JWST/product/jw01727028001_04101_00002_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00003_nrca1_cal.fits,mast:JWST/product/jw01727028001_04101_00003_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00001_nrcb1_cal.fits,mast:JWST/product/jw01727028001_04101_00001_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00004_nrcb1_cal.fits,mast:JWST/product/jw01727028001_04101_00004_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00002_nrca2_cal.fits,mast:JWST/product/jw01727028001_04101_00002_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
500409,early,F150W,jw01727028001_04101_00003_nrcb4_cal.fits,mast:JWST/product/jw01727028001_04101_00003_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
