obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
200870050,JWST,image,jw01727075001_04101_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00002_nrcb3_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870060,JWST,image,jw01727075001_04101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00002_nrca4_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870071,JWST,image,jw01727075001_04101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00001_nrcb3_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870138,JWST,image,jw01727075001_04101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00002_nrcb4_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870161,JWST,image,jw01727075001_04101_00003_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00003_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00003_nrcb2_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870204,JWST,image,jw01727075001_04101_00003_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00003_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00003_nrca4_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870213,JWST,image,jw01727075001_04101_00003_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00003_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00003_nrca3_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870222,JWST,image,jw01727075001_04101_00003_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00003_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00003_nrcb4_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870243,JWST,image,jw01727075001_04101_00004_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00004_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00004_nrcb2_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870244,JWST,image,jw01727075001_04101_00004_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00004_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00004_nrca4_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870293,JWST,image,jw01727075001_04101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00001_nrca4_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870325,JWST,image,jw01727075001_04101_00004_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00004_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00004_nrcb4_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870343,JWST,image,jw01727075001_04101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00001_nrca3_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870346,JWST,image,jw01727075001_04101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00002_nrcb1_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870354,JWST,image,jw01727075001_04101_00004_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00004_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00004_nrca3_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870364,JWST,image,jw01727075001_04101_00004_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00004_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00004_nrca1_cal.fits,117570240,200879597,PUBLIC,2,F150W
200870380,JWST,image,jw01727075001_04101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00001_nrcb1_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870397,JWST,image,jw01727075001_04101_00003_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00003_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00003_nrca2_cal.fits,117570240,200879597,PUBLIC,2,F150W
200870405,JWST,image,jw01727075001_04101_00004_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00004_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00004_nrcb3_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870414,JWST,image,jw01727075001_04101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00002_nrca3_cal.fits,117573120,200879597,PUBLIC,2,F150W
200870428,JWST,image,jw01727075001_04101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00001_nrca2_cal.fits,117570240,200879597,PUBLIC,2,F150W
