obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
127148838,JWST,image,jw01727089001_02101_00003_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727089001_02101_00003_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727089001_02101_00003_nrcb3_cal.fits,117573120,127231869,PUBLIC,2,F115W
127148841,JWST,image,jw01727089001_02101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727089001_02101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727089001_02101_00001_nrca4_cal.fits,117573120,127231869,PUBLIC,2,F115W
127148842,JWST,image,jw01727089001_02101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727089001_02101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727089001_02101_00002_nrcb2_cal.fits,117573120,127231869,PUBLIC,2,F115W
127148844,JWST,image,jw01727089001_02101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727089001_02101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727089001_02101_00002_nrcb4_cal.fits,117573120,127231869,PUBLIC,2,F115W
127148845,JWST,image,jw01727089001_02101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727089001_02101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727089001_02101_00001_nrcb3_cal.fits,117573120,127231869,PUBLIC,2,F115W
127148850,JWST,image,jw01727089001_02101_00003_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727089001_02101_00003_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727089001_02101_00003_nrcb4_cal.fits,117573120,127231869,PUBLIC,2,F115W
127148852,JWST,image,jw01727089001_02101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727089001_02101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727089001_02101_00002_nrca4_cal.fits,117573120,127231869,PUBLIC,2,F115W
127148854,JWST,image,jw01727089001_02101_00004_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727089001_02101_00004_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727089001_02101_00004_nrcb2_cal.fits,117573120,127231869,PUBLIC,2,F115W
127148855,JWST,image,jw01727089001_02101_00004_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727089001_02101_00004_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727089001_02101_00004_nrcb4_cal.fits,117573120,127231869,PUBLIC,2,F115W
127148857,JWST,image,jw01727089001_02101_00003_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727089001_02101_00003_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727089001_02101_00003_nrcb1_cal.fits,117573120,127231869,PUBLIC,2,F115W
