candidate_id,epoch_label,requested_filter,productFilename,dataURI,status,x_full,y_full,mjd,detector,actual_filter
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00003_nrcb3_cal.fits,mast:JWST/product/jw01727089001_02101_00003_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00001_nrca4_cal.fits,mast:JWST/product/jw01727089001_02101_00001_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00002_nrcb2_cal.fits,mast:JWST/product/jw01727089001_02101_00002_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00002_nrcb4_cal.fits,mast:JWST/product/jw01727089001_02101_00002_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00001_nrcb3_cal.fits,mast:JWST/product/jw01727089001_02101_00001_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00003_nrcb4_cal.fits,mast:JWST/product/jw01727089001_02101_00003_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00002_nrca4_cal.fits,mast:JWST/product/jw01727089001_02101_00002_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00004_nrcb2_cal.fits,mast:JWST/product/jw01727089001_02101_00004_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00004_nrcb4_cal.fits,mast:JWST/product/jw01727089001_02101_00004_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00003_nrcb1_cal.fits,mast:JWST/product/jw01727089001_02101_00003_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00004_nrca4_cal.fits,mast:JWST/product/jw01727089001_02101_00004_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00002_nrcb1_cal.fits,mast:JWST/product/jw01727089001_02101_00002_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00002_nrca3_cal.fits,mast:JWST/product/jw01727089001_02101_00002_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00002_nrcb3_cal.fits,mast:JWST/product/jw01727089001_02101_00002_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00001_nrcb4_cal.fits,mast:JWST/product/jw01727089001_02101_00001_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00002_nrca1_cal.fits,mast:JWST/product/jw01727089001_02101_00002_nrca1_cal.fits,COVERED,258.07007473410766,26.166177652009015,60049.21436373843,NRCA1,F115W
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00002_nrca2_cal.fits,mast:JWST/product/jw01727089001_02101_00002_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00003_nrcb2_cal.fits,mast:JWST/product/jw01727089001_02101_00003_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00003_nrca2_cal.fits,mast:JWST/product/jw01727089001_02101_00003_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00003_nrca1_cal.fits,mast:JWST/product/jw01727089001_02101_00003_nrca1_cal.fits,COVERED,1833.2486303364594,45.76032524083217,60049.2210741088,NRCA1,F115W
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00001_nrca2_cal.fits,mast:JWST/product/jw01727089001_02101_00001_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00001_nrca3_cal.fits,mast:JWST/product/jw01727089001_02101_00001_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00001_nrca1_cal.fits,mast:JWST/product/jw01727089001_02101_00001_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00003_nrca4_cal.fits,mast:JWST/product/jw01727089001_02101_00003_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00001_nrcb1_cal.fits,mast:JWST/product/jw01727089001_02101_00001_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00004_nrcb3_cal.fits,mast:JWST/product/jw01727089001_02101_00004_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00003_nrca3_cal.fits,mast:JWST/product/jw01727089001_02101_00003_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00001_nrcb2_cal.fits,mast:JWST/product/jw01727089001_02101_00001_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00004_nrca2_cal.fits,mast:JWST/product/jw01727089001_02101_00004_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
1060646,F115W_epoch_001,F115W,jw01727089001_02101_00004_nrcb1_cal.fits,mast:JWST/product/jw01727089001_02101_00004_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
