obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
213399670,JWST,image,jw01727162001_04101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00001_nrcb4_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399673,JWST,image,jw01727162001_04101_00003_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00003_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00003_nrcb3_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399675,JWST,image,jw01727162001_04101_00003_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00003_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00003_nrca3_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399680,JWST,image,jw01727162001_04101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00001_nrcb2_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399681,JWST,image,jw01727162001_04101_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00002_nrcb3_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399682,JWST,image,jw01727162001_04101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00002_nrcb4_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399684,JWST,image,jw01727162001_04101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00001_nrcb1_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399687,JWST,image,jw01727162001_04101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00002_nrca4_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399689,JWST,image,jw01727162001_04101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00002_nrcb2_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399693,JWST,image,jw01727162001_04101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00002_nrca3_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399699,JWST,image,jw01727162001_04101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00001_nrca2_cal.fits,117570240,213419741,PUBLIC,2,F150W
213399704,JWST,image,jw01727162001_04101_00004_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00004_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00004_nrca4_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399708,JWST,image,jw01727162001_04101_00004_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00004_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00004_nrcb4_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399709,JWST,image,jw01727162001_04101_00004_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00004_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00004_nrcb1_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399711,JWST,image,jw01727162001_04101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00001_nrca4_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399712,JWST,image,jw01727162001_04101_00003_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00003_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00003_nrca2_cal.fits,117570240,213419741,PUBLIC,2,F150W
213399713,JWST,image,jw01727162001_04101_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00003_nrca1_cal.fits,117570240,213419741,PUBLIC,2,F150W
213399714,JWST,image,jw01727162001_04101_00004_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00004_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00004_nrca1_cal.fits,117570240,213419741,PUBLIC,2,F150W
213399722,JWST,image,jw01727162001_04101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00001_nrcb3_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399723,JWST,image,jw01727162001_04101_00003_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00003_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00003_nrcb1_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399724,JWST,image,jw01727162001_04101_00003_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00003_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00003_nrcb2_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399726,JWST,image,jw01727162001_04101_00003_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00003_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00003_nrcb4_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399727,JWST,image,jw01727162001_04101_00003_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00003_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00003_nrca4_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399728,JWST,image,jw01727162001_04101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00001_nrca1_cal.fits,117570240,213419741,PUBLIC,2,F150W
213399729,JWST,image,jw01727162001_04101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00002_nrcb1_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399744,JWST,image,jw01727162001_04101_00004_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00004_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00004_nrca2_cal.fits,117570240,213419741,PUBLIC,2,F150W
213399745,JWST,image,jw01727162001_04101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00002_nrca1_cal.fits,117570240,213419741,PUBLIC,2,F150W
213399751,JWST,image,jw01727162001_04101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00001_nrca3_cal.fits,117573120,213419741,PUBLIC,2,F150W
213399754,JWST,image,jw01727162001_04101_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00002_nrca2_cal.fits,117570240,213419741,PUBLIC,2,F150W
213399970,JWST,image,jw01727162001_04101_00004_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00004_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00004_nrca3_cal.fits,117573120,213419741,PUBLIC,2,F150W
213419206,JWST,image,jw01727162001_04101_00004_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00004_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00004_nrcb2_cal.fits,117573120,213419741,PUBLIC,2,F150W
213419207,JWST,image,jw01727162001_04101_00004_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_04101_00004_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_04101_00004_nrcb3_cal.fits,117573120,213419741,PUBLIC,2,F150W
