obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
262998371,JWST,image,jw06434335001_04201_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00002_nrcb3_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998372,JWST,image,jw06434335001_04201_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00001_nrcb2_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998373,JWST,image,jw06434335001_04201_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00001_nrcb3_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998375,JWST,image,jw06434335001_04201_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00001_nrcb4_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998376,JWST,image,jw06434335001_04201_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00001_nrca2_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998377,JWST,image,jw06434335001_04201_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00002_nrca3_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998378,JWST,image,jw06434335001_04201_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00002_nrcb2_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998379,JWST,image,jw06434335001_04201_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00001_nrca1_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998380,JWST,image,jw06434335001_04201_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00001_nrca3_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998381,JWST,image,jw06434335001_04201_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00001_nrcb1_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998382,JWST,image,jw06434335001_04201_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00001_nrca4_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998384,JWST,image,jw06434335001_04201_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00002_nrcb4_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998403,JWST,image,jw06434335001_04201_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00002_nrcb1_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998404,JWST,image,jw06434335001_04201_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00002_nrca2_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998405,JWST,image,jw06434335001_04201_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00002_nrca4_cal.fits,117573120,262998436,PUBLIC,2,F090W
262998429,JWST,image,jw06434335001_04201_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434335001_04201_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434335001_04201_00002_nrca1_cal.fits,117573120,262998436,PUBLIC,2,F090W
