obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
362242206,JWST,image,jw05893020001_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893020001_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893020001_05101_00002_nrcalong_cal.fits,117573120,368595161,PUBLIC,2,F356W
362242223,JWST,image,jw05893020001_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893020001_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893020001_05101_00002_nrcblong_cal.fits,117573120,368595161,PUBLIC,2,F356W
362242228,JWST,image,jw05893020001_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893020001_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893020001_05101_00001_nrcalong_cal.fits,117573120,368595161,PUBLIC,2,F356W
362242230,JWST,image,jw05893020001_03101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893020001_03101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893020001_03101_00001_nrcblong_cal.fits,117573120,368595161,PUBLIC,2,F356W
362242233,JWST,image,jw05893020001_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893020001_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893020001_03101_00001_nrcalong_cal.fits,117573120,368595161,PUBLIC,2,F356W
362242245,JWST,image,jw05893020001_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893020001_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893020001_05101_00001_nrcblong_cal.fits,117573120,368595161,PUBLIC,2,F356W
363138424,JWST,image,jw05893020002_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893020002_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893020002_03101_00001_nrcalong_cal.fits,117573120,368595161,PUBLIC,2,F356W
363138437,JWST,image,jw05893020002_03101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893020002_03101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893020002_03101_00001_nrcblong_cal.fits,117573120,368595161,PUBLIC,2,F356W
363138652,JWST,image,jw05893020002_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893020002_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893020002_05101_00002_nrcblong_cal.fits,117573120,368595161,PUBLIC,2,F356W
363138698,JWST,image,jw05893020002_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893020002_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893020002_05101_00001_nrcalong_cal.fits,117573120,368595161,PUBLIC,2,F356W
