candidate_id,candidate_ra_deg,candidate_dec_deg,obs_collection,obsid,obs_id,instrument_name,filters,filter_norm,t_min,t_max,t_exptime,proposal_id,target_name,calib_level,dataRights,distance
530275,150.334380763637,2.53761375780599,JWST,199454619,jw01727-o023_t089_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60306.181308391206,60306.198830810186,1030.728,1727,CWEBTILE-0-11,3,PUBLIC,0.0
530275,150.334380763637,2.53761375780599,JWST,199454621,jw01727-o023_t089_nircam_clear-f150w,NIRCAM/IMAGE,F150W,F150W,60306.20529207176,60306.22281449074,1030.728,1727,CWEBTILE-0-11,3,PUBLIC,0.0
530275,150.334380763637,2.53761375780599,JWST,199454620,jw01727-o023_t089_nircam_clear-f277w,NIRCAM/IMAGE,F277W,F277W,60306.181308391206,60306.198830810186,1030.728,1727,CWEBTILE-0-11,3,PUBLIC,0.0
530275,150.334380763637,2.53761375780599,JWST,199454534,jw01727-o023_t089_nircam_clear-f444w,NIRCAM/IMAGE,F444W,F444W,60306.2052928125,60306.22281449074,1030.728,1727,CWEBTILE-0-11,3,PUBLIC,0.0
530275,150.334380763637,2.53761375780599,HST,60739610,hst_16259_a6_wfc3_ir_f160w_iedwa6,WFC3/IR,F160W,F160W,59324.25383084,59324.28284639,1773.491242,16259,COSMOS-F160W-21,3,PUBLIC,0.0
530275,150.334380763637,2.53761375780599,HST,60739611,hst_16259_a6_wfc3_ir_total_iedwa6,WFC3/IR,detection,,59324.25383084,59324.28284639,1773.491242,16259,COSMOS-F160W-21,3,PUBLIC,0.0
530275,150.334380763637,2.53761375780599,HST,26353690,hst_9822_16_acs_wfc_f814w_j8pu16,ACS/WFC,F814W,F814W,53075.32395474,53075.39211502,2028.0,9822,COSMOS17-21,3,PUBLIC,0.0
530275,150.334380763637,2.53761375780599,HST,26349366,hst_9822_16_acs_wfc_total_j8pu16,ACS/WFC,detection,,53075.32395474,53075.39211502,2028.0,9822,COSMOS17-21,3,PUBLIC,0.0
530275,150.334380763637,2.53761375780599,HST,88227676,hst_skycell-p1360x18y13_acs_wfc_f814w_all,ACS/WFC,F814W,F814W,52935.11668411,55951.80704187,75789.0,,ANY,3,PUBLIC,0.0
530275,150.334380763637,2.53761375780599,HST,60739495,iedwa6010,WFC3/IR,F160W,F160W,59324.258159375,59324.28284637731,1521.0,16259,COSMOS-F160W-21,3,PUBLIC,0.0
530275,150.334380763637,2.53761375780599,HST,24820479,j8pu16010,ACS/WFC,F814W,F814W,53075.32395474537,53075.392102777776,2028.0,9822,COSMOS17-21,3,PUBLIC,0.0
