candidate_id,candidate_ra_deg,candidate_dec_deg,obs_collection,obsid,obs_id,instrument_name,filters,filter_norm,t_min,t_max,t_exptime,proposal_id,target_name,calib_level,dataRights,distance
571567,150.46520826254,2.40398516108823,JWST,199454106,jw01727-o033_t129_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60306.0217678125,60306.03929023148,1030.728,1727,CWEBTILE-0-16,3,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,JWST,199454102,jw01727-o033_t129_nircam_clear-f150w,NIRCAM/IMAGE,F150W,F150W,60306.04575149305,60306.063398356484,1030.728,1727,CWEBTILE-0-16,3,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,JWST,199454105,jw01727-o033_t129_nircam_clear-f277w,NIRCAM/IMAGE,F277W,F277W,60306.0217678125,60306.03929023148,1030.728,1727,CWEBTILE-0-16,3,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,JWST,199454104,jw01727-o033_t129_nircam_clear-f444w,NIRCAM/IMAGE,F444W,F444W,60306.0457522338,60306.063398356484,1030.728,1727,CWEBTILE-0-16,3,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,JWST,253884586,jw06648074001_01202_00001_nrs2,NIRSPEC,OPAQUE;G140H,,60772.599729444446,60772.6022622338,204.244,6648,UNKNOWN,2,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,HST,232959509,hst_14114_23_wfc3_ir_f160w_icxe23,WFC3/IR,F160W,F160W,57750.59895977,57750.63129681,2073.50055,14114,COSMOS-T23,3,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,HST,232959507,hst_14114_23_wfc3_ir_total_icxe23,WFC3/IR,detection,,57750.59895977,57750.63129681,2073.50055,14114,COSMOS-T23,3,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,HST,26355589,hst_9822_0t_acs_wfc_f814w_j8pu0t,ACS/WFC,F814W,F814W,53072.47161659,53072.53370057,2028.0,9822,COSMOS17-08,3,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,HST,26355595,hst_9822_0t_acs_wfc_total_j8pu0t,ACS/WFC,detection,,53072.47161659,53072.53370057,2028.0,9822,COSMOS17-08,3,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,HST,87604983,hst_skycell-p1360x17y13_acs_wfc_f814w_all,ACS/WFC,F814W,F814W,52997.85674263,53458.4307781,69459.0,,COSMOS09-15A,3,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,HST,25062164,icxe23010,WFC3/IR,F160W,F160W,57750.59895975694,57750.63129679398,2074.0,14114,COSMOS-T23,3,PUBLIC,0.0
571567,150.46520826254,2.40398516108823,HST,24820466,j8pu0t010,ACS/WFC,F814W,F814W,53072.47161658565,53072.533688344905,2028.0,9822,COSMOS17-08,3,PUBLIC,0.0
