obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
199544618,JWST,image,jw01727067001_02101_00004_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00004_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00004_nrca2_cal.fits,117570240,199571048,PUBLIC,2,F115W
199553205,JWST,image,jw01727067001_02101_00003_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00003_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00003_nrca3_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553234,JWST,image,jw01727067001_02101_00003_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00003_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00003_nrcb3_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553249,JWST,image,jw01727067001_02101_00004_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00004_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00004_nrcb1_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553353,JWST,image,jw01727067001_02101_00003_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00003_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00003_nrca2_cal.fits,117570240,199571048,PUBLIC,2,F115W
199553382,JWST,image,jw01727067001_02101_00003_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00003_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00003_nrca4_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553436,JWST,image,jw01727067001_02101_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00002_nrcb3_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553445,JWST,image,jw01727067001_02101_00004_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00004_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00004_nrcb2_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553491,JWST,image,jw01727067001_02101_00004_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00004_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00004_nrcb4_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553497,JWST,image,jw01727067001_02101_00004_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00004_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00004_nrca3_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553531,JWST,image,jw01727067001_02101_00004_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00004_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00004_nrcb3_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553544,JWST,image,jw01727067001_02101_00004_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00004_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00004_nrca1_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553612,JWST,image,jw01727067001_02101_00003_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00003_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00003_nrcb1_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553631,JWST,image,jw01727067001_02101_00004_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00004_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00004_nrca4_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553664,JWST,image,jw01727067001_02101_00003_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00003_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00003_nrcb2_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553684,JWST,image,jw01727067001_02101_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00003_nrca1_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553692,JWST,image,jw01727067001_02101_00003_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00003_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00003_nrcb4_cal.fits,117573120,199571048,PUBLIC,2,F115W
199553715,JWST,image,jw01727067001_02101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00002_nrcb4_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562069,JWST,image,jw01727067001_02101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00002_nrca4_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562072,JWST,image,jw01727067001_02101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00002_nrca3_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562088,JWST,image,jw01727067001_02101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00001_nrcb2_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562120,JWST,image,jw01727067001_02101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00001_nrca3_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562132,JWST,image,jw01727067001_02101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00002_nrcb1_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562150,JWST,image,jw01727067001_02101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00001_nrcb1_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562194,JWST,image,jw01727067001_02101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00001_nrca2_cal.fits,117570240,199571048,PUBLIC,2,F115W
199562223,JWST,image,jw01727067001_02101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00001_nrca1_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562258,JWST,image,jw01727067001_02101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00002_nrcb2_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562301,JWST,image,jw01727067001_02101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00001_nrca4_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562310,JWST,image,jw01727067001_02101_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00002_nrca2_cal.fits,117570240,199571048,PUBLIC,2,F115W
199562319,JWST,image,jw01727067001_02101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00002_nrca1_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562458,JWST,image,jw01727067001_02101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00001_nrcb3_cal.fits,117573120,199571048,PUBLIC,2,F115W
199562506,JWST,image,jw01727067001_02101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_02101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_02101_00001_nrcb4_cal.fits,117573120,199571048,PUBLIC,2,F115W
