intentType,obs_collection,provenance_name,instrument_name,project,filters,wave_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,wavelength_region,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,wave_min,wave_max,distance,candidate_id,candidate_ra_deg,candidate_dec_deg,filter_norm,t_min_numeric
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F115W,INFRARED,CWEBTILE-1-3,,jw01727-o008_t026_nircam_clear-f115w,149.99676499999998,2.5098944444444444,image,"Kartaltepe, Jeyhan",3,60309.02211946759,60309.03976633102,1030.728,INFRARED,1013.0000000000001,1282.0,COSMOS-Web: The JWST Cosmic Origins Survey,60309.12653926,1727,GO,,POLYGON 150.019770568 2.513974029 150.014415374 2.501333115 150.013844708 2.501584061 150.007680023 2.487168632 150.007656497 2.487178672 150.007140577 2.485972238 150.007208002 2.485942919 150.005038055 2.481055649 150.002258907 2.474556757 150.002169514 2.474594905 150.001637258 2.473396111 150.001786895 2.473331043 149.994552457 2.457036804 149.994322266 2.457132162 149.978318912 2.464355196 149.978325535 2.464370206 149.977295308 2.464835197 149.977236442 2.464700311 149.961191366 2.471746177 149.961204729 2.471776992 149.959680691 2.472446245 149.95981463 2.472768995 149.965137251 2.48504202 149.965094599 2.485060749 149.967926558 2.491590808 149.973795704 2.505744082 149.973957087 2.505677936 149.979214648 2.518356431 149.979787974 2.518121448 149.984652115 2.529411257 149.984639468 2.529416744 149.987318807 2.53563563 149.99339926 2.550048007 149.993482534 2.550013452 149.998818179 2.562660451 150.015024615 2.555935476 150.014998595 2.555873403 150.016046744 2.555438458 150.016115635 2.555603453 150.032633093 2.548896532 150.032602428 2.548822601 150.03415052 2.548193986 150.027310905 2.53170397 150.027148771 2.531772427 150.026638609 2.530542432 150.026833292 2.530460029 150.019836694 2.513944951,mast:JWST/product/jw01727-o008_t026_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o008_t026_nircam_clear-f115w_i2d.fits,PUBLIC,False,,199813891,1013.0000000000001,1282.0,0.0,3106872,150.01318827045026,2.5440649260707517,F115W,60309.02211946759
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F150W,INFRARED,CWEBTILE-1-3,,jw01727-o008_t026_nircam_clear-f150w,149.99676499999998,2.5098944444444444,image,"Kartaltepe, Jeyhan",3,60309.04622759259,60309.06399890046,1030.728,INFRARED,1331.0,1668.0,COSMOS-Web: The JWST Cosmic Origins Survey,60309.12653926,1727,GO,,POLYGON 150.01976815 2.513969841 150.014415117 2.501333734 150.013843874 2.501584911 150.00767719 2.487163877 150.007654558 2.487173535 150.007138778 2.485967353 150.007204728 2.485938672 150.005079876 2.481152456 150.002259326 2.474556327 150.002168705 2.474595 150.00163662 2.473396463 150.001786872 2.47333112 149.994552432 2.457035147 149.994347933 2.45711986 149.978319082 2.464354849 149.978325676 2.464369795 149.977295979 2.464834569 149.977237163 2.464699788 149.961191288 2.47174589 149.96120461 2.471776611 149.959679084 2.472446499 149.959777849 2.472684495 149.965136143 2.485040471 149.965094085 2.485058939 149.967924126 2.491584852 149.973795331 2.505744359 149.973957536 2.505677871 149.979214202 2.51835516 149.979787251 2.51812027 149.984651119 2.529410147 149.984639314 2.529415269 149.987250592 2.535476475 149.993398738 2.550048223 149.993482333 2.550013536 149.998817808 2.56265902 150.01502411 2.555934288 150.014996667 2.555868826 150.016044859 2.555433876 150.016115061 2.555602001 150.032632268 2.548895128 150.032600214 2.548817848 150.034146823 2.548189831 150.027307399 2.531700102 150.027146469 2.531768049 150.026636298 2.530538022 150.026829569 2.530456222 150.01983318 2.513941247,mast:JWST/product/jw01727-o008_t026_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o008_t026_nircam_clear-f150w_i2d.fits,PUBLIC,False,,199813901,1331.0,1668.0,0.0,3106872,150.01318827045026,2.5440649260707517,F150W,60309.04622759259
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F277W,INFRARED,CWEBTILE-1-3,Galaxy; Field galaxies,jw01727-o008_t026_nircam_clear-f277w,149.99676499999998,2.5098944444444444,image,"Kartaltepe, Jeyhan",3,60309.02211946759,60309.03976633102,1030.728,INFRARED,2416.0,3127.0,COSMOS-Web: The JWST Cosmic Origins Survey,60309.12653926,1727,GO,,POLYGON 149.96142348 2.471755416 149.961437284 2.47178798 149.959908059 2.472461236 149.969025046 2.493968598 149.973759486 2.5051075 149.973809238 2.505087011 149.979166147 2.517723916 149.979725815 2.517493433 149.993452441 2.549598763 149.993473641 2.549590064 149.998869739 2.562210885 150.032088906 2.548579772 150.032059358 2.548509237 150.03360692 2.547874187 150.019595022 2.514424304 150.019478663 2.514475306 150.01417442 2.5018123 150.013669637 2.502033556 150.008730752 2.490623303 150.008763477 2.490609825 149.994336863 2.457279024 149.993447151 2.457656494,mast:JWST/product/jw01727-o008_t026_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o008_t026_nircam_clear-f277w_i2d.fits,PUBLIC,False,,199813889,2416.0,3127.0,0.0,3106872,150.01318827045026,2.5440649260707517,F277W,60309.02211946759
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F444W,INFRARED,CWEBTILE-1-3,Galaxy; Field galaxies,jw01727-o008_t026_nircam_clear-f444w,149.99676499999998,2.5098944444444444,image,"Kartaltepe, Jeyhan",3,60309.04622759259,60309.06399890046,1030.728,INFRARED,3880.0,4986.0,COSMOS-Web: The JWST Cosmic Origins Survey,60309.12653926,1727,GO,,POLYGON 149.961429125 2.471755966 149.961442223 2.471786865 149.959913993 2.4724597 149.971346439 2.499428054 149.973760871 2.505108631 149.973822014 2.50508345 149.979180837 2.517724151 149.979729845 2.51749805 149.993454399 2.549600455 149.993482341 2.54958899 149.998879888 2.562213779 150.032099438 2.548582488 150.032069224 2.548510359 150.033611442 2.547877502 150.019599768 2.514426725 150.019481363 2.514478626 150.014177036 2.501814884 150.013678551 2.502033388 150.008739291 2.490623002 150.008770442 2.490610172 149.994341702 2.457276609 149.993626742 2.457579935,mast:JWST/product/jw01727-o008_t026_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o008_t026_nircam_clear-f444w_i2d.fits,PUBLIC,False,,199813883,3880.0,4986.0,0.0,3106872,150.01318827045026,2.5440649260707517,F444W,60309.04622759259
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F115W,INFRARED,C3D-17_CWEBTILE-1-2,,jw05893-o017_t017_nircam_clear-f115w,149.9626008333333,2.5223166666666668,image,"Kakiichi, Koki",3,60638.898860092595,60665.336138611114,7472.784,INFRARED,1013.0000000000001,1282.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60665.99622681,5893,GO,,POLYGON 150.032508717 2.51614861 150.03303607 2.515957982 150.033477409 2.517198069 150.032919333 2.517399245 150.038822351 2.533985624 150.039430594 2.5337758 150.040166157 2.535842549 150.057019239 2.530028602 150.051073136 2.513196287 150.051011179 2.513218622 150.050567685 2.511963158 150.050662924 2.511928729 150.044561382 2.495062991 150.044546909 2.495068452 150.042278668 2.488798534 150.041630283 2.48904316 150.039806665 2.483880557 150.039784845 2.483888423 150.039327708 2.482638081 150.039396544 2.482613197 150.033295182 2.465747213 150.033280826 2.465752629 150.031012671 2.45948259 150.030922966 2.459516434 150.024815076 2.443496176 150.024519278 2.443611062 150.022147849 2.43712433 150.022185813 2.437110185 150.021136499 2.434357895 150.020309005 2.43209437 150.020277862 2.432105732 150.019810598 2.430880119 150.019903497 2.430845506 150.013550207 2.41418069 150.013529237 2.414188088 149.996950467 2.420626981 149.998525698 2.424787695 149.997889399 2.425034818 150.004117431 2.441484777 150.004643523 2.441288768 150.005047656 2.44241255 150.00447647 2.442620932 150.009627682 2.456944761 150.007116238 2.450229895 150.006718182 2.450379846 150.004762471 2.444933167 150.004733378 2.444943665 150.004268262 2.44364829 150.004290364 2.443640236 150.003665016 2.441968214 150.002480196 2.438668402 150.002436735 2.438684085 150.001954598 2.437394963 150.002008098 2.437375468 149.995851431 2.42091357 149.979451979 2.427091184 149.979508815 2.427244232 149.964393411 2.433114243 149.965968388 2.43727459 149.965332256 2.437521624 149.971559778 2.453971572 149.972085753 2.453775626 149.972489931 2.454899619 149.97191886 2.455107938 149.977075542 2.469448189 149.974558226 2.462717122 149.974160259 2.462867026 149.972204788 2.457420549 149.972175497 2.457431118 149.97171034 2.456135531 149.971732644 2.456127405 149.971101513 2.454439779 149.969922499 2.451155889 149.969879257 2.451171491 149.96939708 2.449882157 149.969450359 2.449862745 149.963294157 2.433400878 149.946894583 2.439577971 149.94695149 2.439731222 149.931835083 2.445601262 149.933409957 2.44976152 149.932773749 2.450008567 149.939001007 2.466458637 149.939527092 2.466262664 149.939931254 2.467386664 149.93936007 2.46759501 149.944495318 2.481876399 149.941999987 2.475203522 149.941601539 2.475353591 149.93964628 2.469907397 149.939616736 2.469918056 149.939151598 2.468622463 149.939174158 2.468614244 149.938535649 2.466906797 149.937363905 2.463643005 149.937320938 2.463658507 149.936838784 2.462369161 149.936891784 2.462349852 149.930735815 2.445887876 149.914335979 2.45206468 149.914392128 2.452215896 149.899275164 2.458085622 149.900850483 2.462247359 149.900214862 2.462494158 149.906441773 2.478944383 149.906967196 2.478748673 149.907371329 2.479872678 149.906800811 2.480080763 149.912060343 2.494708783 149.909435938 2.487690406 149.909040461 2.487839346 149.907085644 2.482394012 149.90705686 2.482404396 149.906591753 2.48110879 149.906613551 2.481100849 149.905996782 2.479451429 149.904803545 2.476127515 149.904759777 2.476143304 149.904277652 2.474853951 149.904331456 2.474834351 149.898175879 2.458372206 149.881775718 2.464548561 149.883327046 2.468726759 149.882721855 2.468954671 149.882867364 2.469366494 149.888766799 2.485255201 149.889321898 2.48505299 149.889762559 2.486301061 149.889215399 2.486498443 149.895028105 2.502961393 149.895635681 2.502749627 149.895717 2.502968631 149.896370462 2.504819362 149.896400335 2.50480895 149.899914424 2.514272822 149.899851412 2.514296236 149.901907278 2.51987421 149.906286193 2.53227569 149.906453242 2.532217466 149.912225399 2.548251755 149.912751825 2.548065702 149.917155534 2.560013121 149.917737247 2.559804061 149.917755345 2.559853159 149.918162063 2.560982945 149.917589616 2.561192207 149.923484242 2.577565914 149.924082787 2.577354371 149.924827319 2.579422462 149.941371711 2.573575096 149.935451211 2.557010176 149.935412945 2.557024165 149.9350223 2.555931161 149.93505487 2.555919455 149.93003697 2.542076132 149.930483415 2.541922164 149.931218969 2.543989415 149.931277809 2.543969123 149.934823208 2.553608005 149.935350272 2.55341753 149.935791526 2.55465765 149.935233745 2.554858669 149.941135745 2.571445473 149.941743635 2.571235825 149.942478852 2.573302035 149.959332864 2.567489354 149.958944908 2.566390907 149.97393836 2.561091329 149.968017619 2.544526515 149.967979381 2.544540495 149.96758872 2.543447498 149.967621262 2.543435802 149.962601644 2.529588389 149.963045421 2.529435327 149.963780892 2.531502204 149.963842206 2.531481056 149.967389198 2.541123807 149.967916423 2.540933261 149.968357696 2.542173372 149.967799754 2.542374463 149.973702005 2.558961157 149.974310024 2.55875145 149.975045485 2.560818248 149.991899228 2.555005263 149.991509684 2.553902372 150.006498949 2.548603735 150.000577786 2.532039096 150.000539537 2.532053081 150.000148844 2.530960094 150.0001814 2.530948391 149.995161345 2.51710089 149.995604917 2.516947888 149.996340461 2.519014851 149.996401835 2.518993681 149.999949192 2.528636668 150.000476541 2.528446058 150.000917851 2.529686158 150.000359781 2.529887315 150.006262446 2.546473838 150.006870619 2.546264056 150.007606058 2.548330621 150.024459466 2.542517151 150.024070069 2.541414766 150.039059068 2.536115693 150.033137492 2.51955122 150.033099239 2.519565208 150.03270852 2.518472233 150.032741079 2.518460528 150.027720748 2.504613359 150.028164157 2.504460397 150.028899641 2.506527015 150.028961183 2.506505785,mast:JWST/product/jw05893-o017_t017_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw05893-o017_t017_nircam_clear-f115w_i2d.fits,PUBLIC,False,,233117177,1013.0000000000001,1282.0,0.0,3106872,150.01318827045026,2.5440649260707517,F115W,60638.898860092595
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F200W,INFRARED,C3D-17_CWEBTILE-1-2,,jw05893-o017_t017_nircam_clear-f200w,149.9626008333333,2.5223166666666668,image,"Kakiichi, Koki",3,60638.868041608795,60665.31724974537,14945.568,INFRARED,1755.0,2226.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60665.99622681,5893,GO,,POLYGON 150.037828062 2.532496792 150.038314759 2.533864283 150.038762684 2.533709777 150.038864838 2.533996804 150.055719651 2.528182847 150.055166589 2.526617194 150.05669672 2.526089368 150.056143625 2.524523633 150.057673684 2.523995831 150.051727459 2.50716266 150.051281051 2.50732358 150.051177377 2.507030087 150.050129492 2.507407826 150.049783117 2.506450195 150.051316825 2.505895882 150.045216359 2.489029525 150.0447745 2.489196197 150.044666268 2.488896956 150.044399699 2.488997508 150.040461009 2.477846855 150.040389411 2.477872664 150.039932494 2.476622912 150.040050468 2.476580274 150.033950211 2.459713661 150.033810823 2.459766239 150.027690503 2.44371263 150.02739454 2.443827589 150.023184233 2.432310898 150.022741476 2.432472442 150.022634054 2.432178609 150.021576098 2.432564622 150.021224338 2.431641922 150.022778659 2.431062721 150.016425127 2.414396615 150.015989702 2.414565744 150.015876404 2.414268552 150.015741925 2.414315994 149.999275558 2.420711924 149.999841192 2.422205837 149.999219943 2.422447135 149.998727507 2.421130419 149.9982885 2.421295792 149.998177245 2.420998315 149.981776959 2.427176286 149.981833324 2.427328056 149.966719127 2.433197996 149.967284952 2.434692585 149.966662963 2.434934146 149.966170563 2.433617419 149.96573209 2.433782575 149.965620593 2.433484417 149.949220099 2.439661643 149.949276924 2.439814671 149.934160719 2.445685009 149.934726482 2.447179506 149.934104561 2.447421023 149.933612189 2.446104302 149.933173629 2.446269479 149.93306217 2.445971409 149.916661406 2.452148325 149.916717947 2.452300595 149.901602556 2.458169996 149.902169534 2.459667836 149.901548362 2.459909041 149.901055139 2.45858995 149.900615802 2.458755404 149.900503989 2.458456359 149.884102868 2.46463274 149.884666261 2.466150146 149.883127208 2.466729727 149.883688606 2.468241725 149.882157297 2.46881839 149.882337427 2.469328213 149.888200712 2.485119396 149.888642596 2.48495844 149.888751407 2.485251489 149.889834497 2.484856974 149.890172193 2.485813443 149.888649681 2.486362714 149.894462336 2.502825842 149.894911165 2.502669384 149.895013044 2.502957931 149.895175652 2.502901247 149.899359723 2.514169372 149.899346995 2.514174101 149.900050219 2.51608284 149.90572113 2.532143759 149.905936885 2.532068549 149.911719473 2.548130276 149.912165869 2.547972518 149.912270217 2.548262352 149.912352828 2.548233157 149.916649589 2.559895005 149.91709124 2.559736309 149.917199076 2.560028982 149.918299329 2.559633633 149.91861633 2.560514105 149.917083834 2.56107439 149.922979004 2.577448061 149.923423688 2.577290908 149.923528507 2.577582034 149.940073217 2.571734929 149.939517108 2.570179157 149.940142513 2.569958127 149.940630122 2.571328469 149.941077107 2.57117433 149.941179621 2.571462427 149.958035358 2.565649717 149.957644828 2.564543945 149.972638039 2.559244782 149.972083216 2.557692683 149.972707599 2.557471999 149.973194268 2.558839631 149.973642254 2.558685136 149.973744427 2.55897226 149.990599891 2.553159237 149.990210076 2.552055544 150.005198506 2.54675752 150.004643675 2.545205529 150.005268073 2.544984816 150.005754757 2.546352371 150.006202708 2.546197871 150.006304878 2.546484964 150.023160004 2.540671444 150.022770192 2.539567853 150.037758485 2.534269388 150.037203661 2.532717528,mast:JWST/product/jw05893-o017_t017_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw05893-o017_t017_nircam_clear-f200w_i2d.fits,PUBLIC,False,,233117178,1755.0,2226.0,0.0,3106872,150.01318827045026,2.5440649260707517,F200W,60638.868041608795
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F356W,INFRARED,C3D-17_CWEBTILE-1-2,,jw05893-o017_t017_nircam_clear-f356w,149.9626008333333,2.5223166666666668,image,"Kakiichi, Koki",3,60638.898860092595,60665.336138611114,7472.784,INFRARED,3140.0,3980.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60665.99622681,5893,GO,,POLYGON 150.039492633 2.484057573 150.037175612 2.47780515 150.037209952 2.477793112 150.035790799 2.473963543 150.033028768 2.466231142 150.032989251 2.466245996 150.030746256 2.459966517 150.030621294 2.46001349 150.024585678 2.443725819 150.024233048 2.443859045 150.013321061 2.414410703 150.013235005 2.414441889 149.979684316 2.427116854 149.979744289 2.427282537 149.947127062 2.439603712 149.947187068 2.4397695 149.914568459 2.452090426 149.914628069 2.452255129 149.882007562 2.464575638 149.883523818 2.468765335 149.882947847 2.468982866 149.891455854 2.492491562 149.895025189 2.502325441 149.895589666 2.502127631 149.906273246 2.53164599 149.906379781 2.531608657 149.912303389 2.547819103 149.912786271 2.547650593 149.923561319 2.57713632 149.924149664 2.576931006 149.924903368 2.578993459 149.958806059 2.567162001 149.958450005 2.566165101 149.991374362 2.55467427 149.991017657 2.553675593 150.023934594 2.542186173 150.02357804 2.541188 150.056494364 2.529697639 150.0442949 2.495547062 150.044255266 2.49556196 150.042012187 2.489282605 150.041351604 2.489530917 150.039407163 2.484087535,mast:JWST/product/jw05893-o017_t017_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw05893-o017_t017_nircam_clear-f356w_i2d.fits,PUBLIC,False,,233117146,3140.0,3980.0,0.0,3106872,150.01318827045026,2.5440649260707517,F356W,60638.898860092595
science,HST,HAP-SVM,ACS/WFC,HAP,F814W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,hst_12328_35_acs_wfc_f814w_jbhm35,150.0378973353,2.527251174981,image,"van Dokkum, Pieter",3,55721.54341371,55721.62646954,480.0,OPTICAL,708.0,959.0,,55722.04182873,12328,HAP,,POLYGON 149.99593849084232 2.511810500747539 149.99600798603427 2.512352169289205 150.01844557850663 2.5642276272723477 150.01895998167 2.5642831890827846 150.04594524117232 2.5542554544621052 150.02959580167783 2.517199944431622 150.02970702069922 2.5170332781718407 150.03414185331064 2.52657495294129 150.04623719468384 2.5539082296553874 150.04676549739227 2.5539360024395346 150.07280495890066 2.544352158002484 150.072193194808 2.5426299543434485 150.0623219014505 2.52092187519974 150.04944801724008 2.4937276483898523 150.0489197391525 2.4937137654514046 150.02954025573953 2.500130501929993 150.02325647918076 2.5022693522994635 150.02306184543704 2.5026999061025395 150.0221304014374 2.502713786652088 149.99593849084232 2.511810500747539,mast:HST/product/hst_12328_35_acs_wfc_f814w_jbhm35_drc.jpg,mast:HST/product/hst_12328_35_acs_wfc_f814w_jbhm35_drc.fits,PUBLIC,False,,26438695,708.0,959.0,0.0,3106872,150.01318827045026,2.5440649260707517,F814W,55721.54341371
science,HST,HAP-SVM,ACS,HAP,,,ANY,,hst_12328_35_acs_wfc_g800l_jbhm35z3,150.0375386389,2.527462882872,image,"van Dokkum, Pieter",2,55721.54696667,55721.55282398,505.0,,,,,55722.04473375,12328,HAP,,POLYGON 149.99591037214952 2.512093657684591 150.0184691250824 2.564264333497241 150.04556326094658 2.554216054796443 150.02256443452276 2.5028454040629153 149.99591037214952 2.512093657684591 POLYGON 150.02321389631453 2.502563296778629 150.04625205388515 2.5539261946848786 150.07246525933738 2.544285921536123 150.04910365782246 2.4939311807095774 150.02321389631453 2.502563296778629,,mast:HST/product/hst_12328_35_acs_wfc_g800l_jbhm35z3_flc.fits,PUBLIC,False,,68716586,,,0.0,3106872,150.01318827045026,2.5440649260707517,,55721.54696667
science,HST,HAP-SVM,ACS,HAP,,,ANY,,hst_12328_35_acs_wfc_g800l_jbhm35za,150.037931219,2.527504359786,image,"van Dokkum, Pieter",2,55721.5628103,55721.57426954,989.0,,,,,55722.04473375,12328,HAP,,POLYGON 149.99630376365045 2.51213581563656 150.01886177476476 2.564304774388825 150.0459550196513 2.5542568264760215 150.02295694953247 2.502887866462657 149.99630376365045 2.51213581563656 POLYGON 150.02360638991465 2.5026057685124137 150.04664379000945 2.5539669758288017 150.0728561335351 2.5443270199916905 150.0494953001458 2.493973936564347 150.02360638991465 2.5026057685124137,,mast:HST/product/hst_12328_35_acs_wfc_g800l_jbhm35za_flc.fits,PUBLIC,False,,68716580,,,0.0,3106872,150.01318827045026,2.5440649260707517,,55721.5628103
