obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
253832998,JWST,image,jw06434341001_03201_00003_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00003_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00003_nrca3_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833000,JWST,image,jw06434341001_03201_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00001_nrcb2_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833001,JWST,image,jw06434341001_03201_00004_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00004_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00004_nrca2_cal.fits,117570240,253884313,PUBLIC,2,F150W
253833002,JWST,image,jw06434341001_03201_00004_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00004_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00004_nrcb2_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833003,JWST,image,jw06434341001_03201_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00001_nrcb4_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833004,JWST,image,jw06434341001_03201_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00002_nrcb4_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833006,JWST,image,jw06434341001_03201_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00001_nrca3_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833007,JWST,image,jw06434341001_03201_00003_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00003_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00003_nrcb2_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833008,JWST,image,jw06434341001_03201_00004_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00004_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00004_nrcb3_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833009,JWST,image,jw06434341001_03201_00003_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00003_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00003_nrcb3_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833010,JWST,image,jw06434341001_03201_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00001_nrca4_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833011,JWST,image,jw06434341001_03201_00003_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00003_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00003_nrcb4_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833012,JWST,image,jw06434341001_03201_00004_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00004_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00004_nrcb1_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833013,JWST,image,jw06434341001_03201_00003_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00003_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00003_nrcb1_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833014,JWST,image,jw06434341001_03201_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00001_nrcb3_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833015,JWST,image,jw06434341001_03201_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00002_nrcb1_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833016,JWST,image,jw06434341001_03201_00003_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00003_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00003_nrca4_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833017,JWST,image,jw06434341001_03201_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00001_nrca1_cal.fits,117570240,253884313,PUBLIC,2,F150W
253833018,JWST,image,jw06434341001_03201_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00003_nrca1_cal.fits,117570240,253884313,PUBLIC,2,F150W
253833019,JWST,image,jw06434341001_03201_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00002_nrca2_cal.fits,117570240,253884313,PUBLIC,2,F150W
253833020,JWST,image,jw06434341001_03201_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00001_nrcb1_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833021,JWST,image,jw06434341001_03201_00003_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00003_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00003_nrca2_cal.fits,117570240,253884313,PUBLIC,2,F150W
253833022,JWST,image,jw06434341001_03201_00004_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00004_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00004_nrcb4_cal.fits,117573120,253884313,PUBLIC,2,F150W
253833023,JWST,image,jw06434341001_03201_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434341001_03201_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434341001_03201_00002_nrca1_cal.fits,117570240,253884313,PUBLIC,2,F150W
