obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
395724290,JWST,image,jw05893026001_02101_00004_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893026001_02101_00004_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893026001_02101_00004_nrca2_cal.fits,117570240,395724396,PUBLIC,2,F200W
395724291,JWST,image,jw05893026001_02101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893026001_02101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893026001_02101_00001_nrca2_cal.fits,117570240,395724396,PUBLIC,2,F200W
395724292,JWST,image,jw05893026001_02101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893026001_02101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893026001_02101_00001_nrca1_cal.fits,117570240,395724396,PUBLIC,2,F200W
395724293,JWST,image,jw05893026001_02101_00005_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893026001_02101_00005_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893026001_02101_00005_nrca1_cal.fits,117570240,395724396,PUBLIC,2,F200W
395724294,JWST,image,jw05893026001_02101_00004_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893026001_02101_00004_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893026001_02101_00004_nrca1_cal.fits,117570240,395724396,PUBLIC,2,F200W
395724295,JWST,image,jw05893026001_02101_00003_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893026001_02101_00003_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893026001_02101_00003_nrca2_cal.fits,117570240,395724396,PUBLIC,2,F200W
395724296,JWST,image,jw05893026001_02101_00006_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893026001_02101_00006_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893026001_02101_00006_nrca1_cal.fits,117570240,395724396,PUBLIC,2,F200W
395724297,JWST,image,jw05893026001_02101_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893026001_02101_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893026001_02101_00003_nrca1_cal.fits,117570240,395724396,PUBLIC,2,F200W
395724298,JWST,image,jw05893026001_02101_00005_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893026001_02101_00005_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893026001_02101_00005_nrca2_cal.fits,117570240,395724396,PUBLIC,2,F200W
395724299,JWST,image,jw05893026001_02101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893026001_02101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893026001_02101_00002_nrca1_cal.fits,117570240,395724396,PUBLIC,2,F200W
