candidate_id,epoch_label,filter,filename,dataURI,mjd,detector,x_full,y_full,raw_flux,raw_fluxerr,raw_snr_err,empirical_ap_sigma,raw_snr_emp,n_blank_apertures,clean_flux,clean_fluxerr,clean_snr_err,x_2dg,y_2dg,x_com,y_com,sigma_x_pix,sigma_y_pix,n_mc_good,pixel_scale_mas,east_2dg_arcsec_raw_wcs,north_2dg_arcsec_raw_wcs,east_com_arcsec_raw_wcs,north_com_arcsec_raw_wcs,dq_or_r4,dq_center,dq_do_not_use,dq_saturated,dq_jump_det,dq_outlier,epoch_mjd_inventory,filter_inventory
210975,epoch_001,F070W,jw06434346001_07201_00001_nrcb3_cal.fits,mast:JWST/product/jw06434346001_07201_00001_nrcb3_cal.fits,60771.20470836806,NRCB3,92.89688853805846,730.2481471505005,-0.24611736834049225,0.33712148367123507,-0.7300554258965853,0.3754608599580824,-0.6555073899526292,60,-0.24611736834049225,0.33712148367123507,-0.7300554258965853,,,92.49832689501191,199.44533817048827,,,0,31.025227506024926,,,-0.026306495643949605,-0.009107097890302998,0,0,False,False,False,False,60771.20470836806,F070W
210975,epoch_002,F090W,jw06434345001_05201_00001_nrcb3_cal.fits,mast:JWST/product/jw06434345001_05201_00001_nrcb3_cal.fits,60771.17811505787,NRCB3,92.89339356255384,730.1083079984281,0.7011332213878632,0.26202939766106487,2.675780762182949,0.39887339030876756,1.757783894395955,60,0.7011332213878632,0.26202939766106487,2.675780762182949,,,93.02048719309457,199.3394715574166,,,0,31.03031338225928,,,-0.023175315567672328,0.006924518810571362,0,0,False,False,False,False,60771.17811505787,F090W
210975,epoch_003,F115W,jw01727119001_02101_00004_nrcb3_cal.fits,mast:JWST/product/jw01727119001_02101_00004_nrcb3_cal.fits,60041.164912939814,NRCB3,1310.1489338114925,2037.1594835879253,0.6475879997014999,0.360975777863925,1.7939929474869574,0.44177493477165697,1.4658776420536916,60,0.6209199577569962,0.360975777863925,1.7201152981269032,201.4315494608854,194.98617789714805,201.12728656971964,198.57913058245518,0.8107276292282297,0.8541578531712193,24,30.699805466783424,-0.14122460212332197,0.08327379993481984,-0.03800134692432645,0.04265886662271087,0,0,False,False,False,False,60041.150372951386,F115W
210975,epoch_004,F115W,jw01727121001_02101_00004_nrcb4_cal.fits,mast:JWST/product/jw01727121001_02101_00004_nrcb4_cal.fits,60043.73034738426,NRCB4,1536.96977731729,26.04673659132737,0.2933705225586891,0.3305179517658202,0.8876084369739441,0.537615799896419,0.5456880594194069,60,0.13197332620620728,0.27423984087546494,0.4812332365162715,,,200.07551052943433,25.736267067841958,,,0,31.55577375054453,,,-0.00842477028467284,0.006044649404292894,4,0,False,False,True,False,60043.715807395834,F115W
210975,epoch_004,F115W,jw01727121001_02101_00003_nrcb4_cal.fits,mast:JWST/product/jw01727121001_02101_00003_nrcb4_cal.fits,60043.72637108796,NRCB4,1530.541745008344,215.50321512202055,-0.13969409465789795,0.36292004457106786,-0.38491699961902415,0.48914652431085703,-0.28558742159051115,60,-0.12452781200408936,0.36292004457106786,-0.3431274019357838,,,199.64208264347343,201.35345570468903,,,0,31.498304957217975,,,0.05691891206138068,-0.014091642408687927,0,0,False,False,False,False,60043.715807395834,F115W
210975,epoch_005,F115W,jw05893001003_03101_00001_nrcb4_cal.fits,mast:JWST/product/jw05893001003_03101_00001_nrcb4_cal.fits,60791.797701145835,NRCB4,1880.8476001801434,903.4752696920931,0.8521972298622131,0.2561248042104493,3.3272733286776504,0.3245712999746203,2.625608702706771,60,0.7750198543071747,0.2493712372820396,3.1078959336061076,,,199.81211564870813,199.5394004395862,,,0,31.27814311870025,,,-0.027984552222779763,0.009005601617359084,32772,0,False,False,True,False,60791.68710052083,F115W
210975,epoch_005,F115W,jw05893001003_05101_00001_nrcb4_cal.fits,mast:JWST/product/jw05893001003_05101_00001_nrcb4_cal.fits,60791.80453596065,NRCB4,1365.6067397237132,975.8560979962735,0.03639644384384155,0.2710663222850408,0.13427136037050275,0.40487508917748927,0.08989548830426085,60,0.05866330862045288,0.2710663222850408,0.21641680945803832,201.6941660854245,195.3962519466134,200.19360232196985,200.31488136902476,1.231463659007014,0.9650509900239401,18,31.30276500091126,-0.10948518464846843,0.10864562854139719,0.019814913493090773,0.012332713430077172,0,0,False,False,False,False,60791.68710052083,F115W
210975,epoch_005,F115W,jw05893001004_03101_00001_nrca3_cal.fits,mast:JWST/product/jw05893001004_03101_00001_nrca3_cal.fits,60791.853164803244,NRCA3,1662.2441308315745,913.4069600625219,-0.1493481993675232,0.2725386872402668,-0.5479889878381179,0.44566987993419166,-0.3351094747295379,60,-0.13170763850212097,0.2725386872402668,-0.4832621740267249,199.06199143924533,206.04614793284225,200.682851611128,199.42172252104555,0.6914359177580799,0.5995381778523049,12,31.467040735126943,0.15377184082812378,-0.09720746777028676,-0.024351620093995878,0.02382481969346071,5,0,True,False,True,False,60791.68710052083,F115W
210975,epoch_005,F115W,jw05893001004_05101_00001_nrca3_cal.fits,mast:JWST/product/jw05893001004_05101_00001_nrca3_cal.fits,60791.85987590278,NRCA3,1150.259708044269,985.916172072162,-0.45947249233722687,0.24947849685656828,-1.8417318451352929,0.4237621113270521,-1.0842698770268635,60,-0.46940095722675323,0.24947849685656828,-1.881528721477844,196.48476604115092,204.94623082945228,200.0587085958389,200.09798662489578,,,0,31.38510350163893,0.10792374738682839,-0.16598191386572955,0.0032084227168491654,-0.007897744805824475,0,0,False,False,False,False,60791.68710052083,F115W
210975,epoch_006,F115W,jw05893026001_05101_00002_nrca3_cal.fits,mast:JWST/product/jw05893026001_05101_00002_nrca3_cal.fits,61185.68054469908,NRCA3,1915.714394042605,983.9415456441059,0.3859802782535553,0.30318665179938276,1.2730780724111717,0.49553437731564043,0.7789172576571767,60,0.35251155495643616,0.30318665179938276,1.1626882412675987,,,199.5338570293143,200.37416068281155,,,0,31.482693450364778,,,0.010817398576271727,-0.010132648281551122,32772,0,False,False,True,False,61185.3810153588,F115W
210975,epoch_006,F115W,jw05893026001_03101_00001_nrca3_cal.fits,mast:JWST/product/jw05893026001_03101_00001_nrca3_cal.fits,61185.66923581019,NRCA3,1662.3724515426206,913.3608084564524,-0.6050174683332443,0.30289177033344883,-1.9974708050574963,0.26946932615563274,-2.2452183221173563,60,-0.38161231577396393,0.29271587823331485,-1.303695303709464,201.64007964432972,201.42316697741433,199.31531891856417,199.3691600529344,1.7680002647356532,1.6193761208735389,10,31.466816487069547,0.04509604024398676,0.025607085377245483,-0.04072499010220455,-0.02018940119070387,5,0,True,False,True,False,61185.3810153588,F115W
210975,epoch_006,F115W,jw05893026001_05101_00001_nrca3_cal.fits,mast:JWST/product/jw05893026001_05101_00001_nrca3_cal.fits,61185.67582247685,NRCA3,1150.377155176629,985.8453650196236,-0.4812605082988739,0.2865132132823647,-1.6797148822053862,0.40306003881096836,-1.1940169254153743,60,-0.2527371346950531,0.27423950029397093,-0.9215927480327656,203.71701081124388,203.44789605002507,199.9300487176065,199.86346462535428,,,0,31.384882421498297,0.14215225132739895,0.05881151039001835,-0.004263779873011927,-0.01334386433677011,4,0,False,False,True,False,61185.3810153588,F115W
210975,epoch_006,F115W,jw05893025001_03101_00001_nrcb4_cal.fits,mast:JWST/product/jw05893025001_03101_00001_nrcb4_cal.fits,61185.09279563658,NRCB4,1881.0440742769185,903.429636650303,-0.2183227241039276,0.2755538207672921,-0.7923051964803031,0.3059901590019464,-0.7134959007048944,60,-0.054184362292289734,0.2673811630695162,-0.20264839029891715,201.85585359801482,202.2177690729874,198.56276723538068,199.8363546622299,,,0,31.277884502081456,0.07216837653026689,0.03382679791587941,-0.0333910712769398,-0.036987044215643645,32772,0,False,False,True,False,61185.3810153588,F115W
210975,epoch_007,F150W,jw01727119001_04101_00004_nrcb3_cal.fits,mast:JWST/product/jw01727119001_04101_00004_nrcb3_cal.fits,60041.18902106481,NRCB3,1310.1514316690468,2037.1011018135775,-0.4669434428215027,0.2751978952711022,-1.6967551381943113,0.40202253262996673,-1.1614857499823052,60,-0.4809276759624481,0.2751978952711022,-1.7475703274862546,,,199.33690878309835,199.31383525975946,,,0,30.70253022255456,,,-0.03033775154566465,-0.016979016755912565,0,0,False,False,False,False,60041.17435663194,F150W
210975,epoch_008,F150W,jw01727121001_04101_00003_nrcb4_cal.fits,mast:JWST/product/jw01727121001_04101_00003_nrcb4_cal.fits,60043.75035476852,NRCB4,1530.520926886236,215.49007130757897,-0.07769948244094849,0.28208786942261993,-0.2754442528846934,0.3691538985013962,-0.21047991841986363,60,-0.11109286546707153,0.28208786942261993,-0.393823618486174,199.53155692543749,197.6013795778362,199.67340695622184,200.4316120377574,,,0,31.49946083364614,-0.08731403618642711,0.027013109679036595,-0.0003523273951720558,0.005108346225342515,0,0,False,False,False,False,60043.73979181713,F150W
210975,epoch_008,F150W,jw01727121001_04101_00004_nrcb4_cal.fits,mast:JWST/product/jw01727121001_04101_00004_nrcb4_cal.fits,60043.75433106482,NRCB4,1536.951719007615,26.042511429322396,-0.4242345690727234,0.23404471079214928,-1.812621903040903,0.3708951379537582,-1.1438126997653317,60,-0.43159280717372894,0.23404471079214928,-1.8440613578190128,204.6377513890507,21.833451116022076,199.44567857182471,27.504381478975567,1.160782591286512,1.529464626043294,21,31.55773895606199,-0.08406077789249984,0.17955310856400364,0.03963863276656201,-0.028728046415774984,0,0,False,False,False,False,60043.73979181713,F150W
210975,epoch_009,F150W,jw06434344001_03201_00001_nrcb3_cal.fits,mast:JWST/product/jw06434344001_03201_00001_nrcb3_cal.fits,60771.152392118056,NRCB3,92.89188596053071,730.0601251474243,0.291446328163147,0.1998188526580415,1.4585527055443135,0.3785828064590692,0.7698350880989017,60,0.2881958931684494,0.1998188526580415,1.4422857970346337,94.71203995500007,201.97231832765928,93.87022711626868,200.53882064464966,1.2692162164563063,0.714283710724834,10,31.03193311942071,0.06610387761323588,0.04848389373182383,0.018620777497367867,0.028215271404066492,4,0,False,False,True,False,60771.072057384255,F150W
210975,epoch_010,F200W,jw05893001003_02101_00002_nrcb4_cal.fits,mast:JWST/product/jw05893001003_02101_00002_nrcb4_cal.fits,60791.771729328706,NRCB4,1501.6248352750126,1277.3646297207824,-0.07305534183979034,0.1869937157155736,-0.3906834064461878,0.19603323822319507,-0.37266813782167213,60,-0.07305534183979034,0.1869937157155736,-0.3906834064461878,,,199.94160189119526,200.4123011877801,,,0,31.21601404762638,,,0.004770941854381762,0.008763007456842227,1,0,True,False,False,False,60791.65653017361,F200W
