obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
262820146,JWST,image,jw05893001001_05101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893001001_05101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893001001_05101_00001_nrca1_cal.fits,117573120,262822369,PUBLIC,2,F115W
262820149,JWST,image,jw05893001001_05101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893001001_05101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893001001_05101_00001_nrca2_cal.fits,117570240,262822369,PUBLIC,2,F115W
262820160,JWST,image,jw05893001001_03101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893001001_03101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893001001_03101_00001_nrca1_cal.fits,117573120,262822369,PUBLIC,2,F115W
262820166,JWST,image,jw05893001001_03101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893001001_03101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893001001_03101_00001_nrca3_cal.fits,117573120,262822369,PUBLIC,2,F115W
262820170,JWST,image,jw05893001001_05101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893001001_05101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893001001_05101_00001_nrca3_cal.fits,117573120,262822369,PUBLIC,2,F115W
262820171,JWST,image,jw05893001001_03101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893001001_03101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893001001_03101_00001_nrca2_cal.fits,117570240,262822369,PUBLIC,2,F115W
262820179,JWST,image,jw05893001001_03101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893001001_03101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893001001_03101_00001_nrcb3_cal.fits,117573120,262822369,PUBLIC,2,F115W
262820189,JWST,image,jw05893001001_03101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893001001_03101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893001001_03101_00001_nrca4_cal.fits,117573120,262822369,PUBLIC,2,F115W
262820190,JWST,image,jw05893001001_05101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893001001_05101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893001001_05101_00001_nrca4_cal.fits,117573120,262822369,PUBLIC,2,F115W
262820192,JWST,image,jw05893001001_03101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893001001_03101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893001001_03101_00001_nrcb4_cal.fits,117573120,262822369,PUBLIC,2,F115W
