intentType,obs_collection,provenance_name,instrument_name,project,filters,wave_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,wavelength_region,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,wave_min,wave_max,distance,candidate_id,candidate_ra_deg,candidate_dec_deg,filter_norm,t_min_numeric
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F115W,INFRARED,CWEBTILE-7-5,,jw01727-o126_t048_nircam_clear-f115w,149.86717208333332,1.941525,image,"Kartaltepe, Jeyhan",3,60045.56505119213,60045.582573611115,1030.728,INFRARED,1013.0000000000001,1282.0,COSMOS-Web: The JWST Cosmic Origins Survey,60046.29664354,1727,GO,,POLYGON 149.844776309 1.935049847 149.84877647 1.948177381 149.84936586 1.947988764 149.853987494 1.962972661 149.854016118 1.962963845 149.854403611 1.964220129 149.85432935 1.964243558 149.856073005 1.969632428 149.858060759 1.976076824 149.858149377 1.97604953 149.858553981 1.977299967 149.858402621 1.97734772 149.863889639 1.994305275 149.864140749 1.994230851 149.880792073 1.988723504 149.880785579 1.988703276 149.881861071 1.988347555 149.881906957 1.988492483 149.898593142 1.983161228 149.898581708 1.983124827 149.900157103 1.982621474 149.90005828 1.98228847 149.896049117 1.969524338 149.896102817 1.96950718 149.893789541 1.962142217 149.889607048 1.948034802 149.889448893 1.948081044 149.885547682 1.934922158 149.88494407 1.935098645 149.881288536 1.923360366 149.881310613 1.923353419 149.878933695 1.915720809 149.874752476 1.90192645 149.874674853 1.901949513 149.870693334 1.888813771 149.853882135 1.893808457 149.853904089 1.893881497 149.852814025 1.894205352 149.852760236 1.89402548 149.835641537 1.898969314 149.835666845 1.89905468 149.834058372 1.899519191 149.839131288 1.916630735 149.839303817 1.91657832 149.839683046 1.917857488 149.839476717 1.91792037 149.844703347 1.935073196,mast:JWST/product/jw01727-o126_t048_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o126_t048_nircam_clear-f115w_i2d.fits,PUBLIC,False,,126650672,1013.0000000000001,1282.0,0.0,311339,149.88102262824654,1.9462900097076952,F115W,60045.56505119213
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F150W,INFRARED,CWEBTILE-7-5,,jw01727-o126_t048_nircam_clear-f150w,149.86717208333332,1.941525,image,"Kartaltepe, Jeyhan",3,60045.58903487268,60045.60668173611,1030.728,INFRARED,1331.0,1668.0,COSMOS-Web: The JWST Cosmic Origins Survey,60046.29664354,1727,GO,,POLYGON 149.84476333 1.935046012 149.848764555 1.948177395 149.849365585 1.947985075 149.853985896 1.962965905 149.854002519 1.962960785 149.854389923 1.964216881 149.854328244 1.964236343 149.855778081 1.968717753 149.858048084 1.976077803 149.858149168 1.976046669 149.858553605 1.977296755 149.858390438 1.97734824 149.863878403 1.994310955 149.863992203 1.994277227 149.880779663 1.988724409 149.880774056 1.988706943 149.881848986 1.988351378 149.881893981 1.988493505 149.898580981 1.983162086 149.89857036 1.98312827 149.900158608 1.982620819 149.900075303 1.982340107 149.89605077 1.969526383 149.896098936 1.969510994 149.893882136 1.962452824 149.889607685 1.948033877 149.889443854 1.948081784 149.885543766 1.934925438 149.884945211 1.935100467 149.881289855 1.923362073 149.881306377 1.923356874 149.879170104 1.916496607 149.874752983 1.901925689 149.874670446 1.901950211 149.870689294 1.888817212 149.853878258 1.893811682 149.853897497 1.893875684 149.852807408 1.894199534 149.852756401 1.894028975 149.835637959 1.898972799 149.835660559 1.899049033 149.834057673 1.899511934 149.839130436 1.916623171 149.839290708 1.916574481 149.839669945 1.917853691 149.839476088 1.917912768 149.844702526 1.935065468,mast:JWST/product/jw01727-o126_t048_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o126_t048_nircam_clear-f150w_i2d.fits,PUBLIC,False,,126650674,1331.0,1668.0,0.0,311339,149.88102262824654,1.9462900097076952,F150W,60045.58903487268
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F277W,INFRARED,CWEBTILE-7-5,Galaxy; Field galaxies,jw01727-o126_t048_nircam_clear-f277w,149.86717208333332,1.941525,image,"Kartaltepe, Jeyhan",3,60045.56505119213,60045.582573611115,1030.728,INFRARED,2416.0,3127.0,COSMOS-Web: The JWST Cosmic Origins Survey,60046.29664354,1727,GO,,POLYGON 149.898353325 1.983121711 149.898343843 1.983090626 149.899930842 1.982581913 149.891377672 1.95454198 149.889581037 1.948671813 149.889529148 1.94868708 149.885525354 1.935560969 149.884939797 1.935733245 149.87465168 1.902369418 149.874634478 1.902374455 149.870590655 1.889260175 149.836147642 1.899345072 149.836169573 1.899418105 149.834565761 1.899887679 149.844993414 1.934612677 149.845111645 1.934574996 149.849058827 1.947719066 149.849586523 1.947550886 149.853304502 1.959419902 149.853267781 1.959430705 149.86412565 1.994091596 149.864215267 1.994064202,mast:JWST/product/jw01727-o126_t048_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o126_t048_nircam_clear-f277w_i2d.fits,PUBLIC,False,,126650562,2416.0,3127.0,0.0,311339,149.88102262824654,1.9462900097076952,F277W,60045.56505119213
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F444W,INFRARED,CWEBTILE-7-5,Galaxy; Field galaxies,jw01727-o126_t048_nircam_clear-f444w,149.86717208333332,1.941525,image,"Kartaltepe, Jeyhan",3,60045.589035613426,60045.60668173611,1030.728,INFRARED,3880.0,4986.0,COSMOS-Web: The JWST Cosmic Origins Survey,60046.29664354,1727,GO,,POLYGON 149.89834556 1.983121161 149.898336472 1.983091372 149.899925222 1.982582071 149.894859257 1.965975652 149.889563992 1.948674571 149.889523244 1.94868656 149.885518903 1.935559649 149.884937414 1.935730736 149.874649878 1.902366931 149.874632849 1.902371917 149.870588963 1.889256695 149.836145559 1.899341753 149.836167613 1.899415199 149.834563035 1.899884997 149.844990383 1.934610858 149.845107507 1.934573528 149.849054259 1.947716847 149.849578618 1.947549722 149.853296981 1.959418981 149.853258663 1.959430254 149.864114025 1.994080191 149.865054153 1.993792809,mast:JWST/product/jw01727-o126_t048_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o126_t048_nircam_clear-f444w_i2d.fits,PUBLIC,False,,126650559,3880.0,4986.0,0.0,311339,149.88102262824654,1.9462900097076952,F444W,60045.589035613426
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F200W,INFRARED,UNKNOWN,,jw06434-c1082_t000_nircam_clear-f200w,149.82986278501184,1.8887154413805665,image,"Egami, Eiichi",3,60803.55693334491,60803.73305466435,2705.664,INFRARED,1755.0,2226.0,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,60803.99275451,6434,GO,,POLYGON 149.835657665 1.877695855 149.83564371 1.877700166 149.835619947 1.877625746 149.818594406 1.882885028 149.818606945 1.882924623 149.818353309 1.883002971 149.823741935 1.900018353 149.823754749 1.9000142 149.823778 1.900087619 149.832804712 1.897162119 149.833214084 1.898302937 149.82435285 1.901182997 149.824364484 1.901218799 149.824111721 1.90130095 149.829653612 1.91835449 149.829665818 1.918350334 149.829689678 1.918423755 149.8392445 1.915170812 149.843264409 1.926114115 149.834161301 1.928964125 149.83417396 1.929002625 149.833920123 1.929082095 149.839513999 1.946094192 149.839525998 1.946090252 149.839550069 1.946163457 149.850148647 1.942683048 149.850540764 1.943739146 149.840120715 1.947240219 149.840132108 1.947273328 149.839879504 1.9473582 149.845681697 1.96421953 149.845692613 1.964215694 149.845717768 1.964288794 149.856709537 1.960426155 149.862555887 1.975532737 149.862674684 1.975495125 149.879116669 1.969009239 149.877144125 1.963877999 149.878218134 1.963454324 149.880216372 1.968715967 149.896576278 1.962454604 149.894631751 1.957299072 149.895751774 1.956870401 149.895729027 1.956798644 149.889621644 1.940605986 149.888567898 1.940996237 149.888119159 1.939745781 149.889165195 1.939362044 149.883269374 1.922932649 149.872075403 1.926902237 149.870084346 1.920615425 149.879146793 1.917192795 149.87721366 1.912027299 149.87832608 1.911607164 149.872200487 1.895238934 149.871113658 1.895636058 149.870683047 1.89445884 149.871759177 1.894058841 149.865782361 1.87771913 149.856383396 1.881097558 149.853490677 1.872154385 149.853477036 1.872158713 149.853452953 1.872084257 149.836737208 1.877388452 149.836749287 1.877426095 149.836496122 1.877506427 149.839530363 1.886961993 149.838708519 1.887250309,mast:JWST/product/jw06434-c1082_t000_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw06434-c1082_t000_nircam_clear-f200w_i2d.fits,PUBLIC,False,,262998428,1755.0,2226.0,0.0,311339,149.88102262824654,1.9462900097076952,F200W,60803.55693334491
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F070W,INFRARED,UNKNOWN,,jw06434-c1083_t000_nircam_clear-f070w,149.8428365557007,1.8952231058111333,image,"Egami, Eiichi",3,60803.76909068287,60803.7853706713,901.888,INFRARED,621.0,781.0,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,60804.03236106,6434,GO,,POLYGON 149.857655144 1.909876709 149.854615154 1.901739505 149.853587056 1.902117245 149.853138963 1.900877569 149.854197127 1.900489922 149.848213371 1.883935325 149.831397816 1.889834124 149.833267716 1.895046186 149.832216667 1.895414882 149.838243964 1.912214838 149.839287915 1.91183241 149.839747639 1.913083615 149.838662506 1.913482298 149.844847386 1.930315149 149.861623252 1.923886724 149.859696844 1.918730361 149.860763916 1.918321458 149.86264832 1.923440258 149.879187763 1.917192862 149.87725609 1.912032428 149.878368742 1.911612142 149.872241461 1.895243001 149.871154929 1.895640006 149.870724533 1.894463508 149.871800782 1.894063439 149.865822753 1.87772218 149.849317889 1.883656238 149.851205439 1.888852774 149.850136794 1.889236982 149.85614194 1.905769291 149.857229718 1.905364949 149.85763306 1.906460608 149.856544057 1.906858503 POLYGON 149.873143959 1.950067873 149.871964841 1.947001095 149.870937862 1.947390011 149.870525909 1.946262446 149.871600284 1.945864185 149.865540577 1.929277843 149.848636447 1.935279059 149.850562484 1.940466776 149.849455391 1.940859804 149.855688012 1.957646948 149.856798522 1.957235306 149.857271213 1.958456361 149.856101303 1.958899391 149.862535147 1.975519117 149.862777982 1.975432009 149.879094403 1.968994704 149.877123416 1.963868458 149.878198149 1.963444438 149.880193944 1.968701077 149.89655291 1.962441681 149.894610595 1.957290749 149.895732129 1.956861611 149.895693985 1.956755409 149.889601799 1.940598993 149.888547901 1.940989239 149.888098456 1.939736883 149.889144464 1.939353142 149.883248875 1.922925185 149.866611701 1.928826372 149.86850818 1.934024927 149.867430699 1.934407102,mast:JWST/product/jw06434-c1083_t000_nircam_clear-f070w_i2d.jpg,mast:JWST/product/jw06434-c1083_t000_nircam_clear-f070w_i2d.fits,PUBLIC,False,,262998435,621.0,781.0,0.0,311339,149.88102262824654,1.9462900097076952,F070W,60803.76909068287
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F090W,INFRARED,UNKNOWN,,jw06434-c1083_t000_nircam_clear-f090w,149.84283645672355,1.89522321163985,image,"Egami, Eiichi",3,60803.74286996528,60803.7591499537,901.888,INFRARED,795.0,1004.9999999999999,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,60804.03236106,6434,GO,,POLYGON 149.857907974 1.910553484 149.854615172 1.901739543 149.85358904 1.902116561 149.853140547 1.90087584 149.854197018 1.900488762 149.848213334 1.883935105 149.831399827 1.889833398 149.833273188 1.895054674 149.832223769 1.895422813 149.83825141 1.912222244 149.839292845 1.911840685 149.839752713 1.91309233 149.838669361 1.913490361 149.844853684 1.930322275 149.861627742 1.923893647 149.859697895 1.918728083 149.860766843 1.918318406 149.86265478 1.923446153 149.879193223 1.917200518 149.877258024 1.912030806 149.878369074 1.911611221 149.872241959 1.895242888 149.871157031 1.89563931 149.870726282 1.894461764 149.871800697 1.894062396 149.865823624 1.877722513 149.849320064 1.883655627 149.851210723 1.888861526 149.850144048 1.889244997 149.856147902 1.905776213 149.857234233 1.905372427 149.857638096 1.906469369 149.856550599 1.906866719 POLYGON 149.873174333 1.950142278 149.871965975 1.94699935 149.870940789 1.947387558 149.870528959 1.946260349 149.87160156 1.945862747 149.865541581 1.929275869 149.848636232 1.935277029 149.85056581 1.94047398 149.849460343 1.9408664 149.85569368 1.957654402 149.856802542 1.95724337 149.857274962 1.958463773 149.856106734 1.958906135 149.86254139 1.975528503 149.862735189 1.975458985 149.879100852 1.969002318 149.877126359 1.963866814 149.878201059 1.963442813 149.8802008 1.968708974 149.896559641 1.96244895 149.894613457 1.957289005 149.8957328 1.956860662 149.895675334 1.956700657 149.889601709 1.940597279 149.888550663 1.940986487 149.888101587 1.939735265 149.889145891 1.939352193 149.883249627 1.922923669 149.866611621 1.928823253 149.868511542 1.934031133 149.867435776 1.934412579,mast:JWST/product/jw06434-c1083_t000_nircam_clear-f090w_i2d.jpg,mast:JWST/product/jw06434-c1083_t000_nircam_clear-f090w_i2d.fits,PUBLIC,False,,262998436,795.0,1004.9999999999999,0.0,311339,149.88102262824654,1.9462900097076952,F090W,60803.74286996528
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F200W,INFRARED,UNKNOWN,,jw06434-c1083_t000_nircam_clear-f200w,149.84283623069433,1.8952232060251548,image,"Egami, Eiichi",3,60803.71689912037,60803.73305466435,901.888,INFRARED,1755.0,2226.0,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,60804.03236106,6434,GO,,POLYGON 149.857687971 1.910070311 149.854572457 1.901729341 149.85354387 1.902107198 149.85309502 1.900865686 149.854154496 1.900477485 149.848169832 1.883923911 149.831355329 1.889822724 149.833227998 1.895041378 149.832175648 1.895410552 149.838204087 1.912210162 149.839248217 1.911827598 149.839707911 1.913079016 149.838622127 1.91347787 149.844805178 1.93030982 149.861580034 1.923881684 149.859651459 1.918718495 149.860720692 1.918308756 149.86260744 1.923434102 149.879144717 1.917188488 149.877210882 1.912021115 149.878324265 1.911600616 149.872198673 1.895232386 149.87111089 1.895629858 149.870680282 1.894452645 149.871757362 1.894052293 149.865780547 1.877712582 149.849277324 1.883644571 149.851167002 1.888848073 149.850097707 1.889232417 149.856101398 1.905764332 149.857190452 1.905359544 149.857594205 1.906456352 149.856504223 1.906854613 POLYGON 149.873099625 1.9499042 149.871983947 1.947001904 149.870955026 1.947391482 149.870543167 1.946264062 149.871618423 1.945865342 149.865558854 1.929277804 149.848654136 1.935280703 149.850582724 1.940475013 149.849474469 1.940868548 149.855707922 1.957657119 149.856820085 1.957244729 149.857291634 1.95846319 149.856120984 1.958906414 149.862556533 1.975535462 149.862588471 1.975524006 149.879114593 1.969004931 149.877141336 1.963871835 149.878215353 1.963448158 149.880214296 1.96871166 149.896574202 1.962450297 149.89462897 1.957292894 149.895747915 1.956864636 149.895615167 1.95649503 149.889619829 1.940599438 149.888565143 1.940990037 149.888116403 1.939739578 149.889163381 1.939355496 149.88326756 1.922926101 149.866629152 1.928826353 149.868527872 1.934031832 149.867449549 1.934414215,mast:JWST/product/jw06434-c1083_t000_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw06434-c1083_t000_nircam_clear-f200w_i2d.fits,PUBLIC,False,,262998437,1755.0,2226.0,0.0,311339,149.88102262824654,1.9462900097076952,F200W,60803.71689912037
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F356W,INFRARED,UNKNOWN,,jw06434-c1083_t000_nircam_clear-f356w,149.85503971383062,1.9009745696142286,image,"Egami, Eiichi",3,60803.76909142361,60803.7853706713,901.888,INFRARED,3140.0,3980.0,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,60804.03236106,6434,GO,,POLYGON 149.87889304 1.916934702 149.876973798 1.911764434 149.878066828 1.911346996 149.865747036 1.878157795 149.83192829 1.890162726 149.833818659 1.89537267 149.832754336 1.895750469 149.845120795 1.929832196 POLYGON 149.896327999 1.962420855 149.894425126 1.95724638 149.89550169 1.956833164 149.889383852 1.940196734 149.883249115 1.923562943 149.849156156 1.935715474 149.851107749 1.940902046 149.849982294 1.941303204 149.862770151 1.975287512 149.863635751 1.974968653,mast:JWST/product/jw06434-c1083_t000_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw06434-c1083_t000_nircam_clear-f356w_i2d.fits,PUBLIC,False,,262998434,3140.0,3980.0,0.0,311339,149.88102262824654,1.9462900097076952,F356W,60803.76909142361
science,HST,HAP-SVM,ACS/WFC,HAP,F814W,OPTICAL,COSMOS33-08A,CLUSTER OF GALAXIES;BLANK SKY,hst_10092_b2_acs_wfc_f814w_j8xib2,149.858625,1.954638888889,image,"Scoville, Nicholas",3,53458.46695819,53458.49722476,2028.0,OPTICAL,708.0,959.0,,53823.73190962,10092,HAP,,POLYGON 149.82301953455934 1.9312528523186359 149.83426122812415 1.9869335946924673 149.89363006037115 1.9783222869111827 149.88839039289948 1.953961283463252 149.88134422337004 1.9241836220366966 149.8541066402337 1.9271976594602398 149.82301953455934 1.9312528523186359,mast:HST/product/hst_10092_b2_acs_wfc_f814w_j8xib2_drc.jpg,mast:HST/product/hst_10092_b2_acs_wfc_f814w_j8xib2_drc.fits,PUBLIC,False,,26367872,708.0,959.0,0.0,311339,149.88102262824654,1.9462900097076952,F814W,53458.46695819
