obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
126650654,JWST,image,jw01727137001_04101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727137001_04101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727137001_04101_00001_nrca1_cal.fits,117570240,126658915,PUBLIC,2,F150W
126650663,JWST,image,jw01727137001_04101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727137001_04101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727137001_04101_00001_nrca2_cal.fits,117570240,126658915,PUBLIC,2,F150W
126650664,JWST,image,jw01727137001_04101_00004_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727137001_04101_00004_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727137001_04101_00004_nrca2_cal.fits,117570240,126658915,PUBLIC,2,F150W
126650677,JWST,image,jw01727137001_04101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727137001_04101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727137001_04101_00001_nrca3_cal.fits,117573120,126658915,PUBLIC,2,F150W
126650680,JWST,image,jw01727137001_04101_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727137001_04101_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727137001_04101_00002_nrca2_cal.fits,117570240,126658915,PUBLIC,2,F150W
126650685,JWST,image,jw01727137001_04101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727137001_04101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727137001_04101_00002_nrca4_cal.fits,117573120,126658915,PUBLIC,2,F150W
126650697,JWST,image,jw01727137001_04101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727137001_04101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727137001_04101_00001_nrca4_cal.fits,117573120,126658915,PUBLIC,2,F150W
126650710,JWST,image,jw01727137001_04101_00004_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727137001_04101_00004_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727137001_04101_00004_nrca4_cal.fits,117573120,126658915,PUBLIC,2,F150W
126650712,JWST,image,jw01727137001_04101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727137001_04101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727137001_04101_00002_nrca3_cal.fits,117573120,126658915,PUBLIC,2,F150W
126650713,JWST,image,jw01727137001_04101_00004_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727137001_04101_00004_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727137001_04101_00004_nrca3_cal.fits,117573120,126658915,PUBLIC,2,F150W
