pair_status,pair_type,filter_early,filter_late,inventory_early_mjd,inventory_late_mjd,inventory_baseline_days,pair_filter_cost,attempt_rank,stage,reason,n_covering_early,n_covering_late,n_astrometric_early,n_astrometric_late
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F356W,59949.8876276331,60819.678941516206,869.7913138831063,908.0,1,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F200W,59949.8876276331,60819.64837116898,869.7607435358805,2487.0,2,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F277W,F356W,59949.86358173032,60819.678941516206,869.8153597858836,2550.0,3,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F115W,59949.8876276331,60819.678941516206,869.7913138831063,3322.0,4,2,target is not securely centroidable in both independent epochs,2,3,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F150W,F356W,59949.8876276331,60819.678941516206,869.7913138831063,3811.0,5,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F277W,F200W,59949.86358173032,60819.64837116898,869.7847894386578,4129.0,6,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F115W,F356W,59949.863581359954,60819.678941516206,869.8153601562517,4158.0,7,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F277W,F115W,59949.86358173032,60819.678941516206,869.8153597858836,4964.0,8,2,target is not securely centroidable in both independent epochs,2,3,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F150W,F200W,59949.8876276331,60819.64837116898,869.7607435358805,5390.0,9,2,target is not securely centroidable in both independent epochs,2,4,0,0
