candidate_id,candidate_ra_deg,candidate_dec_deg,obs_collection,obsid,obs_id,instrument_name,filters,filter_norm,t_min,t_max,t_exptime,proposal_id,target_name,calib_level,dataRights,distance
634857,149.966278518535,2.36172284959494,JWST,107907786,jw01727-o048_t036_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,59949.81004400463,59949.82769086806,1030.728,1727,CWEBTILE-3-4,3,PUBLIC,0.0
634857,149.966278518535,2.36172284959494,JWST,107907768,jw01727-o048_t036_nircam_clear-f150w,NIRCAM/IMAGE,F150W,F150W,59949.834028425925,59949.85167528935,1030.728,1727,CWEBTILE-3-4,3,PUBLIC,0.0
634857,149.966278518535,2.36172284959494,JWST,107907757,jw01727-o048_t036_nircam_clear-f277w,NIRCAM/IMAGE,F277W,F277W,59949.81004474537,59949.82769086806,1030.728,1727,CWEBTILE-3-4,3,PUBLIC,0.0
634857,149.966278518535,2.36172284959494,JWST,107907756,jw01727-o048_t036_nircam_clear-f444w,NIRCAM/IMAGE,F444W,F444W,59949.834028425925,59949.85167528935,1030.728,1727,CWEBTILE-3-4,3,PUBLIC,0.0
634857,149.966278518535,2.36172284959494,JWST,126650139,jw01727-o083_t029_miri_f770w,MIRI/IMAGE,F770W,F770W,60043.55329164352,60043.5937299537,2020.232,1727,CWEBTILE-4-3,3,PUBLIC,0.0
634857,149.966278518535,2.36172284959494,JWST,213505175,jw01727-o157_t029_miri_f770w,MIRI/IMAGE,F770W,F770W,60423.54556800926,60423.563105601854,1010.116,1727,CWEBTILE-4-3,3,PUBLIC,0.0
634857,149.966278518535,2.36172284959494,JWST,213889393,jw03045006001_05101_00001_nrs1,NIRSPEC/IMAGE,F140X;MIRROR,,60428.15786571759,60428.16056736111,218.833,3045,DC-709575,2,PUBLIC,0.0
634857,149.966278518535,2.36172284959494,JWST,266380060,jw05893-o009_t009_miri_f1000w,MIRI/IMAGE,F1000W,,60812.90457212963,60816.7339905787,7392.696000000004,5893,C3D-09_CWEBTILE-4-3,3,PUBLIC,0.0
634857,149.966278518535,2.36172284959494,JWST,266380136,jw05893-o009_t009_miri_f2100w,MIRI/IMAGE,F2100W,,60812.8738980787,60816.71494392361,14785.392000000014,5893,C3D-09_CWEBTILE-4-3,3,PUBLIC,0.0
634857,149.966278518535,2.36172284959494,JWST,266468270,jw05893-o013_t013_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60819.678941516206,60821.00702315972,7472.784,5893,C3D-13_CWEBTILE-2-3,3,PUBLIC,0.0
