obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
107804739,JWST,image,jw01727045001_04101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727045001_04101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727045001_04101_00002_nrcalong_cal.fits,117573120,107907742,PUBLIC,2,F444W
107807685,JWST,image,jw01727045001_04101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727045001_04101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727045001_04101_00002_nrcblong_cal.fits,117573120,107907742,PUBLIC,2,F444W
107892356,JWST,image,jw01727045001_04101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727045001_04101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727045001_04101_00004_nrcalong_cal.fits,117573120,107907742,PUBLIC,2,F444W
107892573,JWST,image,jw01727045001_04101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727045001_04101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727045001_04101_00004_nrcblong_cal.fits,117573120,107907742,PUBLIC,2,F444W
107893208,JWST,image,jw01727043001_04101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727043001_04101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727043001_04101_00003_nrcalong_cal.fits,117573120,107907753,PUBLIC,2,F444W
107893229,JWST,image,jw01727043001_04101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727043001_04101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727043001_04101_00003_nrcblong_cal.fits,117573120,107907753,PUBLIC,2,F444W
107894340,JWST,image,jw01727045001_04101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727045001_04101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727045001_04101_00001_nrcalong_cal.fits,117573120,107907742,PUBLIC,2,F444W
107894565,JWST,image,jw01727045001_04101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727045001_04101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727045001_04101_00003_nrcblong_cal.fits,117573120,107907742,PUBLIC,2,F444W
107894576,JWST,image,jw01727045001_04101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727045001_04101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727045001_04101_00001_nrcblong_cal.fits,117573120,107907742,PUBLIC,2,F444W
107895735,JWST,image,jw01727043001_04101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727043001_04101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727043001_04101_00004_nrcblong_cal.fits,117573120,107907753,PUBLIC,2,F444W
107896952,JWST,image,jw01727045001_04101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727045001_04101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727045001_04101_00003_nrcalong_cal.fits,117573120,107907742,PUBLIC,2,F444W
107897811,JWST,image,jw01727043001_04101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727043001_04101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727043001_04101_00002_nrcalong_cal.fits,117573120,107907753,PUBLIC,2,F444W
107897953,JWST,image,jw01727043001_04101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727043001_04101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727043001_04101_00004_nrcalong_cal.fits,117573120,107907753,PUBLIC,2,F444W
107898016,JWST,image,jw01727043001_04101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727043001_04101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727043001_04101_00002_nrcblong_cal.fits,117573120,107907753,PUBLIC,2,F444W
107898114,JWST,image,jw01727043001_04101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727043001_04101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727043001_04101_00001_nrcalong_cal.fits,117573120,107907753,PUBLIC,2,F444W
107898238,JWST,image,jw01727043001_04101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727043001_04101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727043001_04101_00001_nrcblong_cal.fits,117573120,107907753,PUBLIC,2,F444W
