candidate_id,epoch_label,filter,filename,dataURI,mjd,detector,x_full,y_full,raw_flux,raw_fluxerr,raw_snr_err,empirical_ap_sigma,raw_snr_emp,n_blank_apertures,clean_flux,clean_fluxerr,clean_snr_err,x_2dg,y_2dg,x_com,y_com,sigma_x_pix,sigma_y_pix,n_mc_good,pixel_scale_mas,east_2dg_arcsec_raw_wcs,north_2dg_arcsec_raw_wcs,east_com_arcsec_raw_wcs,north_com_arcsec_raw_wcs,dq_or_r4,dq_center,dq_do_not_use,dq_saturated,dq_jump_det,dq_outlier,epoch_mjd_inventory,filter_inventory
575676,epoch_004,F200W,jw05893009007_02101_00002_nrcb3_cal.fits,mast:JWST/product/jw05893009007_02101_00002_nrcb3_cal.fits,60812.87855797454,NRCB3,1230.7790305789686,1882.1027040762158,-0.13585998117923737,0.20846259368554576,-0.6517235479866215,0.329629137083888,-0.41216010933117864,60,-0.13585998117923737,0.20846259368554576,-0.6517235479866215,,,199.8911684708934,199.2453283164185,,,0,30.727393042771194,,,-0.023722043207818573,0.012076769778341568,0,0,False,False,False,False,60812.87396019676,F200W
575676,epoch_004,F200W,jw05893009007_02101_00006_nrcb3_cal.fits,mast:JWST/product/jw05893009007_02101_00006_nrcb3_cal.fits,60812.89732239583,NRCB3,1616.6312453502874,1502.6805296007292,-0.2212292104959488,0.21253251106117016,-1.0409193840102684,0.39014792842045426,-0.5670393058130881,60,-0.2301553636789322,0.21253251106117016,-1.0829183851909128,,,199.96951500210727,199.5080803927435,,,0,30.744766817424257,,,-0.001500644831587125,0.011562397344653337,0,0,False,False,False,False,60812.87396019676,F200W
575676,epoch_005,F277W,jw01727079001_02101_00002_nrcblong_cal.fits,mast:JWST/product/jw01727079001_02101_00002_nrcblong_cal.fits,60041.38751049768,NRCBLONG,1696.2658107803923,1864.8183216275731,-0.11514246091246605,0.07049901162289446,-1.633249293314542,0.08849827810786665,-1.3010700702235583,60,-0.12856269627809525,0.07049901162289446,-1.8236099105302164,205.56362177413328,199.3107930872593,197.80440694192356,201.19882835341426,,,0,62.41800609875671,0.06890472659712943,0.3241835795402102,0.03635769300605444,-0.17188440866224192,4194308,0,False,False,True,False,60041.383533472224,F277W
575676,epoch_005,F277W,jw01727079001_02101_00001_nrcblong_cal.fits,mast:JWST/product/jw01727079001_02101_00001_nrcblong_cal.fits,60041.38353421296,NRCBLONG,1698.9950535796988,1768.8731152135772,-0.2531558722257614,0.0665649054618925,-3.8031432700026846,0.10466616837009787,-2.41869819224304,60,-0.23443815112113953,0.0665649054618925,-3.5219482322460767,202.19442420342796,199.60887101808146,199.8638741138045,200.56666565756797,1.910107530300785,1.3426876426987757,15,62.46126479852738,0.025450211442132435,0.13569895556580455,0.038970462040091,-0.02071161706402403,32769,0,True,False,False,False,60041.383533472224,F277W
575676,epoch_006,F356W,jw05893009007_03101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893009007_03101_00001_nrcblong_cal.fits,60812.90477869213,NRCBLONG,759.5697818023933,1792.1690597602199,-0.039203986525535583,0.06296127184200198,-0.6226682749344064,0.08873332256823778,-0.4418180835659219,60,-0.04779456555843353,0.06296127184200198,-0.7591105478042358,,,198.8388084614976,201.74997132871516,,,0,62.57689919505498,,,0.07792429419635864,-0.0764278326382914,5,0,True,False,True,False,60812.90477869213,F356W
575676,epoch_006,F356W,jw05893009007_05101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893009007_05101_00001_nrcblong_cal.fits,60812.91161349537,NRCBLONG,502.2144893621605,1826.4960486911948,0.02948671579360962,0.06710061967967422,0.4394402903337357,0.08877583951056003,0.3321479803083374,60,0.02245001494884491,0.06710061967967422,0.3345723937575699,,,198.68272765662988,200.43825239167728,,,0,62.6641831670425,,,-0.035460390369841714,-0.08903758188812104,1,0,True,False,False,False,60812.90477869213,F356W
575676,epoch_006,F356W,jw05893009007_05101_00002_nrcblong_cal.fits,mast:JWST/product/jw05893009007_05101_00002_nrcblong_cal.fits,60812.91633571759,NRCBLONG,886.5937479356377,1828.5652828612515,-0.12546781450510025,0.06472995348082593,-1.9383269685535287,0.06258492805212736,-2.0047608651175146,60,-0.1349974423646927,0.06472995348082593,-2.085548267923306,202.67602988020525,199.95246389781582,198.81113009948277,200.34851979116823,0.8701210605917635,0.607139855197215,19,62.520409495530956,0.08803221307958851,0.17260698945172853,0.029633329751307964,-0.06252789771584193,1103877,0,True,False,True,False,60812.90477869213,F356W
575676,epoch_006,F356W,jw05893009006_05101_00002_nrcalong_cal.fits,mast:JWST/product/jw05893009006_05101_00002_nrcalong_cal.fits,60813.02777685185,NRCALONG,1886.6440356493229,1827.668215877469,-0.060307785868644714,0.06903308871593562,-0.8736069469063644,0.08877928041145206,-0.6793002329951903,60,-0.047430142760276794,0.06746980318678397,-0.7029832683663059,,,200.07562013474174,199.97636722904085,,,0,62.75941272234104,,,0.027665861483363748,0.018523114787851475,32772,0,False,False,True,False,60812.90477869213,F356W
575676,epoch_007,F444W,jw01727079001_04101_00001_nrcblong_cal.fits,mast:JWST/product/jw01727079001_04101_00001_nrcblong_cal.fits,60041.40764159722,NRCBLONG,1699.0374791933523,1769.179290411044,,,,0.09532514974772929,,60,,,,,,198.3518367115895,202.49743315054425,,,0,62.46156549172919,,,0.10687685859107904,-0.14338879000772572,49159,6,True,True,True,False,60041.40764159722,F444W
575676,epoch_007,F444W,jw01727079001_04101_00002_nrcblong_cal.fits,mast:JWST/product/jw01727079001_04101_00002_nrcblong_cal.fits,60041.41161862268,NRCBLONG,1696.3220691778963,1865.1279461145357,-0.06801825761795044,0.1255361113843414,-0.5418222443556956,0.10731464028060436,-0.6338208602302309,60,0.027136385440826416,0.06211151463571001,0.43689782160335194,202.28298111379698,202.6198332328768,200.53843227435294,200.19935659008638,,,0,62.41738093990591,0.18552454870362925,0.07021643095721936,0.00831571373624419,0.011525513194989982,4194308,4,False,False,True,False,60041.40764159722,F444W
