intentType,obs_collection,provenance_name,instrument_name,project,filters,wave_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,wavelength_region,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,wave_min,wave_max,distance,candidate_id,candidate_ra_deg,candidate_dec_deg,filter_norm,t_min_numeric
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F115W,INFRARED,CWEBTILE-4-1,,jw01727-o079_t013_nircam_clear-f115w,149.82948291666665,2.262977777777778,image,"Kartaltepe, Jeyhan",3,60041.383533472224,60041.40118033565,1030.728,INFRARED,1013.0000000000001,1282.0,COSMOS-Web: The JWST Cosmic Origins Survey,60041.74499995,1727,GO,,POLYGON 149.807041426 2.256514451 149.811044504 2.269648518 149.811637295 2.269458847 149.816257981 2.284436155 149.816283318 2.284428353 149.816670884 2.28568458 149.816599894 2.285706973 149.818266779 2.290857366 149.82033094 2.297547888 149.820422962 2.29751955 149.82082763 2.298769885 149.82067286 2.298818705 149.826162827 2.315781311 149.82625218 2.315754833 149.843067222 2.310194333 149.843061262 2.310175775 149.844136895 2.309820068 149.844182263 2.309963324 149.860871972 2.304631855 149.860861044 2.304597071 149.862440018 2.304092658 149.862342208 2.303763152 149.85833186 2.290998521 149.858376468 2.290984271 149.856239305 2.284181724 149.851887234 2.269506066 149.851719942 2.269554972 149.847818717 2.256399299 149.847224118 2.256573123 149.843567661 2.244834777 149.843580674 2.244830683 149.8415746 2.238390468 149.837029077 2.223397891 149.836942371 2.223423648 149.832960863 2.210291069 149.816146254 2.215285929 149.816164807 2.215347641 149.815074618 2.215671477 149.815024207 2.215502938 149.797902016 2.220446918 149.797923945 2.22052087 149.796324309 2.220982746 149.801398383 2.238094335 149.801567728 2.238042897 149.80194702 2.239321988 149.801743868 2.239383891 149.806971706 2.256536759,mast:JWST/product/jw01727-o079_t013_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o079_t013_nircam_clear-f115w_i2d.fits,PUBLIC,False,,126571546,1013.0000000000001,1282.0,0.0,575676,149.855762756878,2.29974660374655,F115W,60041.383533472224
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F150W,INFRARED,CWEBTILE-4-1,,jw01727-o079_t013_nircam_clear-f150w,149.82948291666665,2.262977777777778,image,"Kartaltepe, Jeyhan",3,60041.40764159722,60041.42528771991,1030.728,INFRARED,1331.0,1668.0,COSMOS-Web: The JWST Cosmic Origins Survey,60041.74499995,1727,GO,,POLYGON 149.807036996 2.256520257 149.811036877 2.269644226 149.811631707 2.269453925 149.816255396 2.28444209 149.816278326 2.284435029 149.816665782 2.285691003 149.816597803 2.285712449 149.818195475 2.290649614 149.820322532 2.297544569 149.820417267 2.297515395 149.820821791 2.298765446 149.820664944 2.298814928 149.826155309 2.315781043 149.826160704 2.315779445 149.84305907 2.310190956 149.843054934 2.310178075 149.844129992 2.309822532 149.844173544 2.309960066 149.860864073 2.304628446 149.860854907 2.30459927 149.862445224 2.304091247 149.862435725 2.304059245 149.858331951 2.290996421 149.858374004 2.290982987 149.856276475 2.284306156 149.851887829 2.269505584 149.851717802 2.269555295 149.847816356 2.256397437 149.847223801 2.256570681 149.843567576 2.244832255 149.843578048 2.24482896 149.841691825 2.238773073 149.837029701 2.223397521 149.83694108 2.223423846 149.832958566 2.210289293 149.8161441 2.215283873 149.816164666 2.215352272 149.81507443 2.215676112 149.815022094 2.215501148 149.797900141 2.220445053 149.797924077 2.220525775 149.796322506 2.220988217 149.801396458 2.23809949 149.801563118 2.238048868 149.801942415 2.239327993 149.801742168 2.239389007 149.806969846 2.25654174,mast:JWST/product/jw01727-o079_t013_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o079_t013_nircam_clear-f150w_i2d.fits,PUBLIC,False,,126571592,1331.0,1668.0,0.0,575676,149.855762756878,2.29974660374655,F150W,60041.40764159722
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F277W,INFRARED,CWEBTILE-4-1,Galaxy; Field galaxies,jw01727-o079_t013_nircam_clear-f277w,149.82948291666665,2.262977777777778,image,"Kartaltepe, Jeyhan",3,60041.383533472224,60041.40118033565,1030.728,INFRARED,2416.0,3127.0,COSMOS-Web: The JWST Cosmic Origins Survey,60041.74499995,1727,GO,,POLYGON 149.860634965 2.304595321 149.860624905 2.304562351 149.862213705 2.304053144 149.855306368 2.281414641 149.851856137 2.270144531 149.851805112 2.270159541 149.847800519 2.257034056 149.847219074 2.257205094 149.836928293 2.223840809 149.836906887 2.223847076 149.832862297 2.21073342 149.798412276 2.220818643 149.798434712 2.22089334 149.796829701 2.221363181 149.80725975 2.256088268 149.807381684 2.256049414 149.811329697 2.269193205 149.811853822 2.269026193 149.815572587 2.280894943 149.815539563 2.280904656 149.826399702 2.31556453 149.826569815 2.315512539,mast:JWST/product/jw01727-o079_t013_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o079_t013_nircam_clear-f277w_i2d.fits,PUBLIC,False,,126571638,2416.0,3127.0,0.0,575676,149.855762756878,2.29974660374655,F277W,60041.383533472224
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F444W,INFRARED,CWEBTILE-4-1,Galaxy; Field galaxies,jw01727-o079_t013_nircam_clear-f444w,149.82948291666665,2.262977777777778,image,"Kartaltepe, Jeyhan",3,60041.40764159722,60041.42528771991,1030.728,INFRARED,3880.0,4986.0,COSMOS-Web: The JWST Cosmic Origins Survey,60041.74499995,1727,GO,,POLYGON 149.86062791 2.304591822 149.860619118 2.30456301 149.862207925 2.30405378 149.853682423 2.276113483 149.851854682 2.270143133 149.851789488 2.270162311 149.847784575 2.257036578 149.847216866 2.257203581 149.836926606 2.223838713 149.836895728 2.223847753 149.8328513 2.210733706 149.798400849 2.220818958 149.798423278 2.220893638 149.796825813 2.221361273 149.807255622 2.256087203 149.80737916 2.256047836 149.811325868 2.269188 149.811843945 2.269022908 149.815563097 2.280891831 149.815531174 2.280901221 149.826389789 2.315553375 149.827171353 2.315314509,mast:JWST/product/jw01727-o079_t013_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o079_t013_nircam_clear-f444w_i2d.fits,PUBLIC,False,,126571570,3880.0,4986.0,0.0,575676,149.855762756878,2.29974660374655,F444W,60041.40764159722
science,JWST,CALJWST,MIRI/IMAGE,JWST,F770W,INFRARED,CWEBTILE-5-1,Galaxy; Field galaxies,jw01727-o080_t014_miri_f770w,149.79649333333333,2.172388888888889,image,"Kartaltepe, Jeyhan",3,60041.43496268518,60041.47662173611,2020.232,INFRARED,6600.0,8800.0,COSMOS-Web: The JWST Cosmic Origins Survey,60041.73913185,1727,GO,,POLYGON 149.844888653 2.27506338 149.843902208 2.275457146 149.843900591 2.275457789 149.855625407 2.304917244 149.857165661 2.30428817 149.857196849 2.304366533 149.858965987 2.303655608 149.88622517 2.292522282 149.886225723 2.292520079 149.881149024 2.279826791 149.882156783 2.279414897 149.870752078 2.250895141 149.870490127 2.250244321 149.868942797 2.250859686 149.868912694 2.250784407 149.867684542 2.251272836 149.839829137 2.262350335,mast:JWST/product/jw01727-o080_t014_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o080_t014_miri_f770w_i2d.fits,PUBLIC,False,,126571637,6600.0,8800.0,0.0,575676,149.855762756878,2.29974660374655,F770W,60041.43496268518
science,JWST,CALJWST,MIRI/IMAGE,JWST,F2100W,INFRARED,C3D-05_CWEBTILE-5-3,,jw05893-o005_t005_miri_f2100w,149.8648225,2.1475444444444443,image,"Kakiichi, Koki",3,60802.31571695602,60803.51848672453,14785.392000000014,INFRARED,18500.0,23500.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60803.93902768,5893,GO,,POLYGON 149.875440727 2.260894917 149.846987057 2.27392934 149.847610741 2.275289694 149.846010027 2.276022944 149.846633652 2.277383175 149.845033089 2.278116355 149.857472725 2.305248707 149.85727143 2.305340912 149.857895068 2.306701162 149.856294448 2.307434342 149.869508963 2.336256576 149.86991139 2.336067722 149.870058832 2.336389302 149.898439365 2.323070272 149.897820276 2.321725825 149.89941647 2.320976703 149.898797307 2.319632098 149.899924399 2.319103131 149.902063965 2.323769433 149.902466641 2.32358045 149.902614056 2.323901953 149.930994031 2.310582267 149.930374949 2.309237907 149.9319709 2.30848885 149.931351773 2.307144389 149.93247971 2.306614993 149.934619189 2.31128082 149.935022031 2.311091744 149.935169402 2.311413132 149.96354875 2.298092641 149.962929668 2.296748369 149.964525537 2.295999291 149.963906426 2.294654951 149.96503392 2.294125721 149.967173623 2.29879177 149.96757626 2.298602776 149.967713615 2.298902302 149.971629035 2.297091121 149.996102487 2.285603115 149.99548344 2.284258987 149.99707909 2.283509963 149.996459864 2.282165438 149.998055996 2.281416182 149.985571901 2.254309034 149.985813344 2.254195699 149.985194137 2.252851131 149.986790261 2.252101894 149.975672772 2.227960681 149.973638503 2.223569876 149.973244721 2.223750299 149.973098526 2.223432834 149.944646229 2.236468685 149.945269928 2.237828928 149.94366939 2.238562216 149.944293127 2.239922541 149.943125158 2.240457644 149.941096835 2.236052994 149.940693248 2.236237901 149.940546936 2.235920174 149.912094246 2.248955693 149.912717946 2.250315968 149.911117336 2.251049259 149.911741039 2.252409542 149.910570955 2.252945593 149.90854329 2.248542081 149.908139581 2.248727029 149.907993311 2.248409371 149.879540012 2.261444062 149.880163664 2.262804324 149.878563091 2.263537536 149.879186758 2.264897832 149.878019175 2.265432693 149.875990772 2.261027519 149.875586963 2.261212507,mast:JWST/product/jw05893-o005_t005_miri_f2100w_i2d.jpg,mast:JWST/product/jw05893-o005_t005_miri_f2100w_i2d.fits,PUBLIC,False,,262998293,18500.0,23500.0,0.0,575676,149.855762756878,2.29974660374655,,60802.31571695602
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F115W,INFRARED,C3D-09_CWEBTILE-4-3,,jw05893-o009_t009_nircam_clear-f115w,149.89779666666666,2.2381305555555557,image,"Kakiichi, Koki",3,60812.90477869213,60816.734090578706,7472.784,INFRARED,1013.0000000000001,1282.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60818.68313648,5893,GO,,POLYGON 149.82702751 2.263828792 149.826500595 2.264019236 149.826058369 2.262776015 149.826615988 2.26257503 149.82071697 2.245991095 149.820109344 2.246200676 149.819374199 2.244133925 149.802527006 2.249944678 149.808468617 2.26677468 149.808530471 2.266752387 149.808974812 2.268010997 149.8088797 2.268045372 149.814977005 2.284908754 149.814991354 2.284903342 149.817258506 2.291173537 149.817906601 2.290929072 149.819729342 2.296091801 149.819751513 2.29608381 149.820209644 2.29733748 149.820140445 2.29736249 149.826238035 2.314225814 149.8262524 2.314220395 149.828519668 2.320490596 149.828609484 2.320456717 149.834715333 2.336477745 149.835011057 2.33636291 149.837382911 2.342853023 149.837344882 2.342867189 149.838395901 2.345624851 149.839219998 2.347879808 149.839251016 2.347868494 149.839719385 2.349097393 149.839626587 2.349131962 149.845976772 2.365793282 149.846020613 2.365777816 149.862573242 2.359349967 149.860998346 2.355189319 149.861634532 2.354942266 149.855409059 2.338495188 149.854883003 2.338691161 149.854477784 2.337564063 149.8550489 2.337355731 149.849803439 2.322765531 149.852413238 2.329745486 149.852811139 2.329595611 149.854766294 2.335042286 149.854795462 2.335031762 149.855261626 2.336330398 149.855239459 2.336338475 149.855866644 2.338015851 149.857048071 2.341307045 149.857091407 2.341291409 149.857574639 2.342583778 149.857521239 2.342603234 149.863675501 2.359062208 149.880071129 2.352886378 149.88001432 2.352733384 149.895129727 2.346863095 149.893554748 2.342702544 149.894191066 2.342455415 149.887965156 2.326008522 149.887438992 2.326204555 149.887033744 2.325077468 149.887604966 2.324869076 149.882367642 2.310302751 149.884968839 2.317259177 149.885367047 2.317109172 149.887322272 2.32255559 149.887351329 2.322545105 149.887817525 2.323843729 149.887795471 2.323851765 149.888419467 2.325520477 149.889604096 2.328820329 149.889647549 2.328804649 149.890130814 2.330097003 149.890077296 2.330116504 149.896231968 2.346575305 149.912627276 2.340399014 149.912570774 2.34024686 149.927684382 2.334377022 149.926109414 2.330216604 149.926745456 2.329969574 149.920519455 2.313522737 149.919993524 2.31371869 149.919588268 2.312591609 149.920159259 2.312383294 149.914902783 2.297763981 149.917523669 2.304772759 149.917921185 2.304623006 149.919876592 2.310069839 149.919905837 2.310059286 149.920372044 2.311357903 149.920349796 2.31136601 149.920979437 2.313049794 149.922158596 2.316334318 149.922201837 2.316318714 149.922685107 2.317611065 149.922631806 2.317630488 149.92878661 2.334089219 149.945181702 2.327912744 149.945126662 2.327764529 149.960235143 2.321896205 149.958658272 2.317731033 149.959300622 2.317481532 149.953074262 2.301034853 149.952542083 2.301233151 149.952136787 2.300106035 149.952714039 2.299895417 149.947334584 2.284935125 149.950079194 2.292274208 149.95047005 2.29212695 149.952428746 2.297582552 149.952454179 2.297573374 149.952920418 2.298871995 149.952901981 2.298878714 149.953423772 2.300273986 149.954708968 2.303853635 149.954756098 2.303836626 149.955239395 2.305128955 149.955182207 2.305149796 149.961337357 2.321608375 149.977732151 2.315431502 149.976179178 2.311249845 149.97679033 2.311019584 149.976627091 2.310557765 149.970746299 2.294722423 149.970184463 2.294927181 149.96974265 2.293676079 149.970296525 2.293476183 149.964484178 2.277016843 149.96387908 2.277227843 149.963663414 2.276647107 149.963138431 2.275160445 149.963114427 2.275168815 149.9595988 2.265702002 149.959659594 2.265679402 149.957661896 2.260259661 149.953227483 2.247702093 149.953058447 2.247761038 149.947286645 2.231727861 149.946762247 2.23191328 149.942358464 2.219965517 149.94177509 2.220175272 149.941349578 2.218993253 149.941923308 2.218783424 149.936030239 2.202413131 149.935413144 2.202631332 149.934664823 2.200552542 149.918128264 2.206399618 149.924046823 2.222961238 149.924102283 2.222940956 149.92449401 2.224037093 149.924444223 2.224054993 149.929465676 2.237909222 149.929029501 2.238059703 149.928294114 2.235992738 149.928240751 2.236011148 149.924695439 2.226371678 149.924167023 2.226562713 149.923724717 2.225319521 149.924283834 2.225117944 149.918383755 2.208534442 149.917757214 2.208750604 149.917018348 2.206673817 149.900172009 2.212485793 149.900563689 2.213595035 149.885591415 2.218888466 149.891509548 2.235450256 149.891547603 2.23543634 149.891939268 2.236532393 149.89190692 2.236544022 149.89692566 2.250391887 149.896478587 2.250546113 149.895743343 2.248479398 149.89568198 2.248500566 149.892135433 2.238856992 149.891608469 2.239047484 149.891166194 2.23780428 149.891723859 2.237603246 149.885824192 2.22101958 149.88521664 2.221229169 149.884481482 2.219162633 149.867634833 2.224974125 149.868024041 2.22607646 149.853037845 2.231374455 149.858955721 2.247936358 149.85899378 2.247922442 149.859385428 2.249018499 149.859353075 2.249030129 149.864371413 2.262877568 149.863924562 2.263031712 149.863189315 2.260964953 149.863127845 2.260986158 149.859581731 2.251343204 149.859054638 2.251533728 149.858612383 2.25029052 149.859170183 2.250089453 149.853270822 2.233505657 149.852663078 2.233715296 149.8519279 2.2316486 149.835080998 2.23745978 149.835470258 2.238562317 149.82048416 2.243859807 149.826401669 2.260421859 149.826439822 2.26040791 149.826831444 2.261503977 149.826798998 2.26151564 149.83181713 2.275363483 149.831370105 2.27551767 149.830634931 2.273450943 149.830573532 2.273472121,mast:JWST/product/jw05893-o009_t009_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw05893-o009_t009_nircam_clear-f115w_i2d.fits,PUBLIC,False,,266448264,1013.0000000000001,1282.0,0.0,575676,149.855762756878,2.29974660374655,F115W,60812.90477869213
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F200W,INFRARED,C3D-09_CWEBTILE-4-3,,jw05893-o009_t009_nircam_clear-f200w,149.89779666666666,2.2381305555555557,image,"Kakiichi, Koki",3,60812.87396019676,60816.71507799769,14945.568,INFRARED,1755.0,2226.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60818.68313648,5893,GO,,POLYGON 149.821711347 2.247480263 149.8212249 2.246112708 149.820776988 2.246267185 149.820674849 2.245980039 149.803825897 2.25179085 149.804378668 2.253356667 149.802848822 2.253884263 149.803401587 2.255450064 149.801871728 2.255977663 149.807813493 2.272808528 149.808259792 2.272647686 149.808363373 2.272941088 149.809411184 2.272563463 149.809758527 2.273524323 149.808225 2.274078441 149.814321264 2.290942448 149.814763035 2.290775846 149.814871178 2.291074996 149.815137589 2.290974526 149.819074375 2.302125412 149.819146105 2.302099561 149.81960402 2.303352642 149.819485902 2.303395322 149.825582446 2.320259273 149.825721909 2.320206678 149.831840202 2.336261248 149.832136073 2.336146348 149.836344918 2.347663088 149.836787317 2.347501709 149.836894794 2.347795799 149.837953012 2.347409782 149.838305811 2.348335502 149.836751567 2.348914558 149.843102171 2.365577909 149.843537069 2.365409017 149.84364936 2.365703655 149.843874463 2.365624246 149.860247826 2.359265594 149.859682172 2.357771273 149.86030716 2.357528552 149.860799506 2.358845299 149.861237978 2.358680146 149.861349367 2.358978049 149.877745918 2.352802101 149.877689232 2.352649439 149.892804729 2.346778666 149.892239075 2.345284477 149.892863887 2.345041799 149.893356294 2.346358605 149.893794924 2.346193376 149.89390625 2.346491085 149.910302457 2.340314614 149.910246472 2.340163853 149.925361189 2.3342932 149.924792495 2.332791 149.925415734 2.332548925 149.925910772 2.333872744 149.926350998 2.333706908 149.926462698 2.334005612 149.942858713 2.327829019 149.942801701 2.327675495 149.957914104 2.32180536 149.957347479 2.320308697 149.957973545 2.320065503 149.958466912 2.321384764 149.958904254 2.321220001 149.959015601 2.321517749 149.975411352 2.315340849 149.974848268 2.313824635 149.976387015 2.313244905 149.975825474 2.311732883 149.977362535 2.311153787 149.977340943 2.311092702 149.971312122 2.294859129 149.970874185 2.295018722 149.970766983 2.294730059 149.969681182 2.295125743 149.969340801 2.294161859 149.970861974 2.293612815 149.965049613 2.277153319 149.964604856 2.277308431 149.964504501 2.277024239 149.964343307 2.277080456 149.960156093 2.265805299 149.960163652 2.265802489 149.959597571 2.264266135 149.953792452 2.247826604 149.95357173 2.247903583 149.94779208 2.231850339 149.947349817 2.232006708 149.947247039 2.231721232 149.947165481 2.231750068 149.94286436 2.22007621 149.942426531 2.220233606 149.942319158 2.21994218 149.941217738 2.220338133 149.940899208 2.219453387 149.942429042 2.218893819 149.936535443 2.202523556 149.936094578 2.202679431 149.935990211 2.202389536 149.919453298 2.208236372 149.920006975 2.209785565 149.919374973 2.210009012 149.918889335 2.208644003 149.918446176 2.20879688 149.918344115 2.208510014 149.901496015 2.214322041 149.901888289 2.215432996 149.886891485 2.22073479 149.887446129 2.22228681 149.886818835 2.222508572 149.886332343 2.221141059 149.885884441 2.221295558 149.885782285 2.221008401 149.868933884 2.226819966 149.869323483 2.227923431 149.854337955 2.233220859 149.854892567 2.234772873 149.85426524 2.23499463 149.853778734 2.233627012 149.853330854 2.233781493 149.853228743 2.233494447 149.836380079 2.239305677 149.836769767 2.240409455 149.821784077 2.245706478 149.822338663 2.247258529,mast:JWST/product/jw05893-o009_t009_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw05893-o009_t009_nircam_clear-f200w_i2d.fits,PUBLIC,False,,266448265,1755.0,2226.0,0.0,575676,149.855762756878,2.29974660374655,F200W,60812.87396019676
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F356W,INFRARED,C3D-09_CWEBTILE-4-3,,jw05893-o009_t009_nircam_clear-f356w,149.89779666666666,2.2381305555555557,image,"Kakiichi, Koki",3,60812.90477869213,60816.734090578706,7472.784,INFRARED,3140.0,3980.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60818.68313648,5893,GO,,POLYGON 149.820047048 2.2959189 149.822363072 2.30217159 149.82232858 2.302183679 149.823742528 2.306000969 149.82650555 2.31373962 149.826545074 2.313724766 149.828787184 2.320004402 149.828912159 2.319957434 149.834945751 2.336245965 149.835298379 2.336112767 149.846204272 2.365553576 149.846894112 2.365303579 149.879836504 2.35285964 149.879776596 2.352694113 149.912392652 2.340372283 149.912333048 2.340207612 149.94494708 2.327886015 149.944886709 2.327719228 149.977500963 2.31539653 149.975984958 2.311208523 149.976562962 2.310990127 149.96739686 2.285667923 149.964487283 2.277654548 149.963930373 2.277849796 149.953247395 2.24833632 149.953132591 2.24837657 149.947207682 2.232162663 149.946733079 2.232328358 149.935960119 2.202847249 149.935359259 2.203057028 149.934598372 2.200974741 149.900711406 2.212805202 149.901072888 2.213817525 149.868161715 2.225306151 149.868518106 2.226304302 149.835607876 2.237791815 149.835964322 2.238790169 149.80305388 2.250276726 149.81524452 2.284422563 149.815284026 2.284407716 149.817526021 2.290687346 149.818186408 2.29043916 149.8201322 2.295889056,mast:JWST/product/jw05893-o009_t009_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw05893-o009_t009_nircam_clear-f356w_i2d.fits,PUBLIC,False,,266396162,3140.0,3980.0,0.0,575676,149.855762756878,2.29974660374655,F356W,60812.90477869213
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,COSMOS-T46-NEW,UNIDENTIFIED;BLANK FIELD,hst_14114_46_wfc3_ir_f160w_icxe46,149.8494945833,2.235833333333,image,"van Dokkum, Pieter",3,57873.39462325,57873.42693732,2073.5005499999997,INFRARED,1393.8999999999999,1692.4,,57873.68655081,14114,HAP,,POLYGON 149.80302909932075 2.201009891299068 149.790657204492 2.2325020476321478 149.80256488365401 2.2373473316085453 149.79083445054746 2.267735156055563 149.8027067713806 2.2724735705379047 149.79097604845072 2.303075149762368 149.80324085463937 2.3078135750946176 149.7915098565493 2.338343889476048 149.86217794816523 2.364279117913712 149.87347976740523 2.332537004243311 149.8623554618187 2.3279060400255718 149.87322917221994 2.2970189079967893 149.86210514521864 2.2925304345109625 149.87297860154177 2.261928300213961 149.86206876201115 2.2574041917428853 149.87294195139876 2.2267308268936987 149.80302909932075 2.201009891299068,mast:HST/product/hst_14114_46_wfc3_ir_f160w_icxe46_drz.jpg,mast:HST/product/hst_14114_46_wfc3_ir_f160w_icxe46_drz.fits,PUBLIC,False,,232955563,1393.8999999999999,1692.4,0.0,575676,149.855762756878,2.29974660374655,F160W,57873.39462325
