pair_status,pair_type,filter_early,filter_late,inventory_early_mjd,inventory_late_mjd,inventory_baseline_days,pair_filter_cost,attempt_rank,stage,reason,n_covering_early,n_covering_late,n_astrometric_early,n_astrometric_late
PAIR_FOUND,SAME_FILTER_JWST,F356W,F356W,60786.12338923611,61186.07115579282,399.9477665567101,744.0,1,2,target is not securely centroidable in both independent epochs,4,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F356W,60417.76410211805,61186.07115579282,768.3070536747691,908.0,2,2,target is not securely centroidable in both independent epochs,1,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F356W,60417.76410211805,60786.12338923611,368.359287118059,908.0,3,2,target is not securely centroidable in both independent epochs,1,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F277W,F444W,60315.67530981482,60417.76410211805,102.0887923032351,1714.0,4,2,target is not securely centroidable in both independent epochs,2,1,1,0
PAIR_FOUND,SAME_FILTER_JWST,F277W,F277W,60315.67530981482,60417.739870289355,102.06456047453685,2356.0,5,2,target is not securely centroidable in both independent epochs,2,1,1,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F200W,60417.76410211805,61186.040585451396,768.2764833333422,2487.0,6,2,target is not securely centroidable in both independent epochs,1,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F200W,60417.76410211805,60786.09244630787,368.32834418981656,2487.0,7,2,target is not securely centroidable in both independent epochs,1,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F277W,F356W,60315.67530981482,61186.07115579282,870.3958459780042,2550.0,8,2,target is not securely centroidable in both independent epochs,2,4,1,0
