obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
266230441,JWST,image,jw05893009007_03101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_03101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_03101_00001_nrcb2_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230442,JWST,image,jw05893009007_05101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00002_nrcb2_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230443,JWST,image,jw05893009007_03101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_03101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_03101_00001_nrcb4_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230444,JWST,image,jw05893009007_05101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00001_nrcb4_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230445,JWST,image,jw05893009007_03101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_03101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_03101_00001_nrca4_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230446,JWST,image,jw05893009007_05101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00001_nrcb2_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230450,JWST,image,jw05893009007_05101_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00002_nrca2_cal.fits,117570240,266448264,PUBLIC,2,F115W
266230451,JWST,image,jw05893009007_05101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00001_nrcb1_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230458,JWST,image,jw05893009007_03101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_03101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_03101_00001_nrca2_cal.fits,117570240,266448264,PUBLIC,2,F115W
266230460,JWST,image,jw05893009007_05101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00001_nrca2_cal.fits,117570240,266448264,PUBLIC,2,F115W
266230461,JWST,image,jw05893009007_03101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_03101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_03101_00001_nrcb3_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230463,JWST,image,jw05893009007_05101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00002_nrcb4_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230464,JWST,image,jw05893009007_05101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00002_nrcb1_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230465,JWST,image,jw05893009007_05101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00001_nrca4_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230467,JWST,image,jw05893009007_03101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_03101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_03101_00001_nrcb1_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230468,JWST,image,jw05893009007_03101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_03101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_03101_00001_nrca1_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230469,JWST,image,jw05893009007_05101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00001_nrcb3_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230471,JWST,image,jw05893009007_05101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00002_nrca1_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230472,JWST,image,jw05893009007_05101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00002_nrca3_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230473,JWST,image,jw05893009007_03101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_03101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_03101_00001_nrca3_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230474,JWST,image,jw05893009007_05101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00001_nrca1_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230475,JWST,image,jw05893009007_05101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00002_nrca4_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230478,JWST,image,jw05893009007_05101_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00002_nrcb3_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230480,JWST,image,jw05893009007_05101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00001_nrca3_cal.fits,117573120,266448264,PUBLIC,2,F115W
266230603,JWST,image,jw05893009008_03101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009008_03101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009008_03101_00001_nrca2_cal.fits,117570240,266448264,PUBLIC,2,F115W
266230604,JWST,image,jw05893009008_03101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009008_03101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009008_03101_00001_nrcb4_cal.fits,117573120,266448264,PUBLIC,2,F115W
