obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
199553213,JWST,image,jw01727067001_04101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_04101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_04101_00002_nrca1_cal.fits,117570240,199571034,PUBLIC,2,F150W
199553216,JWST,image,jw01727067001_04101_00003_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_04101_00003_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_04101_00003_nrcb3_cal.fits,117573120,199571034,PUBLIC,2,F150W
199553225,JWST,image,jw01727067001_04101_00003_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_04101_00003_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_04101_00003_nrca2_cal.fits,117570240,199571034,PUBLIC,2,F150W
199553243,JWST,image,jw01727067001_04101_00003_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_04101_00003_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_04101_00003_nrcb2_cal.fits,117573120,199571034,PUBLIC,2,F150W
199553264,JWST,image,jw01727067001_04101_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_04101_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_04101_00003_nrca1_cal.fits,117570240,199571034,PUBLIC,2,F150W
199553294,JWST,image,jw01727067001_04101_00003_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_04101_00003_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_04101_00003_nrca3_cal.fits,117573120,199571034,PUBLIC,2,F150W
199553309,JWST,image,jw01727067001_04101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_04101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_04101_00001_nrca4_cal.fits,117573120,199571034,PUBLIC,2,F150W
199553317,JWST,image,jw01727067001_04101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_04101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_04101_00002_nrcb1_cal.fits,117573120,199571034,PUBLIC,2,F150W
199553325,JWST,image,jw01727067001_04101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_04101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_04101_00002_nrcb2_cal.fits,117573120,199571034,PUBLIC,2,F150W
199553362,JWST,image,jw01727067001_04101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727067001_04101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727067001_04101_00001_nrcb3_cal.fits,117573120,199571034,PUBLIC,2,F150W
