obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
200632661,JWST,image,jw01727066001_04101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727066001_04101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727066001_04101_00001_nrcb2_cal.fits,117573120,200637061,PUBLIC,2,F150W
200632663,JWST,image,jw01727066001_04101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727066001_04101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727066001_04101_00002_nrcb1_cal.fits,117573120,200637061,PUBLIC,2,F150W
200632665,JWST,image,jw01727066001_04101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727066001_04101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727066001_04101_00001_nrca4_cal.fits,117573120,200637061,PUBLIC,2,F150W
200632666,JWST,image,jw01727066001_04101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727066001_04101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727066001_04101_00002_nrcb4_cal.fits,117573120,200637061,PUBLIC,2,F150W
200632670,JWST,image,jw01727066001_04101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727066001_04101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727066001_04101_00001_nrcb4_cal.fits,117573120,200637061,PUBLIC,2,F150W
200632671,JWST,image,jw01727066001_04101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727066001_04101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727066001_04101_00001_nrcb3_cal.fits,117573120,200637061,PUBLIC,2,F150W
200632674,JWST,image,jw01727066001_04101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727066001_04101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727066001_04101_00002_nrca3_cal.fits,117573120,200637061,PUBLIC,2,F150W
200632677,JWST,image,jw01727066001_04101_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727066001_04101_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727066001_04101_00002_nrca2_cal.fits,117570240,200637061,PUBLIC,2,F150W
200632679,JWST,image,jw01727066001_04101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727066001_04101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727066001_04101_00001_nrca2_cal.fits,117570240,200637061,PUBLIC,2,F150W
200632682,JWST,image,jw01727066001_04101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727066001_04101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727066001_04101_00001_nrca1_cal.fits,117570240,200637061,PUBLIC,2,F150W
