candidate_id,epoch_label,requested_filter,productFilename,dataURI,status,x_full,y_full,mjd,detector,actual_filter
2117792,early,F444W,jw01727050001_04101_00004_nrcblong_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727050001_04101_00004_nrcalong_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrcalong_cal.fits,COVERED,154.91643269007653,720.3542312432639,60313.73566634259,NRCALONG,F444W
2117792,early,F444W,jw01727050001_04101_00003_nrcblong_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727050001_04101_00002_nrcblong_cal.fits,mast:JWST/product/jw01727050001_04101_00002_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727050001_04101_00001_nrcalong_cal.fits,mast:JWST/product/jw01727050001_04101_00001_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727050001_04101_00002_nrcalong_cal.fits,mast:JWST/product/jw01727050001_04101_00002_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727050001_04101_00003_nrcalong_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrcalong_cal.fits,COVERED,150.65301751423027,815.2702125851526,60313.7316900463,NRCALONG,F444W
2117792,early,F444W,jw01727050001_04101_00001_nrcblong_cal.fits,mast:JWST/product/jw01727050001_04101_00001_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727049001_04101_00004_nrcalong_cal.fits,mast:JWST/product/jw01727049001_04101_00004_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727049001_04101_00001_nrcblong_cal.fits,mast:JWST/product/jw01727049001_04101_00001_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727049001_04101_00003_nrcblong_cal.fits,mast:JWST/product/jw01727049001_04101_00003_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727049001_04101_00002_nrcalong_cal.fits,mast:JWST/product/jw01727049001_04101_00002_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727049001_04101_00001_nrcalong_cal.fits,mast:JWST/product/jw01727049001_04101_00001_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727049001_04101_00004_nrcblong_cal.fits,mast:JWST/product/jw01727049001_04101_00004_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727049001_04101_00003_nrcalong_cal.fits,mast:JWST/product/jw01727049001_04101_00003_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F444W,jw01727049001_04101_00002_nrcblong_cal.fits,mast:JWST/product/jw01727049001_04101_00002_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00001_nrca2_cal.fits,mast:JWST/product/jw05893014001_03101_00001_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00006_nrca4_cal.fits,mast:JWST/product/jw05893014001_03101_00006_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00006_nrca2_cal.fits,mast:JWST/product/jw05893014001_03101_00006_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00004_nrca3_cal.fits,mast:JWST/product/jw05893014001_03101_00004_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00005_nrca2_cal.fits,mast:JWST/product/jw05893014001_03101_00005_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00002_nrca2_cal.fits,mast:JWST/product/jw05893014001_03101_00002_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00004_nrca4_cal.fits,mast:JWST/product/jw05893014001_03101_00004_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00003_nrca4_cal.fits,mast:JWST/product/jw05893014001_03101_00003_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00002_nrca4_cal.fits,mast:JWST/product/jw05893014001_03101_00002_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00005_nrca1_cal.fits,mast:JWST/product/jw05893014001_03101_00005_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00006_nrca3_cal.fits,mast:JWST/product/jw05893014001_03101_00006_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00004_nrca2_cal.fits,mast:JWST/product/jw05893014001_03101_00004_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00004_nrca1_cal.fits,mast:JWST/product/jw05893014001_03101_00004_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00001_nrca3_cal.fits,mast:JWST/product/jw05893014001_03101_00001_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00001_nrca4_cal.fits,mast:JWST/product/jw05893014001_03101_00001_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00003_nrca2_cal.fits,mast:JWST/product/jw05893014001_03101_00003_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00005_nrca3_cal.fits,mast:JWST/product/jw05893014001_03101_00005_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00003_nrca1_cal.fits,mast:JWST/product/jw05893014001_03101_00003_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00006_nrca1_cal.fits,mast:JWST/product/jw05893014001_03101_00006_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00003_nrca3_cal.fits,mast:JWST/product/jw05893014001_03101_00003_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00002_nrca1_cal.fits,mast:JWST/product/jw05893014001_03101_00002_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00001_nrca1_cal.fits,mast:JWST/product/jw05893014001_03101_00001_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00002_nrca3_cal.fits,mast:JWST/product/jw05893014001_03101_00002_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00006_nrcb1_cal.fits,mast:JWST/product/jw05893014001_03101_00006_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00001_nrcb2_cal.fits,mast:JWST/product/jw05893014001_03101_00001_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00003_nrcb1_cal.fits,mast:JWST/product/jw05893014001_03101_00003_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00005_nrca4_cal.fits,mast:JWST/product/jw05893014001_03101_00005_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00002_nrcb1_cal.fits,mast:JWST/product/jw05893014001_03101_00002_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00001_nrcb1_cal.fits,mast:JWST/product/jw05893014001_03101_00001_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00005_nrcb3_cal.fits,mast:JWST/product/jw05893014001_03101_00005_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00003_nrcb3_cal.fits,mast:JWST/product/jw05893014001_03101_00003_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00002_nrcb3_cal.fits,mast:JWST/product/jw05893014001_03101_00002_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00003_nrcb4_cal.fits,mast:JWST/product/jw05893014001_03101_00003_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00003_nrcb2_cal.fits,mast:JWST/product/jw05893014001_03101_00003_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00004_nrcb4_cal.fits,mast:JWST/product/jw05893014001_03101_00004_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00006_nrcb4_cal.fits,mast:JWST/product/jw05893014001_03101_00006_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00006_nrcb2_cal.fits,mast:JWST/product/jw05893014001_03101_00006_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00005_nrcb2_cal.fits,mast:JWST/product/jw05893014001_03101_00005_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00002_nrcb4_cal.fits,mast:JWST/product/jw05893014001_03101_00002_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00004_nrcb1_cal.fits,mast:JWST/product/jw05893014001_03101_00004_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00001_nrcb4_cal.fits,mast:JWST/product/jw05893014001_03101_00001_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,late,F200W,jw05893014001_03101_00002_nrcb2_cal.fits,mast:JWST/product/jw05893014001_03101_00002_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
