intentType,obs_collection,provenance_name,instrument_name,project,filters,wave_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,wavelength_region,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,wave_min,wave_max,distance,candidate_id,candidate_ra_deg,candidate_dec_deg,filter_norm,t_min_numeric
science,JWST,CALJWST,MIRI/IMAGE,JWST,F770W,INFRARED,CWEBTILE-4-5,Galaxy; Field galaxies,jw01727-o087_t045_miri_f770w,149.96611041666665,2.2132861111111115,image,"Kartaltepe, Jeyhan",3,60043.16834238426,60043.20993625,2020.232,INFRARED,6600.0,8800.0,COSMOS-Web: The JWST Cosmic Origins Survey,60043.39453699,1727,GO,,POLYGON 150.014506553 2.315957577 150.013522689 2.31634885 150.013524003 2.316352152 150.01351787 2.316354592 150.025245994 2.345812802 150.026785821 2.345183738 150.026817325 2.345262889 150.028686747 2.344511667 150.055847784 2.333417354 150.050770507 2.320722755 150.051776925 2.320311496 150.045106597 2.303631844 150.040083081 2.291151664 150.038562252 2.291756481 150.038532176 2.29168127 150.009447988 2.303247413,mast:JWST/product/jw01727-o087_t045_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o087_t045_miri_f770w_i2d.fits,PUBLIC,False,,126650151,6600.0,8800.0,0.0,1982868,150.04411967728169,2.325835790037304,F770W,60043.16834238426
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F115W,INFRARED,CWEBTILE-3-6,,jw01727-o162_t052_nircam_clear-f115w,150.03326416666667,2.2914499999999998,image,"Kartaltepe, Jeyhan",3,60417.68527329861,60417.70292016204,1030.728,INFRARED,1013.0000000000001,1282.0,COSMOS-Web: The JWST Cosmic Origins Survey,60419.27464114,1727,GO,,POLYGON 150.010838315 2.284958885 150.014840811 2.298088326 150.015440559 2.297896399 150.020063519 2.312877866 150.020081839 2.312872223 150.020469553 2.31412867 150.020405568 2.314148856 150.02190797 2.318790067 150.024128891 2.325987213 150.024227901 2.325956718 150.024632691 2.327207174 150.024470944 2.327258203 150.029961663 2.34421976 150.030069357 2.344187842 150.046866098 2.338632529 150.046860982 2.338616602 150.047936799 2.33826078 150.047981341 2.338401401 150.064670916 2.333069116 150.064660799 2.333036922 150.066246351 2.332530327 150.066154614 2.332221342 150.062136474 2.319434482 150.062184223 2.319419226 150.059985913 2.312423438 150.055691301 2.297944571 150.055527154 2.297992566 150.051624553 2.28483498 150.05102677 2.285009764 150.047369596 2.273271482 150.04738578 2.27326639 150.045249541 2.266409661 150.040830474 2.251837162 150.040746951 2.251861978 150.036764063 2.238727505 150.019949574 2.243723161 150.019969298 2.243788754 150.018878908 2.244112709 150.018827324 2.243940285 150.001705246 2.248885074 150.001728359 2.248963005 150.000126045 2.24942574 150.005201094 2.266536858 150.005363482 2.266487524 150.005742907 2.267766795 150.005546714 2.267826588 150.010775533 2.284978976,mast:JWST/product/jw01727-o162_t052_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o162_t052_nircam_clear-f115w_i2d.fits,PUBLIC,False,,213419740,1013.0000000000001,1282.0,0.0,1982868,150.04411967728169,2.325835790037304,F115W,60417.68527329861
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F150W,INFRARED,CWEBTILE-3-6,,jw01727-o162_t052_nircam_clear-f150w,150.03326416666667,2.2914499999999998,image,"Kartaltepe, Jeyhan",3,60417.709381423614,60417.72702828704,1030.728,INFRARED,1331.0,1668.0,COSMOS-Web: The JWST Cosmic Origins Survey,60419.27464114,1727,GO,,POLYGON 150.010838727 2.28495835 150.014841038 2.298087592 150.01543946 2.297896111 150.020062353 2.312878555 150.020081658 2.312872609 150.020469254 2.31412878 150.020404895 2.314149087 150.021917589 2.318822706 150.024128328 2.325987454 150.024226783 2.32595713 150.024631435 2.327207324 150.024470873 2.327257986 150.029960463 2.344218355 150.030135553 2.344166462 150.046865788 2.338632721 150.046860729 2.338616969 150.047935992 2.338261303 150.047980463 2.338401712 150.06467086 2.333069281 150.064660782 2.333037209 150.066246194 2.33253067 150.066140451 2.33217451 150.062136769 2.319432922 150.062181893 2.319418505 150.060024646 2.312553018 150.055691905 2.297944126 150.055524927 2.297992954 150.05162222 2.284833714 150.051026603 2.285007885 150.047369647 2.27326954 150.047383138 2.273265295 150.045372337 2.266810787 150.040831033 2.251836852 150.040745419 2.251862288 150.036761648 2.238726387 150.019947317 2.243721812 150.019967543 2.243789065 150.018877113 2.24411302 150.018825109 2.243939205 150.001703283 2.248883969 150.001726882 2.248963539 150.000125741 2.24942594 150.005200647 2.266536749 150.00536381 2.266487181 150.005743239 2.267766481 150.00554649 2.267826439 150.010775128 2.2849787,mast:JWST/product/jw01727-o162_t052_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o162_t052_nircam_clear-f150w_i2d.fits,PUBLIC,False,,213419741,1331.0,1668.0,0.0,1982868,150.04411967728169,2.325835790037304,F150W,60417.709381423614
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F277W,INFRARED,CWEBTILE-3-6,Galaxy; Field galaxies,jw01727-o162_t052_nircam_clear-f277w,150.03326416666667,2.2914499999999998,image,"Kartaltepe, Jeyhan",3,60417.68527329861,60417.70292016204,1030.728,INFRARED,2416.0,3127.0,COSMOS-Web: The JWST Cosmic Origins Survey,60419.27464114,1727,GO,,POLYGON 150.064438268 2.333027951 150.064429872 2.333000438 150.066019579 2.33249086 150.059475498 2.311047334 150.055659037 2.2985835 150.055606167 2.298599055 150.051601052 2.285474518 150.051022575 2.285644712 150.040729642 2.252280213 150.040705286 2.252287345 150.036660181 2.23917464 150.002210396 2.249261493 150.002231822 2.249332814 150.000628505 2.249802245 150.011060537 2.28452637 150.011182601 2.284487468 150.01513055 2.297628294 150.015654545 2.297461297 150.019374155 2.309330233 150.019341232 2.309339918 150.03019975 2.343987568 150.031205133 2.343680244,mast:JWST/product/jw01727-o162_t052_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o162_t052_nircam_clear-f277w_i2d.fits,PUBLIC,False,,213419742,2416.0,3127.0,0.0,1982868,150.04411967728169,2.325835790037304,F277W,60417.68527329861
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F444W,INFRARED,CWEBTILE-3-6,Galaxy; Field galaxies,jw01727-o162_t052_nircam_clear-f444w,150.03326416666667,2.2914499999999998,image,"Kartaltepe, Jeyhan",3,60417.709381423614,60417.72702828704,1030.728,INFRARED,3880.0,4986.0,COSMOS-Web: The JWST Cosmic Origins Survey,60419.27464114,1727,GO,,POLYGON 150.064433886 2.333031285 150.064424632 2.333000966 150.066013863 2.332491517 150.056665568 2.301861117 150.055661218 2.29858107 150.05560171 2.298598579 150.051597016 2.285476369 150.051021146 2.285645803 150.040727891 2.252278178 150.040705139 2.25228484 150.036660948 2.239174318 150.002210762 2.249261301 150.002233 2.249335329 150.000629907 2.249804695 150.011061655 2.284529676 150.011182319 2.284491218 150.015129405 2.297629904 150.01565036 2.297463868 150.019370364 2.30933305 150.019335524 2.3093433 150.030196433 2.343995768 150.030883903 2.343785624,mast:JWST/product/jw01727-o162_t052_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o162_t052_nircam_clear-f444w_i2d.fits,PUBLIC,False,,213419743,3880.0,4986.0,0.0,1982868,150.04411967728169,2.325835790037304,F444W,60417.709381423614
science,JWST,CALJWST,MIRI/IMAGE,JWST,F1800W,INFRARED,COSMOS-2,,jw01837-o004_t004_miri_f1800w,150.07151416666667,2.2635805555555555,image,"Dunlop, James S.",3,59939.89941133102,59950.200827546294,37529.60400000001,INFRARED,16500.0,19500.0,PRIMER: Public Release IMaging for Extragalactic Research,59959.2558217,1837,GO,,POLYGON 150.112839578 2.324390626 150.122451127 2.319575212 150.113214042 2.301155645 150.122793131 2.296356463 150.108577588 2.26800792 150.108480683 2.268057594 150.108268025 2.267633541 150.089885752 2.277056202 150.085886027 2.269079785 150.095499808 2.264263249 150.095160084 2.263585761 150.095243838 2.263543799 150.095456661 2.263966518 150.123442391 2.2499452 150.114206049 2.23152611 150.12378447 2.226727096 150.114546701 2.208304566 150.12415829 2.20348872 150.114922325 2.185070032 150.124500167 2.180270982 150.110285378 2.151922435 150.110188536 2.151972082 150.109980522 2.15155723 150.108359139 2.152376895 150.082076474 2.165850624 150.082289623 2.166274028 150.082214006 2.166312792 150.082001367 2.165888707 150.054101577 2.180190796 150.054314207 2.180613181 150.054239958 2.180651241 150.054027364 2.180227223 150.026127041 2.194528594 150.040256009 2.222596326 150.04035274 2.222547867 150.040565549 2.22297061 150.058932875 2.213768998 150.062945663 2.221740288 150.053416429 2.226625027 150.05362808 2.227045456 150.053553145 2.227083866 150.053341774 2.226662303 150.053339181 2.226663544 150.025437825 2.240965003 150.034657854 2.259280434 150.025098178 2.264180302 150.034320234 2.282499705 150.024722802 2.287418692 150.033943018 2.305734435 150.024379421 2.310636008 150.033599831 2.328951813 150.024037469 2.333852728 150.033236167 2.352125355 150.0381895 2.361909558 150.038263805 2.361872338 150.038476746 2.362295317 150.056879523 2.353077131 150.065802283 2.370800025 150.065899042 2.370751555 150.066111941 2.371174422 150.09409983 2.357153906 150.086492635 2.341983934 150.093780764 2.356459654 150.093877381 2.356411253 150.094090297 2.356834016 150.122077967 2.342813069,mast:JWST/product/jw01837-o004_t004_miri_f1800w_i2d.jpg,mast:JWST/product/jw01837-o004_t004_miri_f1800w_i2d.fits,PUBLIC,False,,109351529,16500.0,19500.0,0.0,1982868,150.04411967728169,2.325835790037304,,59939.89941133102
science,JWST,CALJWST,MIRI/IMAGE,JWST,F770W,INFRARED,COSMOS-2,,jw01837-o004_t004_miri_f770w,150.07151416666667,2.2635805555555555,image,"Dunlop, James S.",3,59939.832025,59950.170346087965,38184.51600000005,INFRARED,6600.0,8800.0,PRIMER: Public Release IMaging for Extragalactic Research,59959.2558217,1837,GO,,POLYGON 150.112825519 2.32441091 150.122437177 2.319595498 150.113200244 2.301175935 150.122779122 2.296376883 150.108563709 2.268028181 150.108466717 2.2680779 150.108254117 2.26765392 150.089871662 2.277076767 150.085871988 2.26910032 150.095485773 2.264283744 150.095145947 2.263606042 150.09522909 2.263564388 150.095442044 2.263987361 150.12342801 2.249966128 150.114191733 2.231547003 150.123770102 2.226748031 150.114532275 2.208325235 150.124144268 2.203509161 150.114908373 2.185090372 150.124486108 2.180291503 150.110271434 2.151942806 150.110174874 2.151992309 150.109962961 2.151569675 150.109684318 2.151710537 150.082061903 2.165871495 150.082274981 2.166294751 150.082199914 2.166333234 150.081987301 2.165909196 150.054086138 2.180213141 150.054298299 2.180634576 150.054226328 2.180671469 150.054013635 2.180247246 150.026112679 2.194548994 150.040241652 2.222616398 150.040338102 2.222568081 150.040551056 2.222991106 150.058918195 2.213789754 150.062930617 2.221760168 150.053403562 2.22664506 150.053401827 2.226645949 150.053614657 2.227068713 150.053540238 2.22710686 150.053327672 2.22668291 150.025425602 2.24098504 150.034645729 2.25930015 150.025082646 2.264202326 150.034304791 2.282521173 150.024707465 2.287440471 150.033927613 2.305755566 150.024364793 2.310657097 150.033585364 2.328972899 150.024021738 2.333875016 150.033240496 2.352186852 150.023711082 2.357070892 150.033988629 2.377485126 150.0378589 2.385129904 150.037938117 2.385090224 150.038151837 2.385514756 150.066141342 2.3714955 150.065800283 2.370815303 150.065884724 2.370773004 150.066097299 2.371195218 150.094085583 2.357174809 150.086595132 2.342237471 150.093766158 2.35648035 150.093862791 2.356431943 150.09407568 2.356854772 150.122063912 2.342833648,mast:JWST/product/jw01837-o004_t004_miri_f770w_i2d.jpg,mast:JWST/product/jw01837-o004_t004_miri_f770w_i2d.fits,PUBLIC,False,,109374093,6600.0,8800.0,0.0,1982868,150.04411967728169,2.325835790037304,F770W,59939.832025
science,JWST,CALJWST,NIRSPEC/IMAGE,JWST,F140X;MIRROR,INFRARED,DC-683613,Galaxy; High-redshift galaxies,jw03045005001_05101_00001_nrs1,150.03926083333332,2.3371833333333334,image,"Faisst, Andreas L",2,60451.55899063657,60451.56169228009,218.833,INFRARED,800.0,2000.0,Witnessing the Maturing of Teenage Galaxies at z = 4  6 with a Comprehensive UV - Optical - Sub-mm Benchmark Sample for the Community,60451.76989578,3045,GO,,POLYGON 150.076896454 2.322972485 150.020928798 2.301438859 149.999271103 2.356886772 150.055767073 2.37732245,mast:JWST/product/jw03045005001_05101_00001_nrs1_cal.jpg,mast:JWST/product/jw03045005001_05101_00001_nrs1_cal.fits,PUBLIC,False,,214972496,800.0,2000.0,0.0,1982868,150.04411967728169,2.325835790037304,,60451.55899063657
calibration,JWST,CALJWST,NIRSPEC,JWST,OPAQUE,INFRARED,UNKNOWN,,jw04455019001_04301_00001_nrs1,150.0538150115232,2.3098151830391958,image,"Birkmann, Stephan",2,60268.03861773148,60268.07255716435,2917.778,INFRARED,,,NIRSpec Dark Monitor Full Frame (CAL-NRS-201),60268.21978014,4455,CAL,,POLYGON 150.037152545 2.271929673 150.015373358 2.326012597 150.071083372 2.348215847 150.093381754 2.292993647,mast:JWST/product/jw04455019001_04301_00001_nrs1_dark.jpg,,PUBLIC,False,,192782588,,,0.0,1982868,150.04411967728169,2.325835790037304,,60268.03861773148
science,JWST,CALJWST,MIRI/IMAGE,JWST,F1000W,INFRARED,C3D-10_CWEBTILE-4-7,,jw05893-o010_t010_miri_f1000w,150.03442375,2.1884416666666664,image,"Kakiichi, Koki",3,60783.88740587963,60784.96131267361,7392.696000000004,INFRARED,9000.0,11000.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60785.67297447,5893,GO,,POLYGON 150.045843289 2.31749943 150.04490307 2.315457551 150.016448244 2.328491839 150.019218032 2.334533111 150.018730272 2.334756532 150.029023683 2.357207337 150.027710919 2.357808655 150.030480759 2.363849797 150.029993141 2.364073153 150.043208483 2.392895538 150.071590233 2.379576295 150.069754376 2.375589723 150.070651321 2.375168785 150.059384428 2.350702059 150.060326329 2.350260022 150.058490581 2.346273512 150.05938749 2.34585259 150.04624643 2.317314758 POLYGON 150.078398253 2.305011717 150.077458006 2.302969888 150.049003744 2.31600486 150.051773692 2.32204615 150.051285632 2.322269723 150.061579464 2.344720327 150.060266696 2.345321688 150.063036777 2.351363054 150.062548493 2.351586727 150.075764187 2.380408899 150.104145466 2.367089195 150.10230934 2.363102173 150.103207052 2.362680847 150.091939715 2.33821438 150.092881663 2.337772292 150.091045769 2.333785661 150.091942922 2.333364595 150.0788013 2.304827075 POLYGON 150.110951879 2.292524143 150.110011661 2.290482464 150.081557881 2.303518003 150.084327912 2.309559215 150.083839981 2.309782743 150.094134122 2.332233046 150.092820732 2.33283472 150.095590825 2.338875938 150.095102846 2.339099484 150.108318931 2.367921426 150.136699723 2.354601224 150.134863752 2.350614688 150.135761147 2.350193491 150.124493433 2.325726903 150.125435985 2.325284505 150.123599982 2.321297808 150.124497176 2.320876698 150.111355123 2.292339399 POLYGON 150.143505763 2.280034316 150.142565561 2.277992805 150.114112394 2.291029149 150.116882554 2.297070242 150.116394758 2.297293727 150.126689536 2.319743897 150.125376324 2.32034554 150.128146569 2.326386689 150.127658381 2.326610349 150.140871873 2.355424813 150.142143274 2.354836721 150.169255318 2.342110958 150.16741926 2.338124481 150.168316697 2.33770323 150.157048302 2.31323672 150.157990849 2.312794287 150.15615471 2.308807563 150.157051939 2.308386401 150.14841983 2.289643657 150.14388677 2.279859745,mast:JWST/product/jw05893-o010_t010_miri_f1000w_i2d.jpg,mast:JWST/product/jw05893-o010_t010_miri_f1000w_i2d.fits,PUBLIC,False,,261926212,9000.0,11000.0,0.0,1982868,150.04411967728169,2.325835790037304,,60783.88740587963
