intentType,obs_collection,provenance_name,instrument_name,project,filters,wave_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,wavelength_region,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,wave_min,wave_max,distance,candidate_id,candidate_ra_deg,candidate_dec_deg,filter_norm,t_min_numeric
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F115W,INFRARED,CWEBTILE-1-5,,jw01727-o012_t042_nircam_clear-f115w,150.06509416666668,2.485047222222222,image,"Kartaltepe, Jeyhan",3,60313.80014258102,60313.817664988426,1030.728,INFRARED,1013.0000000000001,1282.0,COSMOS-Web: The JWST Cosmic Origins Survey,60314.21828708,1727,GO,,POLYGON 150.088099843 2.489129742 150.082744152 2.47648756 150.082169329 2.476740342 150.076005219 2.46232624 150.075985914 2.462334479 150.07546995 2.461127933 150.075533162 2.461100445 150.073499104 2.456519225 150.070587802 2.449711251 150.070494145 2.44975122 150.069961866 2.448552374 150.070115756 2.448485454 150.062879078 2.432186049 150.062819834 2.432210591 150.046648295 2.439509754 150.046654131 2.439522982 150.045623842 2.439988001 150.045565761 2.439854912 150.0295211 2.446900812 150.029533603 2.446929643 150.028006417 2.44760028 150.028023232 2.447640799 150.033469051 2.460198347 150.033422775 2.460218668 150.036348771 2.466965608 150.042125353 2.480896175 150.042283356 2.480831414 150.047542661 2.493514208 150.048119281 2.493277868 150.052983264 2.504567725 150.052967458 2.504574583 150.055820888 2.511197594 150.061728255 2.525200223 150.061808594 2.525166886 150.067145994 2.53781815 150.083352006 2.531093147 150.083325629 2.531030224 150.084373843 2.530595236 150.08444309 2.530761084 150.100960118 2.524054136 150.100929087 2.523979322 150.102475559 2.523351342 150.095636009 2.506861455 150.095477993 2.506928176 150.094967798 2.505698093 150.095158361 2.505617431 150.08816183 2.489102483,mast:JWST/product/jw01727-o012_t042_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o012_t042_nircam_clear-f115w_i2d.fits,PUBLIC,False,,200499059,1013.0000000000001,1282.0,0.0,2919926,150.05833943525073,2.4809498925704805,F115W,60313.80014258102
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F150W,INFRARED,CWEBTILE-1-5,,jw01727-o012_t042_nircam_clear-f150w,150.06509416666668,2.485047222222222,image,"Kartaltepe, Jeyhan",3,60313.82412626158,60313.841773113425,1030.728,INFRARED,1331.0,1668.0,COSMOS-Web: The JWST Cosmic Origins Survey,60314.21828708,1727,GO,,POLYGON 150.088092212 2.489124503 150.082739816 2.476489826 150.082168621 2.47674099 150.076001331 2.462318607 150.075978717 2.462328258 150.075462905 2.461121991 150.07552883 2.46109332 150.0734053 2.456310102 150.070584125 2.449712476 150.07049346 2.449751168 150.069961337 2.448552551 150.070111636 2.448487186 150.062875994 2.432188411 150.062766023 2.432233966 150.046644363 2.439511077 150.046650256 2.439524432 150.045620496 2.439989235 150.045562381 2.439856059 150.029516924 2.446902205 150.029529444 2.446931077 150.028013021 2.447596968 150.028214818 2.448083259 150.033465368 2.460191229 150.03342069 2.460210848 150.036320088 2.466896752 150.042124851 2.480896549 150.042284597 2.480831069 150.047540626 2.493506934 150.04811597 2.493271097 150.052979685 2.504561044 150.052965709 2.504567108 150.055698046 2.510909368 150.061727583 2.525200546 150.061809194 2.525166682 150.06714401 2.537810726 150.083349892 2.531085976 150.0833233 2.531022543 150.084371551 2.53058755 150.084440906 2.530753649 150.100957687 2.524046759 150.100926445 2.523971436 150.10247094 2.523344251 150.095631545 2.506854666 150.095470483 2.506922671 150.094960281 2.50569256 150.095153677 2.505610704 150.088157319 2.489095874,mast:JWST/product/jw01727-o012_t042_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o012_t042_nircam_clear-f150w_i2d.fits,PUBLIC,False,,200499061,1331.0,1668.0,0.0,2919926,150.05833943525073,2.4809498925704805,F150W,60313.82412626158
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F277W,INFRARED,CWEBTILE-1-5,Galaxy; Field galaxies,jw01727-o012_t042_nircam_clear-f277w,150.06509416666668,2.485047222222222,image,"Kartaltepe, Jeyhan",3,60313.80014258102,60313.817664988426,1030.728,INFRARED,2416.0,3127.0,COSMOS-Web: The JWST Cosmic Origins Survey,60314.21828708,1727,GO,,POLYGON 150.0297509 2.446911701 150.029763653 2.446941787 150.028238274 2.447613351 150.03872707 2.472357693 150.042086069 2.480260805 150.042140912 2.480238218 150.047495641 2.492870074 150.048053154 2.492640472 150.061781464 2.524750917 150.061805143 2.524741201 150.067199034 2.537356965 150.100417335 2.523725797 150.100390019 2.523660588 150.101932289 2.523027686 150.087920525 2.489578066 150.08780404 2.489629126 150.082500807 2.476968436 150.081996163 2.477189638 150.077057223 2.465779242 150.077089844 2.465765807 150.062660315 2.432428034 150.062306527 2.432578133,mast:JWST/product/jw01727-o012_t042_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o012_t042_nircam_clear-f277w_i2d.fits,PUBLIC,False,,200499060,2416.0,3127.0,0.0,2919926,150.05833943525073,2.4809498925704805,F277W,60313.80014258102
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F444W,INFRARED,CWEBTILE-1-5,Galaxy; Field galaxies,jw01727-o012_t042_nircam_clear-f444w,150.06509416666668,2.485047222222222,image,"Kartaltepe, Jeyhan",3,60313.82412700231,60313.841773113425,1030.728,INFRARED,3880.0,4986.0,COSMOS-Web: The JWST Cosmic Origins Survey,60314.21828708,1727,GO,,POLYGON 150.029758002 2.446915542 150.02976866 2.446940684 150.028244095 2.447611906 150.041910474 2.47985102 150.042085485 2.480262791 150.04214634 2.480237729 150.047503685 2.492875057 150.048057764 2.492646861 150.061783272 2.524752716 150.061806461 2.524743201 150.067202513 2.537364617 150.100421204 2.523733289 150.100392476 2.523664706 150.101934869 2.52303175 150.087923256 2.489581266 150.087806805 2.489632313 150.082504898 2.476974277 150.082004493 2.47719363 150.077065135 2.465783066 150.077098278 2.465769415 150.062665895 2.432427255 150.062607131 2.432452186,mast:JWST/product/jw01727-o012_t042_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o012_t042_nircam_clear-f444w_i2d.fits,PUBLIC,False,,200499062,3880.0,4986.0,0.0,2919926,150.05833943525073,2.4809498925704805,F444W,60313.82412700231
science,JWST,CALJWST,MIRI/IMAGE,JWST,F770W,INFRARED,CWEBTILE-0-6,Galaxy; Field galaxies,jw01727-o013_t049_miri_f770w,150.13226333333333,2.563213888888889,image,"Kartaltepe, Jeyhan",3,60308.76271417824,60308.80469395834,2020.232,INFRARED,6600.0,8800.0,COSMOS-Web: The JWST Cosmic Origins Survey,60308.98570595,1727,GO,,POLYGON 150.073387135 2.466157325 150.074331305 2.465662139 150.074323134 2.465646578 150.074331562 2.465642157 150.059584838 2.437564679 150.058110677 2.438355483 150.058077655 2.438292592 150.056763818 2.438987688 150.040090302 2.447929631 150.030439372 2.453104709 150.036815189 2.465201415 150.03585634 2.465715807 150.048707449 2.490094534 150.050518095 2.493510643 150.051986629 2.49274049 150.052024455 2.492812245 150.079748627 2.478272094,mast:JWST/product/jw01727-o013_t049_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o013_t049_miri_f770w_i2d.fits,PUBLIC,False,,199794435,6600.0,8800.0,0.0,2919926,150.05833943525073,2.4809498925704805,F770W,60308.76271417824
calibration,JWST,CALJWST,NIRSPEC,JWST,OPAQUE;MIRROR,INFRARED,UNKNOWN,,jw04461102001_01201_00001_nrs1,150.0630509002173,2.497920790638113,image,"Zeidler, Peter",2,60405.747326666664,60405.748677488424,102.122,INFRARED,,,MSA Operability Monitor (CAL-NRS-206),60406.01278935,4461,CAL,,POLYGON 150.076280197 2.537135958 150.102785877 2.485200132 150.049265591 2.458138441 150.022138004 2.511160806,mast:JWST/product/jw04461102001_01201_00001_nrs1_rateints.jpg,mast:JWST/product/jw04461102001_01201_00001_nrs1_rateints.fits,PUBLIC,False,,213039702,,,0.0,2919926,150.05833943525073,2.4809498925704805,,60405.747326666664
science,JWST,CALJWST,MIRI/IMAGE,JWST,F1000W,INFRARED,C3D-13_CWEBTILE-2-3,,jw05893-o013_t013_miri_f1000w,149.9637758333333,2.4193055555555554,image,"Kakiichi, Koki",3,60819.67884532407,60821.006943900466,7392.696000000004,INFRARED,9000.0,11000.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60821.5715277,5893,GO,,POLYGON 149.955101835 2.472902107 149.954161697 2.470860532 149.925703763 2.483894081 149.928473744 2.48993541 149.927985554 2.490158989 149.938279318 2.51260927 149.936968397 2.513209661 149.939738578 2.519250985 149.939250412 2.519474559 149.952466778 2.548296686 149.980851577 2.534977925 149.979015417 2.530991057 149.979912616 2.530570056 149.968645119 2.506104385 149.969585494 2.505663138 149.967749447 2.501676227 149.968646488 2.501255311 149.955504628 2.472717624 POLYGON 149.987660344 2.46041487 149.986720171 2.458373334 149.95826283 2.471407593 149.961032912 2.4774488 149.960544885 2.477672322 149.970839235 2.500122565 149.969528321 2.500722993 149.972298672 2.506764398 149.971810129 2.506988159 149.98502694 2.535810023 150.013411202 2.522490702 150.011574895 2.518503685 150.012472151 2.518082629 150.001204064 2.493616864 150.002144829 2.493175401 150.000308725 2.489188597 150.001205786 2.48876764 149.988063318 2.46023029 POLYGON 150.02021811 2.447927703 150.019277944 2.445886274 149.990821139 2.458921112 149.993591285 2.464962189 149.993103276 2.465185718 150.003398142 2.487636038 150.002086076 2.48823702 150.004856392 2.494278208 150.004368355 2.494501749 150.017585481 2.523323408 150.045969263 2.510003655 150.044132995 2.506016844 150.045030209 2.505595789 150.033761697 2.481129731 150.034703151 2.480687916 150.032866983 2.476701156 150.033763768 2.476280302 150.020620849 2.447743219 POLYGON 150.052776224 2.435437815 150.051835928 2.43339626 150.023379815 2.446432028 150.026150205 2.45247317 150.025661863 2.452696871 150.03595757 2.475147467 150.034644956 2.475748748 150.037415283 2.481789592 150.036927745 2.482012924 150.050142189 2.5108267 150.051477921 2.510208933 150.078528727 2.497513571 150.076692464 2.493527048 150.077588802 2.493106371 150.066319491 2.468640089 150.067261809 2.46819783 150.065425504 2.464211049 150.066322714 2.463789957 150.05774993 2.445177489 150.053156268 2.435263711,mast:JWST/product/jw05893-o013_t013_miri_f1000w_i2d.jpg,mast:JWST/product/jw05893-o013_t013_miri_f1000w_i2d.fits,PUBLIC,False,,266468177,9000.0,11000.0,0.0,2919926,150.05833943525073,2.4809498925704805,,60819.67884532407
science,JWST,CALJWST,MIRI/IMAGE,JWST,F2100W,INFRARED,C3D-13_CWEBTILE-2-3,,jw05893-o013_t013_miri_f2100w,149.9637758333333,2.4193055555555554,image,"Kakiichi, Koki",3,60819.64829943287,60820.98799355324,14785.392000000014,INFRARED,18500.0,23500.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60821.5715277,5893,GO,,POLYGON 149.955516314 2.472716662 149.927057983 2.485750263 149.927681706 2.487110597 149.926080729 2.4878438 149.926704424 2.489204076 149.925103574 2.489937219 149.937543631 2.517068338 149.937345657 2.517159007 149.937969405 2.518519298 149.93636845 2.51925251 149.949584896 2.548074729 149.949988061 2.54788556 149.950135408 2.548206881 149.978520301 2.534887796 149.977901295 2.533543755 149.97949705 2.53279496 149.978877849 2.531450478 149.980005183 2.530921484 149.982145238 2.53558817 149.982546959 2.535399666 149.982694437 2.535721263 150.011078883 2.522401811 150.010459577 2.521057151 150.012056981 2.520307531 150.011438666 2.518965038 150.012564202 2.518436852 150.014703466 2.523101704 150.015105606 2.522912996 150.015253118 2.523234659 150.043637113 2.509914835 150.043017791 2.508570174 150.044614648 2.50782078 150.043995439 2.506476377 150.045123445 2.505947011 150.047263396 2.510613048 150.04766425 2.510424927 150.047802292 2.510725925 150.0515377 2.508998367 150.076195302 2.497426366 150.075575769 2.496081318 150.077173845 2.495331289 150.076554615 2.493986929 150.078150726 2.493237821 150.06566432 2.466128978 150.065907581 2.466014806 150.065288358 2.464670421 150.066884438 2.463921317 150.055548868 2.439310339 150.053731855 2.43538886 150.053336877 2.435569804 150.053190638 2.435252292 150.024734128 2.44828811 150.025357918 2.449648347 150.02375714 2.450381632 150.024380934 2.451741879 150.023210697 2.45227794 150.021182834 2.447874755 150.020778952 2.448059761 150.020632707 2.447742212 149.992175517 2.460777124 149.992799264 2.46213737 149.991198475 2.462870592 149.991822258 2.464230917 149.990653326 2.464766329 149.988624997 2.460361932 149.988221089 2.460546938 149.988074841 2.460229366 149.959617107 2.473263686 149.960240853 2.474623993 149.958639933 2.475357226 149.959263664 2.476717502 149.95809427 2.477253091 149.956066365 2.472849354 149.95566258 2.473034289,mast:JWST/product/jw05893-o013_t013_miri_f2100w_i2d.jpg,mast:JWST/product/jw05893-o013_t013_miri_f2100w_i2d.fits,PUBLIC,False,,266468179,18500.0,23500.0,0.0,2919926,150.05833943525073,2.4809498925704805,,60819.64829943287
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F115W,INFRARED,C3D-18_CWEBTILE-1-6,,jw05893-o018_t018_nircam_clear-f115w,150.09925833333332,2.4726250000000003,image,"Kakiichi, Koki",3,60665.41761105324,60665.957142962965,7472.784,INFRARED,1013.0000000000001,1282.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60666.86155081,5893,GO,,POLYGON 150.163367824 2.466791269 150.163894872 2.466600747 150.16433619 2.467840842 150.163778421 2.468041913 150.169681144 2.484628311 150.170289114 2.484418576 150.171024709 2.486485524 150.187877177 2.480671664 150.181931384 2.463839325 150.181869383 2.463861677 150.181425911 2.462606203 150.181521192 2.462571758 150.175419964 2.445705997 150.175405455 2.445711471 150.173137319 2.439441504 150.172489092 2.439686076 150.17066565 2.434523681 150.170643724 2.434531586 150.170186535 2.433281034 150.170255477 2.433256111 150.164154515 2.416390301 150.164140003 2.416395776 150.161871977 2.410125833 150.161782314 2.410159662 150.155674609 2.394139054 150.15537873 2.394253974 150.153007401 2.38776725 150.153045641 2.387753002 150.151988406 2.384979788 150.151168744 2.382737595 150.151137905 2.382748847 150.150670586 2.381523024 150.150763176 2.381488525 150.144411937 2.364828418 150.144245481 2.364887145 150.127811273 2.371270097 150.129386238 2.375430273 150.128750363 2.375677236 150.134977988 2.39212703 150.135503754 2.391931139 150.135907945 2.393055127 150.135337083 2.393263394 150.140498768 2.407617153 150.137976382 2.400872684 150.1375785 2.401022572 150.135622965 2.395576091 150.135593602 2.395586687 150.135128431 2.394291108 150.135150809 2.394282953 150.134517464 2.392589459 150.133340574 2.389311601 150.133297417 2.389327175 150.132815228 2.388037845 150.13286842 2.388018462 150.126712072 2.371556762 150.110313409 2.377734283 150.110370134 2.377887036 150.095254617 2.383757379 150.096829643 2.38791795 150.096193053 2.388165178 150.102420498 2.404615065 150.102946857 2.404418963 150.103351028 2.405542962 150.10277958 2.405751432 150.107939434 2.420100617 150.105418812 2.413360573 150.105020979 2.413510434 150.103065533 2.408063967 150.103036592 2.40807441 150.102571445 2.406778821 150.102593395 2.406770823 150.101972439 2.405110387 150.100783581 2.401799002 150.100739966 2.40181474 150.100257795 2.400525406 150.100311452 2.400505855 150.094155401 2.38404402 150.077756454 2.390221188 150.077813094 2.390373723 150.06269798 2.396243422 150.064272816 2.400403767 150.063636516 2.400650858 150.069863516 2.417100934 150.070389675 2.416904927 150.070793821 2.418028934 150.070222566 2.418237312 150.075386079 2.432597921 150.072861521 2.425846833 150.072464261 2.425996464 150.07050885 2.420549581 150.070479275 2.420560252 150.070014157 2.419264653 150.070036749 2.419256422 150.069397301 2.417546381 150.068226542 2.414285182 150.068183613 2.414300671 150.06770148 2.41301132 150.067754441 2.412992024 150.061598747 2.396530035 150.045199495 2.402706792 150.045258162 2.402864795 150.030140616 2.408734928 150.031713284 2.412889839 150.031079036 2.413136111 150.037305649 2.429586357 150.037829847 2.429391098 150.038233962 2.430515101 150.03766467 2.430722743 150.043043137 2.445682297 150.040292578 2.438326353 150.039901984 2.438473461 150.03795112 2.4330389 150.037920608 2.433049908 150.037455521 2.431754301 150.037479046 2.431745731 150.036813398 2.429965515 150.035668756 2.426776833 150.035626771 2.42679198 150.035144664 2.425502617 150.035196685 2.425483665 150.029041367 2.409021511 150.012641801 2.415197838 150.014190504 2.419369138 150.013586471 2.41959662 150.013728081 2.419997423 150.019631303 2.435897104 150.020185213 2.435695321 150.020625855 2.436943393 150.020079882 2.437140352 150.025892307 2.453603321 150.026490204 2.453394923 150.026805537 2.454244192 150.02723629 2.455464221 150.027255985 2.455457356 150.03076887 2.464918314 150.030715389 2.464938187 150.032514251 2.469819103 150.037139714 2.482919306 150.037316291 2.482857759 150.043088768 2.498893753 150.043605744 2.498711035 150.048008657 2.510656731 150.048591458 2.510447272 150.048823234 2.51107611 150.049020663 2.511624543 150.048442724 2.511835821 150.05433713 2.528209522 150.054936799 2.527997573 150.055683808 2.530072626 150.072227566 2.524225273 150.066307307 2.507660352 150.066273374 2.507672758 150.065882748 2.506579775 150.06591098 2.506569628 150.060891386 2.492721072 150.061346775 2.492564016 150.062083394 2.494634356 150.062132159 2.494617538 150.065675656 2.50425161 150.066208196 2.504059149 150.06664944 2.505299276 150.06608618 2.505502278 150.071987954 2.522089076 150.072596997 2.521879022 150.073334668 2.523952212 150.090188036 2.518139549 150.089798598 2.517036859 150.104799502 2.51173431 150.098878856 2.495169548 150.098840576 2.495183544 150.098449918 2.494090546 150.098482503 2.494078833 150.09346275 2.48023087 150.093906913 2.480077671 150.094642322 2.482144478 150.094703372 2.482123421 150.098250441 2.491766614 150.09877752 2.491576111 150.099218789 2.492816222 150.098660989 2.493017272 150.104563086 2.509603936 150.105171068 2.509394231 150.105906587 2.511461219 150.122759638 2.505648105 150.122370314 2.504545821 150.137358889 2.499247113 150.131437843 2.48268252 150.131399565 2.482696516 150.131008878 2.481603524 150.131041462 2.481591811 150.126021475 2.46774427 150.126465296 2.467591171 150.127200808 2.469658072 150.127262265 2.469636872 150.130809393 2.479279535 150.1313364 2.479089041 150.131777701 2.480329145 150.131219972 2.480530188 150.137122446 2.497116692 150.137730378 2.496906984 150.138465961 2.49897399 150.155318686 2.493160414 150.154929171 2.492057677 150.169917653 2.486758666 150.163996382 2.470194171 150.163958085 2.470208175 150.163567383 2.469115192 150.163599987 2.469103471 150.158579758 2.455255861 150.159023456 2.455102796 150.159759034 2.457169794 150.15982052 2.457148583,mast:JWST/product/jw05893-o018_t018_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw05893-o018_t018_nircam_clear-f115w_i2d.fits,PUBLIC,False,,234550239,1013.0000000000001,1282.0,0.0,2919926,150.05833943525073,2.4809498925704805,F115W,60665.41761105324
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F200W,INFRARED,C3D-18_CWEBTILE-1-6,,jw05893-o018_t018_nircam_clear-f200w,150.09925833333332,2.4726250000000003,image,"Kakiichi, Koki",3,60665.386916261574,60665.938378530096,14945.568,INFRARED,1755.0,2226.0,COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe,60666.86155081,5893,GO,,POLYGON 150.168686751 2.48313937 150.169173473 2.484507003 150.169621443 2.484352478 150.16972359 2.484639499 150.186577789 2.478825629 150.186024727 2.47725989 150.18755478 2.476732085 150.187001731 2.475166379 150.18853172 2.474638592 150.182585818 2.457805392 150.182139443 2.457966303 150.182035713 2.457672631 150.180987895 2.458050348 150.180641605 2.457092889 150.182175205 2.456538605 150.176075066 2.43967222 150.175633325 2.439838851 150.175525036 2.439539432 150.175258468 2.439639984 150.17132013 2.428489716 150.171248443 2.428515558 150.170791473 2.427265597 150.170909537 2.427222926 150.164809674 2.410356488 150.164670202 2.410409098 150.158550106 2.394355227 150.158254246 2.394470148 150.154044239 2.382953665 150.153601665 2.383115145 150.153494136 2.382820996 150.152436062 2.383207049 150.152084365 2.382284465 150.15363861 2.381705281 150.147285475 2.365039347 150.14685039 2.365208347 150.146737673 2.364912658 150.146544675 2.364980751 150.130136851 2.37135391 150.130702617 2.372848288 150.130080872 2.373089783 150.129588458 2.371773057 150.12914979 2.371938306 150.129038369 2.371640363 150.112638794 2.377818036 150.112695489 2.377970708 150.097580036 2.383841488 150.098145819 2.385335984 150.097523949 2.385577513 150.097031521 2.38426069 150.096592965 2.384425886 150.096481541 2.38412792 150.080081697 2.390305281 150.080138168 2.390457358 150.065023425 2.396327301 150.065583335 2.397806402 150.064961524 2.398047884 150.064474934 2.39674657 150.06403636 2.396911757 150.063924911 2.396613701 150.047524736 2.402790581 150.047581473 2.402943385 150.032465746 2.408813362 150.033030248 2.410304656 150.032408344 2.410546154 150.031915969 2.40922928 150.03147741 2.409394447 150.031367219 2.409099742 150.014966787 2.415276345 150.015527663 2.416786963 150.013984965 2.417367936 150.014547863 2.418884034 150.013020109 2.419459378 150.013158988 2.419852445 150.019065112 2.435759697 150.019504864 2.435599513 150.019613127 2.4358911 150.020692897 2.435497782 150.021031095 2.43645571 150.019514063 2.43700302 150.025326463 2.453466158 150.025773127 2.45331045 150.025874493 2.453597556 150.026036051 2.453541237 150.030220524 2.464810861 150.030210914 2.464814432 150.030824635 2.466480311 150.036577538 2.48277406 150.036796494 2.482697731 150.042582839 2.498770634 150.043027085 2.498613631 150.043130908 2.498902018 150.043212559 2.498873161 150.047505579 2.510525307 150.047944542 2.510367571 150.048052362 2.510660211 150.049149216 2.510266067 150.04946623 2.511146613 150.047939809 2.511704697 150.053834748 2.528078365 150.054276755 2.527922152 150.054381563 2.528213258 150.070925631 2.522366145 150.07037191 2.520816995 150.070999945 2.520595026 150.071485191 2.52195878 150.071929493 2.521805561 150.072031997 2.522093641 150.088887082 2.516280928 150.088501387 2.515188805 150.103499216 2.509887695 150.102944425 2.508335659 150.103568754 2.50811498 150.104055417 2.509482613 150.104503417 2.509328103 150.104605565 2.509615163 150.121460345 2.503802034 150.121070629 2.502698601 150.136058547 2.497400492 150.135503748 2.495848551 150.136128093 2.495627845 150.136614767 2.496995404 150.137062734 2.496840891 150.137164883 2.49712793 150.154019342 2.491314353 150.153629448 2.490210499 150.16861727 2.48491208 150.168062426 2.483360082,mast:JWST/product/jw05893-o018_t018_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw05893-o018_t018_nircam_clear-f200w_i2d.fits,PUBLIC,False,,234456129,1755.0,2226.0,0.0,2919926,150.05833943525073,2.4809498925704805,F200W,60665.386916261574
