candidate_id,epoch_label,filter,filename,dataURI,mjd,detector,x_full,y_full,raw_flux,raw_fluxerr,raw_snr_err,empirical_ap_sigma,raw_snr_emp,n_blank_apertures,clean_flux,clean_fluxerr,clean_snr_err,x_2dg,y_2dg,x_com,y_com,sigma_x_pix,sigma_y_pix,n_mc_good,pixel_scale_mas,east_2dg_arcsec_raw_wcs,north_2dg_arcsec_raw_wcs,east_com_arcsec_raw_wcs,north_com_arcsec_raw_wcs,dq_or_r4,dq_center,dq_do_not_use,dq_saturated,dq_jump_det,dq_outlier,aperture_clean_snr_err,astrometric_snr,astrometry_source,target_seed_recentered,target_seed_offset_pix,forced_fit_attempted,forced_fit_accepted,forced_x,forced_y,forced_amp,forced_amp_err,forced_snr,forced_sigma_x_pix,forced_sigma_y_pix,forced_axis_ratio,forced_x_err_pix,forced_y_err_pix,forced_reduced_chi2,forced_npix,astrometrically_usable
2117792,early,F150W,jw01727050001_04101_00004_nrca1_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrca1_cal.fits,60313.73566634259,NRCA1,372.1474805505091,1505.187893261014,0.10827116668224335,0.3034713720197357,0.35677555336324157,0.4202606549978256,0.257628605948857,60,0.345408096909523,0.28777348703452993,1.2002776922534129,,,200.2356640081771,200.44958640463904,,,0,31.109726175102807,,,-0.008587351812791572,0.0005713567823213231,4,0,False,False,True,False,1.2002776922534129,,UNUSABLE,False,0.0,True,False,200.29883381746612,201.79843746875332,0.09265398005454352,0.11469454872399969,0.8078324653206103,0.5500000000000002,0.5500015560230501,1.000002829132818,0.6088156582229929,0.6514118246523757,0.9566819381565383,224,False
2117792,early,F150W,jw01727050001_04101_00003_nrca1_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrca1_cal.fits,60313.731689305554,NRCA1,363.5136954969416,1697.7639273068828,0.08366276323795319,0.2859746479144023,0.2925530771629626,0.3847086152538657,0.21747046965076386,60,0.08366276323795319,0.2859746479144023,0.2925530771629626,,,200.26086699162983,200.14725829651675,,,0,31.065675507695,,,-0.019875276983401385,-0.01687625183333606,0,0,False,False,False,False,0.2925530771629626,,UNUSABLE,False,0.0,True,False,198.0411067558683,199.4290506437943,0.10803030433946259,0.16600955811166151,0.6507474965194422,0.6009300009390108,0.5500000000000085,1.0926000017072757,0.574119845502271,0.3935389583407567,1.0429807514298297,224,False
2117792,late,F356W,jw05893014006_03101_00001_nrcalong_cal.fits,mast:JWST/product/jw05893014006_03101_00001_nrcalong_cal.fits,60783.718618530096,NRCALONG,1029.579708200411,1745.0417087597912,-0.07109420746564865,0.056644697372521674,-1.25509025139812,0.07864222621321677,-0.9040207899620778,60,-0.0378982350230217,0.05526069499051683,-0.6858081504317912,,,200.5435718062414,199.18958611567788,,,0,62.44292408403555,,,-0.02957259826954696,0.07471676010374094,32773,0,True,False,True,False,-0.6858081504317912,,UNUSABLE,False,0.0,True,False,196.53202424953872,198.6716662284701,0.0232645239729331,0.01569068908482643,1.482696129351699,1.7999999999999998,0.5500000000000002,3.2727272727272716,0.8068240495604992,0.3089991398535154,1.2460890430428606,200,False
2117792,late,F356W,jw05893014006_05101_00001_nrcalong_cal.fits,mast:JWST/product/jw05893014006_05101_00001_nrcalong_cal.fits,60783.725452604165,NRCALONG,771.506053049686,1780.659246649661,0.12888821214437485,0.05990607846906092,2.1515047460658008,0.08139641607552767,1.5834629871759904,60,0.11334703117609024,0.05990607846906092,1.8920789688249988,,,200.7916235556139,200.46574552782326,,,0,62.38163893238331,,,0.07454088120049832,0.058065326524062384,1053697,0,True,False,False,False,1.8920789688249988,,UNUSABLE,False,0.0,True,False,198.89844272508122,201.3425251346885,0.04453432864123808,0.03331180543215397,1.3368932744261184,0.5500000000000002,0.5500000000002276,1.0000000000004137,0.3506196685154514,0.32434739250915556,1.4519235993915902,215,False
2117792,late,F356W,jw05893014006_05101_00002_nrcalong_cal.fits,mast:JWST/product/jw05893014006_05101_00002_nrcalong_cal.fits,60783.73017555555,NRCALONG,1157.0544382195212,1780.9252887772027,-0.18210191652178764,0.060264832198215344,-3.0216945750855393,0.09825992615260183,-1.8532673863297602,60,-0.09807807952165604,0.05684956974928158,-1.7252211398292152,203.44331056890866,198.5392979827858,200.00684069000997,200.53942427729183,1.513764244954496,1.1181554486264962,14,62.458509939903664,-0.008947899023304628,0.22813615950189384,0.03509357029000286,-0.016025774659148652,32772,0,False,False,True,False,-1.7252211398292152,,UNUSABLE,False,0.0,True,False,198.39368921120976,200.2714279897397,0.014632189775771041,0.0493772244128469,0.29633479706008053,0.5500000000059629,0.5500000000376548,1.0000000000576217,0.9549892043872695,1.4747248867744576,1.4371038974635983,209,False
2117792,late,F356W,jw05893014007_03101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893014007_03101_00001_nrcblong_cal.fits,60783.77383625,NRCBLONG,32.92442845517494,1734.4605170369002,-0.024967245757579803,0.05703206871252724,-0.4377755589303336,0.0995989585340023,-0.2506777794173037,60,-0.028989575803279877,0.05703206871252724,-0.5083030733007979,,,32.651044987886415,200.51580937027177,,,0,62.97527177045777,,,-0.0023897488120402143,-0.017363695530381196,32768,0,False,False,False,False,-0.5083030733007979,,UNUSABLE,False,0.0,True,False,32.757490076859916,200.9020725933875,0.024015735610517827,0.01678944435690206,1.4304068139482575,0.5500000000000002,0.8944704081558198,1.626309833010581,0.4504788739743519,0.5368522629555765,1.2965407608942106,218,False
2117792,late,F356W,jw05893014007_05101_00002_nrcblong_cal.fits,mast:JWST/product/jw05893014007_05101_00002_nrcblong_cal.fits,60783.785268831016,NRCBLONG,158.78444904513842,1771.828132394661,-0.2594970054924488,0.05468653952633635,-4.745171439627814,0.09630416337512433,-2.694556459430057,60,-0.2068018838763237,0.05361075418829311,-3.8574701476869486,,,159.77094577702763,201.62647415351006,,,0,62.87582356198977,,,0.1272529188198314,0.02080909764273405,16809989,4,True,False,True,False,-3.8574701476869486,,UNUSABLE,False,0.0,True,False,156.08175860510104,196.16039592412216,0.022187401701688085,0.022976222466709422,0.9656679523292278,0.6264592922265162,0.5549062651724345,1.1289461509897478,1.9432896112315667,0.8867123096846471,2.6677253522679045,172,False
