candidate_id,epoch_label,filter,filename,dataURI,mjd,detector,x_full,y_full,raw_flux,raw_fluxerr,raw_snr_err,empirical_ap_sigma,raw_snr_emp,n_blank_apertures,clean_flux,clean_fluxerr,clean_snr_err,x_2dg,y_2dg,x_com,y_com,sigma_x_pix,sigma_y_pix,n_mc_good,pixel_scale_mas,east_2dg_arcsec_raw_wcs,north_2dg_arcsec_raw_wcs,east_com_arcsec_raw_wcs,north_com_arcsec_raw_wcs,dq_or_r4,dq_center,dq_do_not_use,dq_saturated,dq_jump_det,dq_outlier
847758,early,F277W,jw01727083001_02101_00003_nrcalong_cal.fits,mast:JWST/product/jw01727083001_02101_00003_nrcalong_cal.fits,60043.56408236111,NRCALONG,657.0487483313373,1662.951315618646,-0.06411190330982208,0.0774068825397845,-0.8282455152081696,0.10229339104928076,-0.6267453122062949,60,-0.04781901091337204,0.07336955546586038,-0.6517554946291412,202.56725745603305,203.3756141339005,199.9868338896718,199.9187327558466,1.504638509193942,1.198598280136377,13,62.42951579055767,0.2503245134992567,0.08778883331185672,-0.003056920159885667,-0.0031015073407320497,32773,0,True,False,True,False
847758,early,F277W,jw01727083001_02101_00004_nrcalong_cal.fits,mast:JWST/product/jw01727083001_02101_00004_nrcalong_cal.fits,60043.56805864583,NRCALONG,660.3993620594019,1567.1118004582058,0.05082111805677414,0.08320618478069734,0.6107853423483001,0.1305485088944435,0.38928914996544417,60,0.03921131044626236,0.08320618478069734,0.4712547576794896,,,199.8117146671224,201.1048597213813,,,0,62.480846327791824,,,0.0489314906197152,-0.05316549589371465,4,0,False,False,True,False
847758,late,F277W,jw01727157001_02101_00003_nrcalong_cal.fits,mast:JWST/product/jw01727157001_02101_00003_nrcalong_cal.fits,60423.55621724537,NRCALONG,658.0241165829278,1663.5431890222837,0.017486445605754852,0.07948692102779605,0.2199914826193854,0.1053838916927576,0.16593091529335305,60,0.09728962928056717,0.07510267387523778,1.2954216442704403,,,199.76873846245286,199.05421893881424,,,0,62.4284187473745,,,-0.03385971488494539,-0.006321674194834896,32772,4,False,False,True,False
847758,late,F277W,jw01727157001_02101_00004_nrcalong_cal.fits,mast:JWST/product/jw01727157001_02101_00004_nrcalong_cal.fits,60423.56019354166,NRCALONG,661.3642658046663,1567.7047575513402,-0.1464165560901165,0.08204712718210337,-1.7845421420441128,0.13960242493227124,-1.0488109799034735,60,-0.051351457834243774,0.07770865686237163,-0.6608202986340556,,,199.0615037476895,199.51952755685693,,,0,62.47972503016902,,,-0.034542606620470505,-0.07439329604097404,4,4,False,False,True,False
