obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
126649668,JWST,image,jw01727127001_04101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727127001_04101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727127001_04101_00002_nrca1_cal.fits,117570240,126650719,PUBLIC,2,F150W
126649669,JWST,image,jw01727127001_04101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727127001_04101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727127001_04101_00002_nrca3_cal.fits,117573120,126650719,PUBLIC,2,F150W
126649671,JWST,image,jw01727127001_04101_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727127001_04101_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727127001_04101_00002_nrca2_cal.fits,117570240,126650719,PUBLIC,2,F150W
126649673,JWST,image,jw01727127001_04101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727127001_04101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727127001_04101_00002_nrca4_cal.fits,117573120,126650719,PUBLIC,2,F150W
126649693,JWST,image,jw01727127001_04101_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727127001_04101_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727127001_04101_00002_nrcb3_cal.fits,117573120,126650719,PUBLIC,2,F150W
126649694,JWST,image,jw01727127001_04101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727127001_04101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727127001_04101_00002_nrcb1_cal.fits,117573120,126650719,PUBLIC,2,F150W
126649697,JWST,image,jw01727127001_04101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727127001_04101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727127001_04101_00002_nrcb2_cal.fits,117573120,126650719,PUBLIC,2,F150W
126649698,JWST,image,jw01727127001_04101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727127001_04101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727127001_04101_00002_nrcb4_cal.fits,117573120,126650719,PUBLIC,2,F150W
126649809,JWST,image,jw01727129001_04101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00001_nrcb3_cal.fits,117573120,126650635,PUBLIC,2,F150W
126649810,JWST,image,jw01727129001_04101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00001_nrca2_cal.fits,117570240,126650635,PUBLIC,2,F150W
126649812,JWST,image,jw01727129001_04101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00001_nrcb4_cal.fits,117573120,126650635,PUBLIC,2,F150W
126649813,JWST,image,jw01727129001_04101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00002_nrca4_cal.fits,117573120,126650635,PUBLIC,2,F150W
126649814,JWST,image,jw01727129001_04101_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00002_nrcb3_cal.fits,117573120,126650635,PUBLIC,2,F150W
126649815,JWST,image,jw01727129001_04101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00001_nrca4_cal.fits,117573120,126650635,PUBLIC,2,F150W
126649818,JWST,image,jw01727129001_04101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00001_nrcb2_cal.fits,117573120,126650635,PUBLIC,2,F150W
126649820,JWST,image,jw01727129001_04101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00002_nrcb2_cal.fits,117573120,126650635,PUBLIC,2,F150W
126649821,JWST,image,jw01727129001_04101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00002_nrca3_cal.fits,117573120,126650635,PUBLIC,2,F150W
126649822,JWST,image,jw01727129001_04101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00001_nrca3_cal.fits,117573120,126650635,PUBLIC,2,F150W
126649824,JWST,image,jw01727129001_04101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727129001_04101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727129001_04101_00001_nrca1_cal.fits,117570240,126650635,PUBLIC,2,F150W
