obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
266334300,JWST,image,jw06368016001_03201_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_03201_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_03201_00002_nrcalong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266334301,JWST,image,jw06368016001_03201_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_03201_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_03201_00003_nrcalong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266334302,JWST,image,jw06368016001_05201_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_05201_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_05201_00002_nrcalong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266334305,JWST,image,jw06368016001_05201_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_05201_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_05201_00003_nrcalong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266334313,JWST,image,jw06368016001_05201_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_05201_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_05201_00001_nrcalong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266334322,JWST,image,jw06368016001_03201_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_03201_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_03201_00001_nrcalong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266334446,JWST,image,jw06368016001_03201_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_03201_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_03201_00001_nrcblong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266335119,JWST,image,jw06368016001_03201_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_03201_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_03201_00003_nrcblong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266335803,JWST,image,jw06368016001_05201_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_05201_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_05201_00002_nrcblong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266336938,JWST,image,jw06368016001_03201_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_03201_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_03201_00002_nrcblong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266338196,JWST,image,jw06368016001_05201_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_05201_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_05201_00003_nrcblong_cal.fits,117573120,266379963,PUBLIC,2,F250M
266339711,JWST,image,jw06368016001_05201_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_05201_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_05201_00001_nrcblong_cal.fits,117573120,266379963,PUBLIC,2,F250M
