obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
266334264,JWST,image,jw06368016001_13201_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00001_nrca1_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334265,JWST,image,jw06368016001_11201_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00003_nrca1_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334267,JWST,image,jw06368016001_11201_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00001_nrca2_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334270,JWST,image,jw06368016001_11201_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00002_nrca1_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334271,JWST,image,jw06368016001_13201_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00002_nrca1_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334273,JWST,image,jw06368016001_11201_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00001_nrca1_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334278,JWST,image,jw06368016001_11201_00003_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00003_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00003_nrca4_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334281,JWST,image,jw06368016001_11201_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00001_nrca4_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334294,JWST,image,jw06368016001_11201_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00002_nrca2_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334298,JWST,image,jw06368016001_13201_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00001_nrca2_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334299,JWST,image,jw06368016001_11201_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00002_nrca3_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334307,JWST,image,jw06368016001_13201_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00001_nrca4_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334309,JWST,image,jw06368016001_11201_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00001_nrca3_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334312,JWST,image,jw06368016001_11201_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00002_nrca4_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334314,JWST,image,jw06368016001_13201_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00002_nrca3_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334315,JWST,image,jw06368016001_11201_00003_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00003_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00003_nrca3_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334317,JWST,image,jw06368016001_13201_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00001_nrca3_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334318,JWST,image,jw06368016001_13201_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00002_nrca2_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334319,JWST,image,jw06368016001_13201_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00002_nrca4_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334320,JWST,image,jw06368016001_11201_00003_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00003_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00003_nrca2_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334333,JWST,image,jw06368016001_11201_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00002_nrcb2_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334349,JWST,image,jw06368016001_13201_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00001_nrcb2_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334350,JWST,image,jw06368016001_11201_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00002_nrcb1_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334357,JWST,image,jw06368016001_13201_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00002_nrcb2_cal.fits,117573120,266380059,PUBLIC,2,F210M
266334364,JWST,image,jw06368016001_13201_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00001_nrcb1_cal.fits,117573120,266380059,PUBLIC,2,F210M
