obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
200666515,JWST,image,jw01727018001_02101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727018001_02101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727018001_02101_00003_nrcblong_cal.fits,117573120,200763638,PUBLIC,2,F277W
200666573,JWST,image,jw01727018001_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727018001_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727018001_02101_00003_nrcalong_cal.fits,117573120,200763638,PUBLIC,2,F277W
200666591,JWST,image,jw01727018001_02101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727018001_02101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727018001_02101_00001_nrcblong_cal.fits,117573120,200763638,PUBLIC,2,F277W
200666627,JWST,image,jw01727018001_02101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727018001_02101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727018001_02101_00001_nrcalong_cal.fits,117573120,200763638,PUBLIC,2,F277W
200685362,JWST,image,jw01727018001_02101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727018001_02101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727018001_02101_00002_nrcblong_cal.fits,117573120,200763638,PUBLIC,2,F277W
200685383,JWST,image,jw01727018001_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727018001_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727018001_02101_00004_nrcblong_cal.fits,117573120,200763638,PUBLIC,2,F277W
200685910,JWST,image,jw01727018001_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727018001_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727018001_02101_00002_nrcalong_cal.fits,117573120,200763638,PUBLIC,2,F277W
200685924,JWST,image,jw01727018001_02101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727018001_02101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727018001_02101_00004_nrcalong_cal.fits,117573120,200763638,PUBLIC,2,F277W
200836246,JWST,image,jw01727020001_02101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727020001_02101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727020001_02101_00002_nrcblong_cal.fits,117573120,200878767,PUBLIC,2,F277W
200836475,JWST,image,jw01727020001_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727020001_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727020001_02101_00002_nrcalong_cal.fits,117573120,200878767,PUBLIC,2,F277W
200836484,JWST,image,jw01727020001_02101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727020001_02101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727020001_02101_00003_nrcblong_cal.fits,117573120,200878767,PUBLIC,2,F277W
200836658,JWST,image,jw01727020001_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727020001_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727020001_02101_00003_nrcalong_cal.fits,117573120,200878767,PUBLIC,2,F277W
200836674,JWST,image,jw01727020001_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727020001_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727020001_02101_00004_nrcblong_cal.fits,117573120,200878767,PUBLIC,2,F277W
200836742,JWST,image,jw01727020001_02101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727020001_02101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727020001_02101_00001_nrcalong_cal.fits,117573120,200878767,PUBLIC,2,F277W
200836768,JWST,image,jw01727020001_02101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727020001_02101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727020001_02101_00004_nrcalong_cal.fits,117573120,200878767,PUBLIC,2,F277W
200836776,JWST,image,jw01727020001_02101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727020001_02101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727020001_02101_00001_nrcblong_cal.fits,117573120,200878767,PUBLIC,2,F277W
