obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
266334283,JWST,image,jw06368016001_07201_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_07201_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_07201_00002_nrcalong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266334359,JWST,image,jw06368016001_07201_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_07201_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_07201_00001_nrcalong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266334360,JWST,image,jw06368016001_09201_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_09201_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_09201_00003_nrcalong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266334375,JWST,image,jw06368016001_09201_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_09201_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_09201_00002_nrcalong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266334377,JWST,image,jw06368016001_09201_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_09201_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_09201_00001_nrcalong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266334379,JWST,image,jw06368016001_07201_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_07201_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_07201_00003_nrcalong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266334913,JWST,image,jw06368016001_07201_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_07201_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_07201_00002_nrcblong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266336788,JWST,image,jw06368016001_07201_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_07201_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_07201_00001_nrcblong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266337357,JWST,image,jw06368016001_09201_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_09201_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_09201_00003_nrcblong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266338632,JWST,image,jw06368016001_09201_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_09201_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_09201_00001_nrcblong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266338989,JWST,image,jw06368016001_09201_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_09201_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_09201_00002_nrcblong_cal.fits,117573120,266379964,PUBLIC,2,F335M
266340169,JWST,image,jw06368016001_07201_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_07201_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_07201_00003_nrcblong_cal.fits,117573120,266379964,PUBLIC,2,F335M
