obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
266334331,JWST,image,jw06368016001_11201_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00001_nrcalong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266334342,JWST,image,jw06368016001_13201_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00001_nrcalong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266334347,JWST,image,jw06368016001_13201_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00002_nrcalong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266334353,JWST,image,jw06368016001_11201_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00002_nrcalong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266334355,JWST,image,jw06368016001_11201_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00003_nrcalong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266334447,JWST,image,jw06368016001_11201_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00003_nrcblong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266334451,JWST,image,jw06368016001_13201_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00002_nrcblong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266334508,JWST,image,jw06368016001_11201_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00001_nrcblong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266335383,JWST,image,jw06368016001_13201_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00001_nrcblong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266337887,JWST,image,jw06368016001_11201_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_11201_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_11201_00002_nrcblong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266379900,JWST,image,jw06368016001_13201_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00003_nrcalong_cal.fits,117573120,266379962,PUBLIC,2,F480M
266379909,JWST,image,jw06368016001_13201_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06368016001_13201_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6368,jw06368016001_13201_00003_nrcblong_cal.fits,117573120,266379962,PUBLIC,2,F480M
