obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
107803929,JWST,image,jw01727048001_02101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_02101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_02101_00002_nrca1_cal.fits,117573120,107907786,PUBLIC,2,F115W
107803934,JWST,image,jw01727048001_02101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_02101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_02101_00001_nrcb2_cal.fits,117573120,107907786,PUBLIC,2,F115W
107803939,JWST,image,jw01727048001_02101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_02101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_02101_00002_nrcb2_cal.fits,117573120,107907786,PUBLIC,2,F115W
107803944,JWST,image,jw01727048001_02101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_02101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_02101_00002_nrca3_cal.fits,117573120,107907786,PUBLIC,2,F115W
107803949,JWST,image,jw01727048001_02101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_02101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_02101_00002_nrcb1_cal.fits,117573120,107907786,PUBLIC,2,F115W
107803960,JWST,image,jw01727048001_02101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_02101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_02101_00001_nrcb1_cal.fits,117573120,107907786,PUBLIC,2,F115W
107803962,JWST,image,jw01727048001_02101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_02101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_02101_00001_nrca4_cal.fits,117573120,107907786,PUBLIC,2,F115W
107803970,JWST,image,jw01727048001_02101_00004_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_02101_00004_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_02101_00004_nrcb1_cal.fits,117573120,107907786,PUBLIC,2,F115W
107803975,JWST,image,jw01727048001_02101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_02101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_02101_00002_nrca4_cal.fits,117573120,107907786,PUBLIC,2,F115W
107803992,JWST,image,jw01727048001_02101_00003_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_02101_00003_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_02101_00003_nrcb1_cal.fits,117573120,107907786,PUBLIC,2,F115W
