candidate_id,epoch_label,filter,filename,dataURI,mjd,detector,x_full,y_full,raw_flux,raw_fluxerr,raw_snr_err,empirical_ap_sigma,raw_snr_emp,n_blank_apertures,clean_flux,clean_fluxerr,clean_snr_err,x_2dg,y_2dg,x_com,y_com,sigma_x_pix,sigma_y_pix,n_mc_good,pixel_scale_mas,east_2dg_arcsec_raw_wcs,north_2dg_arcsec_raw_wcs,east_com_arcsec_raw_wcs,north_com_arcsec_raw_wcs,dq_or_r4,dq_center,dq_do_not_use,dq_saturated,dq_jump_det,dq_outlier,aperture_clean_snr_err,astrometric_snr,forced_fit_attempted,forced_fit_accepted,forced_snr,target_seed_recentered,target_seed_offset_pix,forced_x,forced_y,forced_amp,forced_amp_err,forced_sigma_x_pix,forced_sigma_y_pix,forced_x_err_pix,forced_y_err_pix,forced_reduced_chi2,forced_npix,astrometry_source
743977,early,F150W,jw01727067001_04101_00001_nrcb2_cal.fits,mast:JWST/product/jw01727067001_04101_00001_nrcb2_cal.fits,60307.041017048614,NRCB2,993.479750969711,2005.2617563833371,-0.39640478044748306,0.2878552072137227,-1.377097827357231,0.3754241478100419,-1.0558851442024368,60,-0.39640478044748306,0.2878552072137227,-1.377097827357231,198.63838171485494,204.12544738377568,200.44701978086323,198.28785788573154,0.8239484266390611,1.492326015439913,12,30.96951872149369,-0.08673589451811418,0.10041469662315813,0.056458684189612446,-0.02377200772224969,32768,0,False,False,False,False,-1.377097827357231,-1.377097827357231,True,False,0.45574357713016633,False,0.0,200.42614364614602,198.7056526813506,0.0772660815725265,0.16953849807181878,0.5500000006771572,0.7188380083140051,0.538395489231471,0.7219690181721338,1.210122740447444,225,unusable_catalog_position
743977,early,F150W,jw01727067001_04101_00002_nrcb1_cal.fits,mast:JWST/product/jw01727067001_04101_00002_nrcb1_cal.fits,60307.04499408565,NRCB1,974.6182930585169,15.48835181980153,-0.19446399807929993,0.3576052815942243,-0.5437950950063394,0.43612669871896503,-0.445888771887846,60,-0.1724691540002823,0.2633270549048319,-0.6549617701174449,,,199.79199863963706,14.659510027671768,,,0,30.930452065554803,,,0.02140617165327523,-0.015162853951843526,4,0,False,False,True,False,-0.6549617701174449,-0.6549617701174449,True,False,0.8096831839153467,False,0.0,200.4978635602733,15.819902286792262,0.1603793125997584,0.19807662526004277,0.5500000000000002,0.5500000000000002,0.22415687712797516,0.4158423544641765,1.028823867812051,216,unusable_catalog_position
743977,late,F356W,jw05893016008_03101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893016008_03101_00001_nrcblong_cal.fits,60812.78772472222,NRCBLONG,850.0499086460007,1918.5045554032388,-0.03167901933193207,0.06404366681672521,-0.4946471822512665,0.09713520721793174,-0.3261332346865466,60,-0.03628338873386383,0.06404366681672521,-0.5665414011614386,,,199.4388699766934,199.9344306801754,,,0,62.492174259519366,,,0.012453408568257567,-0.04492287352010174,0,0,False,False,False,False,-0.5665414011614386,-0.5665414011614386,True,False,1.019136846780776,False,0.0,201.02515216978273,197.57855857022656,0.03751236270065869,0.03680797413924519,0.9477970392039246,0.5500000691187809,0.41763642668131423,0.2524743396780934,1.2836970309523494,210,unusable_catalog_position
743977,late,F356W,jw05893016008_05101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893016008_05101_00001_nrcblong_cal.fits,60812.79455953704,NRCBLONG,592.2611476760045,1953.0115905369335,-0.08678970485925674,0.07226495521970051,-1.2009929930129752,0.08692591067031026,-0.9984330815748355,60,-0.030187606811523438,0.05051556374650619,-0.5975902191849003,196.2694637941357,201.66241155798377,199.78817621193295,200.4629317832797,,,0,62.57153799480464,0.014074490684107389,-0.2695289848399665,0.016776112128825852,-0.037310971758539396,5,0,True,False,True,False,-0.5975902191849003,-0.5975902191849003,True,False,1.2803088739083517,False,0.0,200.11322410412902,201.65722078478032,0.0240189953401993,0.018760313100757788,0.5500006710815017,1.160874841543438,0.8783382014995984,0.8427006838703474,1.2576230353699793,201,unusable_catalog_position
743977,late,F356W,jw05893016008_05101_00002_nrcblong_cal.fits,mast:JWST/product/jw05893016008_05101_00002_nrcblong_cal.fits,60812.799281747684,NRCBLONG,977.2885622656657,1954.8604425225633,-0.03997756540775299,0.06244128654511078,-0.6402425001104222,0.0697338497892022,-0.5732878010980434,60,-0.03938855230808258,0.06244128654511078,-0.6308094289445217,,,200.22446444818416,200.63972766279304,,,0,62.44281124951638,,,0.044536844954166765,-0.02028437667469609,32769,0,True,False,False,False,-0.6308094289445217,-0.6308094289445217,True,False,1.5128904956201985,False,0.0,197.8572147491119,200.12511149614525,0.021039426867285424,0.013906774434894222,0.6820489672832586,0.5500001088344152,0.5864913428277438,0.5518155348824055,0.9011085548139642,207,unusable_catalog_position
743977,late,F356W,jw05893016005_05101_00002_nrcalong_cal.fits,mast:JWST/product/jw05893016005_05101_00002_nrcalong_cal.fits,60818.78023869213,NRCALONG,1978.4473745549717,1952.1248007455922,-0.03855772316455841,0.06814220837178854,-0.5658419955247831,0.08170821803212165,-0.47189528903200845,60,-0.04914604127407074,0.06814220837178854,-0.7212275981125617,201.0289334921887,201.84944917726773,200.01923608713264,199.8887867454075,1.4454260274723505,1.2611470898651462,12,62.769599761204645,0.11444616531807891,-0.003947179918764872,-0.02339281457829843,-0.019860847549948213,0,0,False,False,False,False,-0.7212275981125617,-0.7212275981125617,True,False,0.9617917397153285,False,0.0,200.9786295823304,199.19719553634354,0.014895098353427092,0.015486822914320048,0.8303400702672887,0.5500000929782892,0.8127755031211609,0.7705350575430151,0.9180185855057776,224,unusable_catalog_position
