obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
262965193,JWST,image,jw05893005001_02101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00001_nrcb2_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965194,JWST,image,jw05893005001_02101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00001_nrca1_cal.fits,117570240,262999337,PUBLIC,2,F200W
262965195,JWST,image,jw05893005001_02101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00001_nrca3_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965196,JWST,image,jw05893005001_02101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00002_nrca1_cal.fits,117570240,262999337,PUBLIC,2,F200W
262965200,JWST,image,jw05893005001_02101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00001_nrcb3_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965202,JWST,image,jw05893005001_02101_00003_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00003_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00003_nrcb4_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965203,JWST,image,jw05893005001_02101_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00003_nrca1_cal.fits,117570240,262999337,PUBLIC,2,F200W
262965204,JWST,image,jw05893005001_02101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00001_nrcb1_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965206,JWST,image,jw05893005001_02101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00001_nrcb4_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965207,JWST,image,jw05893005001_02101_00003_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00003_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00003_nrcb3_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965208,JWST,image,jw05893005001_02101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00002_nrca3_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965209,JWST,image,jw05893005001_02101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00001_nrca4_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965210,JWST,image,jw05893005001_02101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00002_nrca4_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965211,JWST,image,jw05893005001_02101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00002_nrcb4_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965212,JWST,image,jw05893005001_02101_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00002_nrcb3_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965213,JWST,image,jw05893005001_02101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00002_nrcb2_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965214,JWST,image,jw05893005001_02101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00002_nrcb1_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965215,JWST,image,jw05893005001_02101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00001_nrca2_cal.fits,117570240,262999337,PUBLIC,2,F200W
262965217,JWST,image,jw05893005001_02101_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00002_nrca2_cal.fits,117570240,262999337,PUBLIC,2,F200W
262965219,JWST,image,jw05893005001_02101_00003_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00003_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00003_nrcb1_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965232,JWST,image,jw05893005001_02101_00005_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00005_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00005_nrca3_cal.fits,117573120,262999337,PUBLIC,2,F200W
262965233,JWST,image,jw05893005001_02101_00005_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00005_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00005_nrca1_cal.fits,117570240,262999337,PUBLIC,2,F200W
262965234,JWST,image,jw05893005001_02101_00006_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00006_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00006_nrca1_cal.fits,117570240,262999337,PUBLIC,2,F200W
262965238,JWST,image,jw05893005001_02101_00005_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893005001_02101_00005_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893005001_02101_00005_nrcb4_cal.fits,117573120,262999337,PUBLIC,2,F200W
