obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
253895238,JWST,image,jw06434311001_02201_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434311001_02201_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434311001_02201_00002_nrcb3_cal.fits,117573120,253897042,PUBLIC,2,F150W
253895239,JWST,image,jw06434311001_02201_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434311001_02201_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434311001_02201_00001_nrca3_cal.fits,117573120,253897042,PUBLIC,2,F150W
253895240,JWST,image,jw06434311001_02201_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434311001_02201_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434311001_02201_00002_nrca1_cal.fits,117570240,253897042,PUBLIC,2,F150W
253895242,JWST,image,jw06434311001_02201_00004_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434311001_02201_00004_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434311001_02201_00004_nrcb2_cal.fits,117573120,253897042,PUBLIC,2,F150W
253895243,JWST,image,jw06434311001_02201_00003_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434311001_02201_00003_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434311001_02201_00003_nrca2_cal.fits,117570240,253897042,PUBLIC,2,F150W
253895244,JWST,image,jw06434311001_02201_00004_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434311001_02201_00004_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434311001_02201_00004_nrcb4_cal.fits,117573120,253897042,PUBLIC,2,F150W
253895245,JWST,image,jw06434311001_02201_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434311001_02201_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434311001_02201_00003_nrca1_cal.fits,117570240,253897042,PUBLIC,2,F150W
253895246,JWST,image,jw06434311001_02201_00003_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434311001_02201_00003_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434311001_02201_00003_nrcb4_cal.fits,117573120,253897042,PUBLIC,2,F150W
253895247,JWST,image,jw06434311001_02201_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434311001_02201_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434311001_02201_00001_nrca2_cal.fits,117570240,253897042,PUBLIC,2,F150W
253895249,JWST,image,jw06434311001_02201_00004_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434311001_02201_00004_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434311001_02201_00004_nrca1_cal.fits,117570240,253897042,PUBLIC,2,F150W
