candidate_id,candidate_ra_deg,candidate_dec_deg,obs_collection,obsid,obs_id,instrument_name,filters,filter_norm,t_min,t_max,t_exptime,proposal_id,target_name,calib_level,dataRights,distance
500409,150.329371679828,2.3444090920124,JWST,200732616,jw01727-o028_t106_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60315.511669976855,60315.52931684028,1030.728,1727,CWEBTILE-1-13,3,PUBLIC,0.0
500409,150.329371679828,2.3444090920124,JWST,200714676,jw01727-o028_t106_nircam_clear-f150w,NIRCAM/IMAGE,F150W,F150W,60315.535778101854,60315.553300520834,1030.728,1727,CWEBTILE-1-13,3,PUBLIC,0.0
500409,150.329371679828,2.3444090920124,JWST,200714686,jw01727-o028_t106_nircam_clear-f277w,NIRCAM/IMAGE,F277W,F277W,60315.511669976855,60315.529316099535,1030.728,1727,CWEBTILE-1-13,3,PUBLIC,0.0
500409,150.329371679828,2.3444090920124,JWST,200714663,jw01727-o028_t106_nircam_clear-f444w,NIRCAM/IMAGE,F444W,F444W,60315.535778101854,60315.553300520834,1030.728,1727,CWEBTILE-1-13,3,PUBLIC,0.0
500409,150.329371679828,2.3444090920124,JWST,200632931,jw01727-o029_t113_miri_f770w,MIRI/IMAGE,F770W,F770W,60315.17744642361,60315.21907269676,2020.232,1727,CWEBTILE-0-14,3,PUBLIC,0.0
500409,150.329371679828,2.3444090920124,JWST,266452788,jw05893-o016_t016_miri_f1000w,MIRI/IMAGE,F1000W,,60812.787529270834,60818.78374542824,7392.696000000004,5893,C3D-16_CWEBTILE-2-15,3,PUBLIC,0.0
500409,150.329371679828,2.3444090920124,JWST,266452786,jw05893-o016_t016_miri_f2100w,MIRI/IMAGE,F2100W,,60812.75701597222,60818.76492321759,14785.392000000014,5893,C3D-16_CWEBTILE-2-15,3,PUBLIC,0.0
500409,150.329371679828,2.3444090920124,JWST,368595163,jw05893-o020_t020_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,61011.84559561343,61025.48636171296,7472.784,5893,C3D-20_CWEBTILE-1-14,3,PUBLIC,0.0
500409,150.329371679828,2.3444090920124,JWST,368595162,jw05893-o020_t020_nircam_clear-f200w,NIRCAM/IMAGE,F200W,F200W,61011.81490082176,61025.46759729167,14945.568,5893,C3D-20_CWEBTILE-1-14,3,PUBLIC,0.0
500409,150.329371679828,2.3444090920124,JWST,368595161,jw05893-o020_t020_nircam_clear-f356w,NIRCAM/IMAGE,F356W,F356W,61011.84559561343,61025.48636171296,7472.784,5893,C3D-20_CWEBTILE-1-14,3,PUBLIC,0.0
