pair_status,pair_type,filter_early,filter_late,inventory_early_mjd,inventory_late_mjd,inventory_baseline_days,pair_filter_cost,attempt_rank,stage,reason,n_covering_early,n_covering_late,n_astrometric_early,n_astrometric_late
PAIR_FOUND,SAME_FILTER_JWST,F444W,F444W,60061.61348755787,60799.80156451389,738.1880769560157,-928.0,1,2,target is not securely centroidable in both independent epochs,2,3,0,0
PAIR_FOUND,SAME_FILTER_JWST,F444W,F444W,60070.76414128472,60799.80156451389,729.0374232291651,-928.0,2,2,target is not securely centroidable in both independent epochs,4,3,1,0
PAIR_FOUND,SAME_FILTER_JWST,F444W,F444W,60072.98755864584,60799.80156451389,726.814005868051,-928.0,3,2,target is not securely centroidable in both independent epochs,4,3,0,0
PAIR_FOUND,SAME_FILTER_JWST,F444W,F444W,60307.43556777778,60799.80156451389,492.3659967361091,-928.0,4,2,target is not securely centroidable in both independent epochs,1,3,0,0
PAIR_FOUND,SAME_FILTER_JWST,F444W,F444W,60061.61348755787,60307.43556777778,245.82208021990664,-928.0,5,2,target is not securely centroidable in both independent epochs,2,1,0,0
PAIR_FOUND,SAME_FILTER_JWST,F444W,F444W,60070.76414128472,60307.43556777778,236.67142649305606,-928.0,6,2,target is not securely centroidable in both independent epochs,4,1,1,0
PAIR_FOUND,SAME_FILTER_JWST,F444W,F444W,60072.98755864584,60307.43556777778,234.44800913194194,-928.0,7,2,target is not securely centroidable in both independent epochs,4,1,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F460M,60061.61348755787,61178.624977974534,1117.0114904166621,220.0,8,2,target is not securely centroidable in both independent epochs,2,3,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F460M,60070.76414128472,61178.624977974534,1107.8608366898115,220.0,9,2,target is not securely centroidable in both independent epochs,4,3,1,0
