obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
200440595,JWST,image,jw01727052001_02101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727052001_02101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727052001_02101_00001_nrcb4_cal.fits,117573120,200464995,PUBLIC,2,F115W
200440599,JWST,image,jw01727052001_02101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727052001_02101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727052001_02101_00001_nrcb2_cal.fits,117573120,200464995,PUBLIC,2,F115W
200440609,JWST,image,jw01727052001_02101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727052001_02101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727052001_02101_00001_nrcb1_cal.fits,117573120,200464995,PUBLIC,2,F115W
200440618,JWST,image,jw01727052001_02101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727052001_02101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727052001_02101_00001_nrca3_cal.fits,117573120,200464995,PUBLIC,2,F115W
200440628,JWST,image,jw01727052001_02101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727052001_02101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727052001_02101_00001_nrcb3_cal.fits,117573120,200464995,PUBLIC,2,F115W
200440636,JWST,image,jw01727052001_02101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727052001_02101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727052001_02101_00001_nrca4_cal.fits,117573120,200464995,PUBLIC,2,F115W
200440649,JWST,image,jw01727052001_02101_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727052001_02101_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727052001_02101_00002_nrca2_cal.fits,117570240,200464995,PUBLIC,2,F115W
200440665,JWST,image,jw01727052001_02101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727052001_02101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727052001_02101_00002_nrcb2_cal.fits,117573120,200464995,PUBLIC,2,F115W
200449306,JWST,image,jw01727050001_02101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727050001_02101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727050001_02101_00001_nrca2_cal.fits,117570240,200460196,PUBLIC,2,F115W
200449307,JWST,image,jw01727050001_02101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727050001_02101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727050001_02101_00001_nrcb3_cal.fits,117573120,200460196,PUBLIC,2,F115W
200449308,JWST,image,jw01727050001_02101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727050001_02101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727050001_02101_00001_nrca1_cal.fits,117573120,200460196,PUBLIC,2,F115W
200449309,JWST,image,jw01727050001_02101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727050001_02101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727050001_02101_00001_nrca3_cal.fits,117573120,200460196,PUBLIC,2,F115W
200449318,JWST,image,jw01727050001_02101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727050001_02101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727050001_02101_00001_nrcb1_cal.fits,117573120,200460196,PUBLIC,2,F115W
200449330,JWST,image,jw01727050001_02101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727050001_02101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727050001_02101_00001_nrca4_cal.fits,117573120,200460196,PUBLIC,2,F115W
200449338,JWST,image,jw01727050001_02101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727050001_02101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727050001_02101_00001_nrcb2_cal.fits,117573120,200460196,PUBLIC,2,F115W
