obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
258337633,JWST,image,jw05893010001_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_03101_00001_nrcalong_cal.fits,117573120,261948263,PUBLIC,2,F356W
258339349,JWST,image,jw05893010001_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00002_nrcalong_cal.fits,117573120,261948263,PUBLIC,2,F356W
258339402,JWST,image,jw05893010001_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00002_nrcblong_cal.fits,117573120,261948263,PUBLIC,2,F356W
258340236,JWST,image,jw05893010001_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00001_nrcblong_cal.fits,117573120,261948263,PUBLIC,2,F356W
258340993,JWST,image,jw05893010001_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00001_nrcalong_cal.fits,117573120,261948263,PUBLIC,2,F356W
258341521,JWST,image,jw05893010001_03101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_03101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_03101_00001_nrcblong_cal.fits,117573120,261948263,PUBLIC,2,F356W
260000503,JWST,image,jw05893010002_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010002_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010002_03101_00001_nrcalong_cal.fits,117573120,261948263,PUBLIC,2,F356W
260002307,JWST,image,jw05893010002_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010002_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010002_05101_00002_nrcalong_cal.fits,117573120,261948263,PUBLIC,2,F356W
260004473,JWST,image,jw05893010002_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010002_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010002_05101_00001_nrcalong_cal.fits,117573120,261948263,PUBLIC,2,F356W
260094611,JWST,image,jw05893010002_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010002_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010002_05101_00001_nrcblong_cal.fits,117573120,261948263,PUBLIC,2,F356W
