obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
126307299,JWST,image,jw01727092001_02101_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727092001_02101_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727092001_02101_00003_nrca1_cal.fits,117573120,126650159,PUBLIC,2,F115W
126307303,JWST,image,jw01727092001_02101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727092001_02101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727092001_02101_00002_nrca3_cal.fits,117573120,126650159,PUBLIC,2,F115W
126307304,JWST,image,jw01727092001_02101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727092001_02101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727092001_02101_00002_nrca4_cal.fits,117573120,126650159,PUBLIC,2,F115W
126307307,JWST,image,jw01727092001_02101_00003_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727092001_02101_00003_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727092001_02101_00003_nrcb1_cal.fits,117573120,126650159,PUBLIC,2,F115W
126307308,JWST,image,jw01727092001_02101_00004_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727092001_02101_00004_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727092001_02101_00004_nrca3_cal.fits,117573120,126650159,PUBLIC,2,F115W
126307310,JWST,image,jw01727092001_02101_00004_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727092001_02101_00004_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727092001_02101_00004_nrcb2_cal.fits,117573120,126650159,PUBLIC,2,F115W
126307311,JWST,image,jw01727092001_02101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727092001_02101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727092001_02101_00001_nrca3_cal.fits,117573120,126650159,PUBLIC,2,F115W
126307312,JWST,image,jw01727092001_02101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727092001_02101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727092001_02101_00001_nrca1_cal.fits,117573120,126650159,PUBLIC,2,F115W
126307313,JWST,image,jw01727092001_02101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727092001_02101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727092001_02101_00001_nrcb2_cal.fits,117573120,126650159,PUBLIC,2,F115W
126307316,JWST,image,jw01727092001_02101_00003_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727092001_02101_00003_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727092001_02101_00003_nrcb3_cal.fits,117573120,126650159,PUBLIC,2,F115W
