obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
199454055,JWST,image,jw01727032001_02101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00001_nrca1_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454058,JWST,image,jw01727032001_02101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00001_nrca2_cal.fits,117570240,199454298,PUBLIC,2,F115W
199454059,JWST,image,jw01727032001_02101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00002_nrca1_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454061,JWST,image,jw01727032001_02101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00002_nrca4_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454062,JWST,image,jw01727032001_02101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00001_nrcb4_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454063,JWST,image,jw01727032001_02101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00001_nrca4_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454064,JWST,image,jw01727032001_02101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00001_nrcb1_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454065,JWST,image,jw01727032001_02101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00002_nrcb2_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454066,JWST,image,jw01727032001_02101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00001_nrca3_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454068,JWST,image,jw01727032001_02101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00001_nrcb2_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454069,JWST,image,jw01727032001_02101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00001_nrcb3_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454070,JWST,image,jw01727032001_02101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00002_nrca3_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454148,JWST,image,jw01727032001_02101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00002_nrcb1_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454165,JWST,image,jw01727032001_02101_00004_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00004_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00004_nrcb1_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454170,JWST,image,jw01727032001_02101_00003_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00003_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00003_nrcb2_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454171,JWST,image,jw01727032001_02101_00004_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00004_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00004_nrcb2_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454179,JWST,image,jw01727032001_02101_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00003_nrca1_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454180,JWST,image,jw01727032001_02101_00003_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00003_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00003_nrca3_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454181,JWST,image,jw01727032001_02101_00004_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00004_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00004_nrca2_cal.fits,117570240,199454298,PUBLIC,2,F115W
199454184,JWST,image,jw01727032001_02101_00004_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00004_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00004_nrca3_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454185,JWST,image,jw01727032001_02101_00003_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00003_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00003_nrca4_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454189,JWST,image,jw01727032001_02101_00003_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00003_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00003_nrca2_cal.fits,117570240,199454298,PUBLIC,2,F115W
199454192,JWST,image,jw01727032001_02101_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00002_nrcb3_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454205,JWST,image,jw01727032001_02101_00004_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00004_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00004_nrcb4_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454207,JWST,image,jw01727032001_02101_00003_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00003_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00003_nrcb4_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454208,JWST,image,jw01727032001_02101_00004_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00004_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00004_nrcb3_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454212,JWST,image,jw01727032001_02101_00003_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00003_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00003_nrcb3_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454213,JWST,image,jw01727032001_02101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00002_nrcb4_cal.fits,117573120,199454298,PUBLIC,2,F115W
199454217,JWST,image,jw01727032001_02101_00004_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727032001_02101_00004_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727032001_02101_00004_nrca1_cal.fits,117573120,199454298,PUBLIC,2,F115W
