candidate_id,candidate_ra_deg,candidate_dec_deg,obs_collection,obsid,obs_id,instrument_name,filters,filter_norm,t_min,t_max,t_exptime,proposal_id,target_name,calib_level,dataRights,distance
492993,150.185503328259,2.43822910954922,JWST,200878770,jw01727-o020_t074_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60315.764457881945,60315.78210400463,1030.728,1727,CWEBTILE-1-9,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,200869577,jw01727-o020_t074_nircam_clear-f150w,NIRCAM/IMAGE,F150W,F150W,60315.7884415625,60315.806088425925,1030.728,1727,CWEBTILE-1-9,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,200878767,jw01727-o020_t074_nircam_clear-f277w,NIRCAM/IMAGE,F277W,F277W,60315.7644571412,60315.78210474537,1030.728,1727,CWEBTILE-1-9,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,200869576,jw01727-o020_t074_nircam_clear-f444w,NIRCAM/IMAGE,F444W,F444W,60315.7884415625,60315.806088425925,1030.728,1727,CWEBTILE-1-9,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,199457798,jw01727-o021_t081_miri_f770w,MIRI/IMAGE,F770W,F770W,60306.37333081019,60306.41495726852,2020.232,1727,CWEBTILE-0-10,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,141181171,jw01837-o003_t003_miri_f1800w,MIRI/IMAGE,F1800W,,60061.598336284726,60090.82479395833,42890.97600000004,1837,COSMOS-1,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,141181220,jw01837-o003_t003_miri_f770w,MIRI/IMAGE,F770W,F770W,60061.568047685185,60090.794248067126,42624.57600000006,1837,COSMOS-1,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,129247692,jw01837-o004_t004_nircam_clear-f090w,NIRCAM/IMAGE,F090W,F090W,59939.83218416667,59950.1552290625,18424.296000000013,1837,COSMOS-2,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,109935582,jw01837-o004_t004_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,59939.84722119213,59950.17026608796,18424.296000000013,1837,COSMOS-2,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,215484290,jw01837-o004_t004_nircam_clear-f150w,NIRCAM/IMAGE,F150W,F150W,59939.89960409722,59950.18555052084,16749.36000000001,1837,COSMOS-2,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,113393251,jw01837-o004_t004_nircam_clear-f200w,NIRCAM/IMAGE,F200W,F200W,59939.91451667824,59950.20058754629,16749.36000000001,1837,COSMOS-2,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,109441865,jw01837-o004_t004_nircam_clear-f277w,NIRCAM/IMAGE,F277W,F277W,59939.832184907405,59950.1552290625,18424.296000000013,1837,COSMOS-2,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,109443379,jw01837-o004_t004_nircam_clear-f356w,NIRCAM/IMAGE,F356W,F356W,59939.84722119213,59950.17026608796,18424.296000000013,1837,COSMOS-2,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,109441866,jw01837-o004_t004_nircam_clear-f410m,NIRCAM/IMAGE,F410M,F410M,59939.89960483796,59950.18555052084,16749.36000000001,1837,COSMOS-2,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,109441876,jw01837-o004_t004_nircam_clear-f444w,NIRCAM/IMAGE,F444W,F444W,59939.91451667824,59950.20058754629,16749.36000000001,1837,COSMOS-2,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,214932787,jw01837-o038_t042_miri_f1800w,MIRI/IMAGE,F1800W,,60451.169399363425,60451.195608194445,1787.124,1837,COSMOS-1-Tile-23,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,214932784,jw01837-o038_t042_miri_f770w,MIRI/IMAGE,F770W,F770W,60451.13901446759,60451.16522378472,1776.024,1837,COSMOS-1-Tile-23,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,215247718,jw03045007001_05101_00001_nrs1,NIRSPEC/IMAGE,F140X;MIRROR,,60453.255679953705,60453.258381597225,218.833,3045,DC-742174,2,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,372726050,jw04681-c1042_t000_niriss_clear-f200w,NIRISS/IMAGE,CLEAR;F200W,F200W,60454.386184386574,60454.41869824074,2576.824,4681,UNKNOWN,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,258432503,jw05893-o014_t014_miri_f1000w,MIRI/IMAGE,F1000W,,60780.92679344907,60783.844108854166,7392.696000000004,5893,C3D-14_CWEBTILE-2-7,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,258432744,jw05893-o014_t014_miri_f2100w,MIRI/IMAGE,F2100W,,60780.89615125,60783.825351087966,14785.392000000014,5893,C3D-14_CWEBTILE-2-7,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,368593862,jw05893-o019_t019_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,61022.68811534722,61023.095872060185,7472.784,5893,C3D-19_CWEBTILE-1-10,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,368593864,jw05893-o019_t019_nircam_clear-f200w,NIRCAM/IMAGE,F200W,F200W,61022.65742130787,61023.07710689815,14945.568,5893,C3D-19_CWEBTILE-1-10,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,368593390,jw05893-o019_t019_nircam_clear-f356w,NIRCAM/IMAGE,F356W,F356W,61022.688116087964,61023.09587131944,7472.784,5893,C3D-19_CWEBTILE-1-10,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,254068871,jw06368-o010_t057_nircam_clear-f140m,NIRCAM/IMAGE,F140M,F140M,60780.444536793984,60780.518104918985,5669.0160000000005,6368,COSMOS_cat,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,254068797,jw06368-o010_t057_nircam_clear-f182m,NIRCAM/IMAGE,F182M,F182M,60780.5243174537,60780.59801003472,5669.0160000000005,6368,COSMOS_cat,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,254068745,jw06368-o010_t057_nircam_clear-f210m,NIRCAM/IMAGE,F210M,F210M,60780.60422181713,60780.67791291667,5669.0160000000005,6368,COSMOS_cat,3,PUBLIC,0.0
492993,150.185503328259,2.43822910954922,JWST,254045697,jw06368-o010_t057_nircam_clear-f250m,NIRCAM/IMAGE,F250M,F250M,60780.44453753472,60780.5181056713,5669.0160000000005,6368,COSMOS_cat,3,PUBLIC,0.0
