obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
253875268,JWST,image,jw06434281001_03201_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00002_nrcb3_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875283,JWST,image,jw06434281001_03201_00004_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00004_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00004_nrca4_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875301,JWST,image,jw06434281001_03201_00004_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00004_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00004_nrca2_cal.fits,117570240,253886784,PUBLIC,2,F150W
253875311,JWST,image,jw06434281001_03201_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00002_nrcb2_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875350,JWST,image,jw06434281001_03201_00003_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00003_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00003_nrcb4_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875362,JWST,image,jw06434281001_03201_00003_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00003_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00003_nrcb1_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875379,JWST,image,jw06434281001_03201_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00001_nrcb2_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875390,JWST,image,jw06434281001_03201_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00001_nrca3_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875408,JWST,image,jw06434281001_03201_00004_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00004_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00004_nrca1_cal.fits,117570240,253886784,PUBLIC,2,F150W
253875417,JWST,image,jw06434281001_03201_00003_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00003_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00003_nrca4_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875426,JWST,image,jw06434281001_03201_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00001_nrca2_cal.fits,117570240,253886784,PUBLIC,2,F150W
253875443,JWST,image,jw06434281001_03201_00004_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00004_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00004_nrcb3_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875452,JWST,image,jw06434281001_03201_00004_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00004_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00004_nrcb4_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875461,JWST,image,jw06434281001_03201_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00003_nrca1_cal.fits,117570240,253886784,PUBLIC,2,F150W
253875479,JWST,image,jw06434281001_03201_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00002_nrca4_cal.fits,117573120,253886784,PUBLIC,2,F150W
253875493,JWST,image,jw06434281001_03201_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00002_nrca1_cal.fits,117570240,253886784,PUBLIC,2,F150W
253875502,JWST,image,jw06434281001_03201_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw06434281001_03201_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,6434,jw06434281001_03201_00001_nrcb4_cal.fits,117573120,253886784,PUBLIC,2,F150W
