pair_status,pair_type,filter_early,filter_late,inventory_early_mjd,inventory_late_mjd,inventory_baseline_days,pair_filter_cost,attempt_rank,stage,reason,n_covering_early,n_covering_late,n_astrometric_early,n_astrometric_late
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F410M,60043.52235795139,60803.92846905092,760.4061110995317,394.0,1,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F356W,60043.52235795139,60806.366567199075,762.8442092476835,908.0,2,2,target is not securely centroidable in both independent epochs,2,4,0,1
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F335M,60043.52235795139,60803.85862986111,760.3362719097204,1114.0,3,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F277W,F410M,60043.498249826385,60803.92846905092,760.4302192245377,2036.0,4,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F200W,60043.52235795139,60806.33574797454,762.8133900231478,2487.0,5,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F277W,F356W,60043.498249826385,60806.366567199075,762.8683173726895,2550.0,6,2,target is not securely centroidable in both independent epochs,2,4,0,1
PAIR_FOUND,CROSS_FILTER_JWST,F277W,F335M,60043.498249826385,60803.85862986111,760.3603800347264,2756.0,7,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F150W,60043.52235795139,60803.88537057291,760.3630126215212,2975.0,8,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F150W,F410M,60043.52235795139,60803.92846905092,760.4061110995317,3297.0,9,2,target is not securely centroidable in both independent epochs,2,4,0,0
