candidate_id,candidate_ra_deg,candidate_dec_deg,obs_collection,obsid,obs_id,instrument_name,filters,filter_norm,t_min,t_max,t_exptime,proposal_id,target_name,calib_level,dataRights,distance
307607,150.103930647123,1.9626151014652,JWST,126580755,jw01727-o136_t088_miri_f770w,MIRI/IMAGE,F770W,F770W,60041.09462672454,60041.136478368055,2020.232,1727,CWEBTILE-7-10,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,JWST,126658940,jw01727-o137_t095_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60046.034461840274,60046.05198425926,1030.728,1727,CWEBTILE-6-11,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,JWST,126658915,jw01727-o137_t095_nircam_clear-f150w,NIRCAM/IMAGE,F150W,F150W,60046.05844626157,60046.07609238426,1030.728,1727,CWEBTILE-6-11,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,JWST,126652482,jw01727-o137_t095_nircam_clear-f277w,NIRCAM/IMAGE,F277W,F277W,60046.03446258102,60046.05198425926,1030.728,1727,CWEBTILE-6-11,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,JWST,126654341,jw01727-o137_t095_nircam_clear-f444w,NIRCAM/IMAGE,F444W,F444W,60046.05844626157,60046.07609238426,1030.728,1727,CWEBTILE-6-11,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,JWST,262851364,jw05893-o003_t003_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60793.6638080787,60795.545052152775,7472.784,5893,C3D-03_CWEBTILE-6-11,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,JWST,262851365,jw05893-o003_t003_nircam_clear-f200w,NIRCAM/IMAGE,F200W,F200W,60793.63298959491,60795.52616179398,14945.568,5893,C3D-03_CWEBTILE-6-11,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,JWST,262851356,jw05893-o003_t003_nircam_clear-f356w,NIRCAM/IMAGE,F356W,F356W,60793.6638080787,60795.545052152775,7472.784,5893,C3D-03_CWEBTILE-6-11,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,26625411,hst_13868_25_wfc3_ir_f160w_icp925,WFC3/IR,F160W,F160W,57033.02028169,57033.09508392,2611.750976,13868,COS1086,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,26625414,hst_13868_25_wfc3_ir_total_icp925,WFC3/IR,detection,,57033.02028169,57033.09508392,2611.750976,13868,COS1086,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,232956252,hst_14114_08_wfc3_ir_f160w_icxe08,WFC3/IR,F160W,F160W,57860.41397426,57860.44633463,2073.50055,14114,COSMOS-T8,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,232956253,hst_14114_08_wfc3_ir_total_icxe08,WFC3/IR,detection,,57860.41397426,57860.44633463,2073.50055,14114,COSMOS-T8,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,361598477,hst_17802_dj_acs_wfc_f435w_jffudj,ACS/WFC,F435W,F435W,60992.86124905,60992.87327488,800.0,17802,CLUTCH-TARGET-DJ,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,361598476,hst_17802_dj_acs_wfc_f606w_jffudj,ACS/WFC,F606W,F606W,60992.8470709,60992.85827488,800.0,17802,CLUTCH-TARGET-DJ,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,361598478,hst_17802_dj_acs_wfc_total_jffudj,ACS/WFC,detection,,60992.8470709,60992.87327488,1600.0,17802,CLUTCH-TARGET-DJ,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,361437342,hst_17802_dq_acs_wfc_f435w_jffudq,ACS/WFC,F435W,F435W,60992.01211719,60992.02414303,800.0,17802,CLUTCH-TARGET-DQ,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,361437341,hst_17802_dq_acs_wfc_f606w_jffudq,ACS/WFC,F606W,F606W,60991.9979365,60992.00914303,800.0,17802,CLUTCH-TARGET-DQ,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,361437343,hst_17802_dq_acs_wfc_total_jffudq,ACS/WFC,detection,,60991.9979365,60992.02414303,1600.0,17802,CLUTCH-TARGET-DQ,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,250805512,hst_17802_dv_wfc3_uvis_f275w_iffudv,WFC3/UVIS,F275W,F275W,60706.36362452,60706.37750172,1060.0,17802,CLUTCH-TARGET-DV,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,250805541,hst_17802_dv_wfc3_uvis_total_iffudv,WFC3/UVIS,detection,,60706.36362452,60706.37750172,1060.0,17802,CLUTCH-TARGET-DV,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,361653438,hst_17802_ed_wfc3_ir_f098m_iffued,WFC3/IR,F098M,F098M,61000.69640631,61000.70858187,805.867066,17802,CLUTCH-TARGET-ED,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,361653440,hst_17802_ed_wfc3_ir_total_iffued,WFC3/IR,detection,,61000.69640631,61000.70858187,805.867066,17802,CLUTCH-TARGET-ED,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,361653439,hst_17802_ed_wfc3_uvis_f275w_iffued,WFC3/UVIS,F275W,F275W,61000.71091467,61000.72479187,1060.0,17802,CLUTCH-TARGET-ED,3,PUBLIC,0.0
307607,150.103930647123,1.9626151014652,HST,361653441,hst_17802_ed_wfc3_uvis_total_iffued,WFC3/UVIS,detection,,61000.71091467,61000.72479187,1060.0,17802,CLUTCH-TARGET-ED,3,PUBLIC,0.0
