candidate_id,candidate_ra_deg,candidate_dec_deg,obs_collection,obsid,obs_id,instrument_name,filters,filter_norm,t_min,t_max,t_exptime,proposal_id,target_name,calib_level,dataRights,distance
1889755,149.953785403089,2.44317563614232,JWST,107907770,jw01727-o043_t019_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,59950.085356331016,59950.10300319445,1030.728,1727,CWEBTILE-2-2,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,107907771,jw01727-o043_t019_nircam_clear-f150w,NIRCAM/IMAGE,F150W,F150W,59950.10946445602,59950.126986875,1030.728,1727,CWEBTILE-2-2,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,107907752,jw01727-o043_t019_nircam_clear-f277w,NIRCAM/IMAGE,F277W,F277W,59950.085356331016,59950.10300319445,1030.728,1727,CWEBTILE-2-2,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,107907753,jw01727-o043_t019_nircam_clear-f444w,NIRCAM/IMAGE,F444W,F444W,59950.10946445602,59950.126986875,1030.728,1727,CWEBTILE-2-2,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,107907775,jw01727-o045_t027_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,59949.86352025463,59949.88104267361,1030.728,1727,CWEBTILE-2-3,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,107907778,jw01727-o045_t027_nircam_clear-f150w,NIRCAM/IMAGE,F150W,F150W,59949.887503935184,59949.90502709491,1030.728,1727,CWEBTILE-2-3,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,107907743,jw01727-o045_t027_nircam_clear-f277w,NIRCAM/IMAGE,F277W,F277W,59949.86352099537,59949.88104267361,1030.728,1727,CWEBTILE-2-3,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,107907742,jw01727-o045_t027_nircam_clear-f444w,NIRCAM/IMAGE,F444W,F444W,59949.88750467593,59949.90502709491,1030.728,1727,CWEBTILE-2-3,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,266468270,jw05893-o013_t013_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60819.678941516206,60821.00702315972,7472.784,5893,C3D-13_CWEBTILE-2-3,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,266471149,jw05893-o013_t013_nircam_clear-f200w,NIRCAM/IMAGE,F200W,F200W,60819.64837116898,60820.98801059028,14945.568,5893,C3D-13_CWEBTILE-2-3,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,266468178,jw05893-o013_t013_nircam_clear-f356w,NIRCAM/IMAGE,F356W,F356W,60819.678941516206,60821.00702390046,7472.784,5893,C3D-13_CWEBTILE-2-3,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,233117177,jw05893-o017_t017_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60638.898860092595,60665.336138611114,7472.784,5893,C3D-17_CWEBTILE-1-2,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,233117178,jw05893-o017_t017_nircam_clear-f200w,NIRCAM/IMAGE,F200W,F200W,60638.868041608795,60665.31724974537,14945.568,5893,C3D-17_CWEBTILE-1-2,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,JWST,233117146,jw05893-o017_t017_nircam_clear-f356w,NIRCAM/IMAGE,F356W,F356W,60638.898860092595,60665.336138611114,7472.784,5893,C3D-17_CWEBTILE-1-2,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,HST,26470079,hst_13657_19_acs_wfc_f606w_jcor19,ACS/WFC,F606W,F606W,57149.64262789,57149.6729641,2146.0,13657,ANY,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,HST,26470089,hst_13657_19_acs_wfc_total_jcor19,ACS/WFC,detection,,57149.64262789,57149.6729641,2146.0,13657,ANY,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,HST,60661784,hst_16259_9r_wfc3_ir_f160w_iedw9r,WFC3/IR,F160W,F160W,59310.28861084,59310.31759158,1773.491242,16259,COSMOS-F160W-39,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,HST,60661785,hst_16259_9r_wfc3_ir_total_iedw9r,WFC3/IR,detection,,59310.28861084,59310.31759158,1773.491242,16259,COSMOS-F160W-39,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,HST,250802643,hst_17802_bg_wfc3_ir_f098m_iffubg,WFC3/IR,F098M,F098M,60678.46965827,60678.48183346,805.867066,17802,CLUTCH-TARGET-BG,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,HST,250802652,hst_17802_bg_wfc3_ir_total_iffubg,WFC3/IR,detection,,60678.46965827,60678.48183346,805.867066,17802,CLUTCH-TARGET-BG,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,HST,250802921,hst_17802_bg_wfc3_uvis_f275w_iffubg,WFC3/UVIS,F275W,F275W,60678.48416626,60678.49804383,1060.0,17802,CLUTCH-TARGET-BG,3,PUBLIC,0.0
1889755,149.953785403089,2.44317563614232,HST,250802937,hst_17802_bg_wfc3_uvis_total_iffubg,WFC3/UVIS,detection,,60678.48416626,60678.49804383,1060.0,17802,CLUTCH-TARGET-BG,3,PUBLIC,0.0
