obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
107804431,JWST,image,jw01727048001_04101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_04101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_04101_00001_nrcblong_cal.fits,117573120,107907756,PUBLIC,2,F444W
107804436,JWST,image,jw01727048001_04101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_04101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_04101_00003_nrcblong_cal.fits,117573120,107907756,PUBLIC,2,F444W
107804451,JWST,image,jw01727048001_04101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_04101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_04101_00003_nrcalong_cal.fits,117573120,107907756,PUBLIC,2,F444W
107804774,JWST,image,jw01727046001_04101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727046001_04101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727046001_04101_00004_nrcblong_cal.fits,117573120,107907727,PUBLIC,2,F444W
107804777,JWST,image,jw01727046001_04101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727046001_04101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727046001_04101_00001_nrcblong_cal.fits,117573120,107907727,PUBLIC,2,F444W
107834149,JWST,image,jw01727046001_04101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727046001_04101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727046001_04101_00004_nrcalong_cal.fits,117573120,107907727,PUBLIC,2,F444W
107854876,JWST,image,jw01727046001_04101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727046001_04101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727046001_04101_00001_nrcalong_cal.fits,117573120,107907727,PUBLIC,2,F444W
107855031,JWST,image,jw01727046001_04101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727046001_04101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727046001_04101_00003_nrcalong_cal.fits,117573120,107907727,PUBLIC,2,F444W
107855061,JWST,image,jw01727046001_04101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727046001_04101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727046001_04101_00003_nrcblong_cal.fits,117573120,107907727,PUBLIC,2,F444W
107858028,JWST,image,jw01727046001_04101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727046001_04101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727046001_04101_00002_nrcblong_cal.fits,117573120,107907727,PUBLIC,2,F444W
107862806,JWST,image,jw01727046001_04101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727046001_04101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727046001_04101_00002_nrcalong_cal.fits,117573120,107907727,PUBLIC,2,F444W
107894256,JWST,image,jw01727048001_04101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_04101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_04101_00004_nrcalong_cal.fits,117573120,107907756,PUBLIC,2,F444W
107896550,JWST,image,jw01727048001_04101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_04101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_04101_00004_nrcblong_cal.fits,117573120,107907756,PUBLIC,2,F444W
107896758,JWST,image,jw01727048001_04101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_04101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_04101_00002_nrcalong_cal.fits,117573120,107907756,PUBLIC,2,F444W
107896939,JWST,image,jw01727048001_04101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_04101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_04101_00002_nrcblong_cal.fits,117573120,107907756,PUBLIC,2,F444W
107898860,JWST,image,jw01727048001_04101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727048001_04101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727048001_04101_00001_nrcalong_cal.fits,117573120,107907756,PUBLIC,2,F444W
