obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
266230449,JWST,image,jw05893009007_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00002_nrcalong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230462,JWST,image,jw05893009007_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_03101_00001_nrcalong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230466,JWST,image,jw05893009007_03101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_03101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_03101_00001_nrcblong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230470,JWST,image,jw05893009007_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00001_nrcblong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230476,JWST,image,jw05893009007_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00002_nrcblong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230481,JWST,image,jw05893009007_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009007_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009007_05101_00001_nrcalong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230600,JWST,image,jw05893009008_03101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009008_03101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009008_03101_00001_nrcblong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230613,JWST,image,jw05893009008_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009008_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009008_03101_00001_nrcalong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230639,JWST,image,jw05893009008_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009008_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009008_05101_00001_nrcblong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230642,JWST,image,jw05893009008_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009008_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009008_05101_00001_nrcalong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230697,JWST,image,jw05893009008_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009008_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009008_05101_00002_nrcblong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230705,JWST,image,jw05893009008_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009008_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009008_05101_00002_nrcalong_cal.fits,117573120,266396162,PUBLIC,2,F356W
266230763,JWST,image,jw05893009006_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893009006_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893009006_05101_00002_nrcalong_cal.fits,117573120,266396162,PUBLIC,2,F356W
