candidate_id,candidate_ra_deg,candidate_dec_deg,obs_collection,obsid,obs_id,instrument_name,filters,filter_norm,t_min,t_max,t_exptime,proposal_id,target_name,calib_level,dataRights,distance
575676,149.855762756878,2.29974660374655,JWST,126571546,jw01727-o079_t013_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60041.383533472224,60041.40118033565,1030.728,1727,CWEBTILE-4-1,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,JWST,126571592,jw01727-o079_t013_nircam_clear-f150w,NIRCAM/IMAGE,F150W,F150W,60041.40764159722,60041.42528771991,1030.728,1727,CWEBTILE-4-1,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,JWST,126571638,jw01727-o079_t013_nircam_clear-f277w,NIRCAM/IMAGE,F277W,F277W,60041.383533472224,60041.40118033565,1030.728,1727,CWEBTILE-4-1,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,JWST,126571570,jw01727-o079_t013_nircam_clear-f444w,NIRCAM/IMAGE,F444W,F444W,60041.40764159722,60041.42528771991,1030.728,1727,CWEBTILE-4-1,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,JWST,126571637,jw01727-o080_t014_miri_f770w,MIRI/IMAGE,F770W,F770W,60041.43496268518,60041.47662173611,2020.232,1727,CWEBTILE-5-1,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,JWST,262998293,jw05893-o005_t005_miri_f2100w,MIRI/IMAGE,F2100W,,60802.31571695602,60803.51848672453,14785.392000000014,5893,C3D-05_CWEBTILE-5-3,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,JWST,266448264,jw05893-o009_t009_nircam_clear-f115w,NIRCAM/IMAGE,F115W,F115W,60812.90477869213,60816.734090578706,7472.784,5893,C3D-09_CWEBTILE-4-3,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,JWST,266448265,jw05893-o009_t009_nircam_clear-f200w,NIRCAM/IMAGE,F200W,F200W,60812.87396019676,60816.71507799769,14945.568,5893,C3D-09_CWEBTILE-4-3,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,JWST,266396162,jw05893-o009_t009_nircam_clear-f356w,NIRCAM/IMAGE,F356W,F356W,60812.90477869213,60816.734090578706,7472.784,5893,C3D-09_CWEBTILE-4-3,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,232955563,hst_14114_46_wfc3_ir_f160w_icxe46,WFC3/IR,F160W,F160W,57873.39462325,57873.42693732,2073.5005499999997,14114,COSMOS-T46-NEW,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,232955564,hst_14114_46_wfc3_ir_total_icxe46,WFC3/IR,detection,,57873.39462325,57873.42693732,2073.5005499999997,14114,COSMOS-T46-NEW,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,250807116,hst_17802_at_wfc3_ir_f098m_iffuat,WFC3/IR,F098M,F098M,60671.83921827,60671.85139346,805.867066,17802,CLUTCH-TARGET-AT,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,250807118,hst_17802_at_wfc3_ir_total_iffuat,WFC3/IR,detection,,60671.83921827,60671.85139346,805.867066,17802,CLUTCH-TARGET-AT,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,250807117,hst_17802_at_wfc3_uvis_f275w_iffuat,WFC3/UVIS,F275W,F275W,60671.85372663,60671.86760383,1060.0,17802,CLUTCH-TARGET-AT,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,250807119,hst_17802_at_wfc3_uvis_total_iffuat,WFC3/UVIS,detection,,60671.85372663,60671.86760383,1060.0,17802,CLUTCH-TARGET-AT,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,26353569,hst_9822_6b_acs_wfc_f814w_j8pu6b,ACS/WFC,F814W,F814W,53111.45040174,53111.48066832,2028.0,9822,COSMOS32-12,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,26353573,hst_9822_6b_acs_wfc_total_j8pu6b,ACS/WFC,detection,,53111.45040174,53111.48066832,2028.0,9822,COSMOS32-12,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,87616468,hst_skycell-p1359x03y12_acs_wfc_f814w_all,ACS/WFC,F814W,F814W,52935.52059596,57149.14217706,78034.0,,ANY,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,25858466,icxe46010,WFC3/IR,F160W,F160W,57873.39462326389,57873.426937303244,2074.0,14114,COSMOS-T46-NEW,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,234634436,iffuat030,WFC3/IR,F098M,F098M,60671.83921828704,60671.8513934838,806.0,17802,CLUTCH-TARGET-AT,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,234634450,iffuat040,WFC3/UVIS,F275W,F275W,60671.85372662037,60671.867603819446,1060.0,17802,CLUTCH-TARGET-AT,3,PUBLIC,0.0
575676,149.855762756878,2.29974660374655,HST,24820664,j8pu6b010,ACS/WFC,F814W,F814W,53111.45040173611,53111.48065644676,2028.0,9822,COSMOS32-12,3,PUBLIC,0.0
