obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
213399671,JWST,image,jw01727162001_02101_00004_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_02101_00004_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_02101_00004_nrcb2_cal.fits,117573120,213419740,PUBLIC,2,F115W
213399676,JWST,image,jw01727162001_02101_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_02101_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_02101_00002_nrcb3_cal.fits,117573120,213419740,PUBLIC,2,F115W
213399677,JWST,image,jw01727162001_02101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_02101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_02101_00001_nrca2_cal.fits,117570240,213419740,PUBLIC,2,F115W
213399678,JWST,image,jw01727162001_02101_00003_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_02101_00003_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_02101_00003_nrca1_cal.fits,117573120,213419740,PUBLIC,2,F115W
213399679,JWST,image,jw01727162001_02101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_02101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_02101_00001_nrcb3_cal.fits,117573120,213419740,PUBLIC,2,F115W
213399683,JWST,image,jw01727162001_02101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_02101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_02101_00002_nrca4_cal.fits,117573120,213419740,PUBLIC,2,F115W
213399685,JWST,image,jw01727162001_02101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_02101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_02101_00002_nrca3_cal.fits,117573120,213419740,PUBLIC,2,F115W
213399688,JWST,image,jw01727162001_02101_00003_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_02101_00003_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_02101_00003_nrca3_cal.fits,117573120,213419740,PUBLIC,2,F115W
213399690,JWST,image,jw01727162001_02101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_02101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_02101_00002_nrcb4_cal.fits,117573120,213419740,PUBLIC,2,F115W
213399691,JWST,image,jw01727162001_02101_00004_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727162001_02101_00004_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727162001_02101_00004_nrca2_cal.fits,117570240,213419740,PUBLIC,2,F115W
