obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
263000553,JWST,image,jw05893006001_02101_00001_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00001_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00001_nrcb3_cal.fits,117573120,263954198,PUBLIC,2,F200W
263000555,JWST,image,jw05893006001_02101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00001_nrcb2_cal.fits,117573120,263954198,PUBLIC,2,F200W
263000556,JWST,image,jw05893006001_02101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00001_nrca3_cal.fits,117573120,263954198,PUBLIC,2,F200W
263000558,JWST,image,jw05893006001_02101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00001_nrca4_cal.fits,117573120,263954198,PUBLIC,2,F200W
263000559,JWST,image,jw05893006001_02101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00001_nrca2_cal.fits,117570240,263954198,PUBLIC,2,F200W
263000561,JWST,image,jw05893006001_02101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00001_nrcb1_cal.fits,117573120,263954198,PUBLIC,2,F200W
263000562,JWST,image,jw05893006001_02101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00001_nrcb4_cal.fits,117573120,263954198,PUBLIC,2,F200W
263000563,JWST,image,jw05893006001_02101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00001_nrca1_cal.fits,117570240,263954198,PUBLIC,2,F200W
263000564,JWST,image,jw05893006001_02101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00002_nrcb2_cal.fits,117573120,263954198,PUBLIC,2,F200W
263000565,JWST,image,jw05893006001_02101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00002_nrca1_cal.fits,117570240,263954198,PUBLIC,2,F200W
263000567,JWST,image,jw05893006001_02101_00002_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00002_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00002_nrca4_cal.fits,117573120,263954198,PUBLIC,2,F200W
263000568,JWST,image,jw05893006001_02101_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00002_nrca2_cal.fits,117570240,263954198,PUBLIC,2,F200W
263000569,JWST,image,jw05893006001_02101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00002_nrcb1_cal.fits,117573120,263954198,PUBLIC,2,F200W
263000570,JWST,image,jw05893006001_02101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_02101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_02101_00002_nrcb4_cal.fits,117573120,263954198,PUBLIC,2,F200W
