intentType,obs_collection,provenance_name,instrument_name,project,filters,wave_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,wavelength_region,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,wave_min,wave_max,distance,candidate_id,candidate_ra_deg,candidate_dec_deg,filter_norm,t_min_numeric
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F115W,INFRARED,CWEBTILE-4-0,,jw01727-o153_t005_nircam_clear-f115w,149.79531874999998,2.2754,image,"Kartaltepe, Jeyhan",3,60057.91498515046,60057.93263275463,1030.728,INFRARED,1013.0000000000001,1282.0,COSMOS-Web: The JWST Cosmic Origins Survey,60058.16998838,1727,GO,,POLYGON 149.772570237 2.270133373 149.777248861 2.283020681 149.777831852 2.282799908 149.783237956 2.297534363 149.7832619 2.297525594 149.78371485 2.298760104 149.783646078 2.298785824 149.785554172 2.303773138 149.78798421 2.310396095 149.788075305 2.310362733 149.788545024 2.311590452 149.78839234 2.311647555 149.79476279 2.32829797 149.794899783 2.328249446 149.811351771 2.321836124 149.811347183 2.321824049 149.812402957 2.321412477 149.812453458 2.321547011 149.828840843 2.315350026 149.828830397 2.315322003 149.830389487 2.31473241 149.830384746 2.314719049 149.825593718 2.301866596 149.825637123 2.301850182 149.823158155 2.295199979 149.818034442 2.280747278 149.817869427 2.280805046 149.813282104 2.267865085 149.812697856 2.268069618 149.808431386 2.25653833 149.808443732 2.256533723 149.806126908 2.25027179 149.800781247 2.235479422 149.80069551 2.235509856 149.796029227 2.222597166 149.779499427 2.228464533 149.779528241 2.228544852 149.778456202 2.228925371 149.778390005 2.228740027 149.761550372 2.234572671 149.761583134 2.234665092 149.760007535 2.23521081 149.765970961 2.252033278 149.766136223 2.251973472 149.766582098 2.253231244 149.766383625 2.253303267 149.772502788 2.270158915,mast:JWST/product/jw01727-o153_t005_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o153_t005_nircam_clear-f115w_i2d.fits,PUBLIC,False,,129083914,1013.0000000000001,1282.0,0.0,1865193,149.81012123844184,2.3087283331482253,F115W,60057.91498515046
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F150W,INFRARED,CWEBTILE-4-0,,jw01727-o153_t005_nircam_clear-f150w,149.79531874999998,2.2754,image,"Kartaltepe, Jeyhan",3,60057.93896957176,60057.95661717593,1030.728,INFRARED,1331.0,1668.0,COSMOS-Web: The JWST Cosmic Origins Survey,60058.16998838,1727,GO,,POLYGON 149.772565412 2.270127769 149.777247935 2.283026119 149.77783299 2.282804586 149.783234956 2.297528801 149.783256511 2.297520907 149.783709339 2.29875517 149.783643546 2.298779779 149.785471061 2.303557036 149.787982579 2.310402536 149.788076619 2.310368095 149.788546177 2.311595535 149.788391176 2.311653512 149.794761307 2.328305013 149.794892879 2.328258409 149.811350401 2.321842475 149.811343949 2.321825495 149.812399202 2.321414099 149.812451529 2.321553508 149.828839719 2.315356315 149.828827424 2.315323331 149.830389592 2.314732587 149.830376813 2.314696571 149.825596566 2.301872356 149.825634275 2.301858096 149.823272567 2.295522139 149.818034931 2.280746756 149.817864102 2.280806565 149.813279251 2.267872446 149.812700271 2.268075154 149.808434003 2.256543724 149.808440588 2.256541267 149.806421585 2.251083983 149.800781744 2.235479021 149.800690869 2.235511277 149.796026336 2.222604665 149.779496676 2.228471779 149.779521212 2.228540167 149.778449152 2.228920681 149.77838731 2.22874754 149.761547923 2.234580131 149.761576435 2.234660563 149.760005396 2.235204705 149.765968657 2.252026875 149.766131371 2.251967993 149.766577254 2.253225796 149.766381541 2.253296813 149.772500509 2.270152345,mast:JWST/product/jw01727-o153_t005_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o153_t005_nircam_clear-f150w_i2d.fits,PUBLIC,False,,129083913,1331.0,1668.0,0.0,1865193,149.81012123844184,2.3087283331482253,F150W,60057.93896957176
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F277W,INFRARED,CWEBTILE-4-0,Galaxy; Field galaxies,jw01727-o153_t005_nircam_clear-f277w,149.79531874999998,2.2754,image,"Kartaltepe, Jeyhan",3,60057.91498515046,60057.93263275463,1030.728,INFRARED,2416.0,3127.0,COSMOS-Web: The JWST Cosmic Origins Survey,60058.16998838,1727,GO,,POLYGON 149.828608004 2.31532991 149.828596453 2.315298124 149.830156333 2.314706547 149.822434775 2.293457421 149.818035807 2.281387014 149.817980247 2.281406569 149.813295689 2.268514454 149.81273035 2.268713432 149.800703712 2.235927191 149.800676288 2.235936804 149.795952471 2.223058595 149.762078192 2.234931627 149.762102965 2.235000739 149.760530171 2.235551983 149.77276485 2.269683389 149.772885465 2.269637878 149.777515851 2.282554946 149.778029605 2.282361093 149.782365263 2.294019599 149.782333705 2.294030705 149.794990554 2.328063597 149.795965719 2.3277088,mast:JWST/product/jw01727-o153_t005_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o153_t005_nircam_clear-f277w_i2d.fits,PUBLIC,False,,129083912,2416.0,3127.0,0.0,1865193,149.81012123844184,2.3087283331482253,F277W,60057.91498515046
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F444W,INFRARED,CWEBTILE-4-0,Galaxy; Field galaxies,jw01727-o153_t005_nircam_clear-f444w,149.79531874999998,2.2754,image,"Kartaltepe, Jeyhan",3,60057.93896883102,60057.956616435185,1030.728,INFRARED,3880.0,4986.0,COSMOS-Web: The JWST Cosmic Origins Survey,60058.16998838,1727,GO,,POLYGON 149.828604562 2.315332253 149.828592278 2.315298452 149.830150535 2.314707468 149.819661882 2.285845002 149.818036447 2.281384893 149.817968393 2.281408847 149.813282183 2.268512966 149.812726681 2.268708489 149.800701811 2.235925188 149.800668681 2.235936801 149.795943682 2.223054671 149.762069001 2.234927828 149.762093443 2.234996018 149.760526808 2.235545104 149.772761234 2.269677385 149.772882859 2.269631491 149.777515512 2.282555459 149.778023981 2.282363591 149.782360021 2.294022272 149.782328915 2.29403322 149.794986425 2.32806535 149.796051754 2.327677751,mast:JWST/product/jw01727-o153_t005_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o153_t005_nircam_clear-f444w_i2d.fits,PUBLIC,False,,129083910,3880.0,4986.0,0.0,1865193,149.81012123844184,2.3087283331482253,F444W,60057.93896883102
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,COSMOS-T46-NEW,UNIDENTIFIED;BLANK FIELD,hst_14114_46_wfc3_ir_f160w_icxe46,149.8494945833,2.235833333333,image,"van Dokkum, Pieter",3,57873.39462325,57873.42693732,2073.5005499999997,INFRARED,1393.8999999999999,1692.4,,57873.68655081,14114,HAP,,POLYGON 149.80302909932075 2.201009891299068 149.790657204492 2.2325020476321478 149.80256488365401 2.2373473316085453 149.79083445054746 2.267735156055563 149.8027067713806 2.2724735705379047 149.79097604845072 2.303075149762368 149.80324085463937 2.3078135750946176 149.7915098565493 2.338343889476048 149.86217794816523 2.364279117913712 149.87347976740523 2.332537004243311 149.8623554618187 2.3279060400255718 149.87322917221994 2.2970189079967893 149.86210514521864 2.2925304345109625 149.87297860154177 2.261928300213961 149.86206876201115 2.2574041917428853 149.87294195139876 2.2267308268936987 149.80302909932075 2.201009891299068,mast:HST/product/hst_14114_46_wfc3_ir_f160w_icxe46_drz.jpg,mast:HST/product/hst_14114_46_wfc3_ir_f160w_icxe46_drz.fits,PUBLIC,False,,232955563,1393.8999999999999,1692.4,0.0,1865193,149.81012123844184,2.3087283331482253,F160W,57873.39462325
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,COSMOS-T46-NEW,UNIDENTIFIED;BLANK FIELD,hst_14114_46_wfc3_ir_total_icxe46,149.8494945833,2.235833333333,image,"van Dokkum, Pieter",3,57873.39462325,57873.42693732,2073.5005499999997,,,,,57873.68655081,14114,HAP,,POLYGON 149.8729419544272 2.226837701765359 149.80299344661597 2.201081140448334 149.79065720346225 2.2325376725956043 149.80256488365401 2.2373473316085453 149.7908701024253 2.267770782061402 149.80224329091766 2.27204606108034 149.80270676772483 2.272651695508862 149.79101170529282 2.3029682758334142 149.80324085463937 2.3078135750946176 149.79154551321923 2.3382726405934493 149.86110828468156 2.364065391024108 149.86214228766605 2.3640297442216385 149.86246317411454 2.3634953634228277 149.87347976740523 2.332537004243311 149.8623554618187 2.3279060400255718 149.87322917221994 2.2970189079967893 149.86210514521864 2.2925304345109625 149.87297859952096 2.261857050241273 149.86206876053112 2.2573329417663412 149.8729419544272 2.226837701765359,mast:HST/product/hst_14114_46_wfc3_ir_total_icxe46_drz.jpg,mast:HST/product/hst_14114_46_wfc3_ir_total_icxe46_drz.fits,PUBLIC,False,,232955564,,,0.0,1865193,149.81012123844184,2.3087283331482253,,57873.39462325
science,HST,HAP-SVM,ACS/WFC,HAP,F814W,OPTICAL,COSMOS32-17,CLUSTER OF GALAXIES;BLANK SKY,hst_9822_6g_acs_wfc_f814w_j8pu6g,149.8138333333,2.313611111111,image,"Scoville, Nicholas",3,53113.04993878,53113.08020427,2028.0,OPTICAL,708.0,959.0,,53113.18945602,9822,HAP,,POLYGON 149.77838550635485 2.2898222893734848 149.78956014681987 2.345336400353015 149.78962964663006 2.345503068149491 149.7905331817669 2.34546141674597 149.84891519803847 2.336891726017216 149.84908199850463 2.336697277458687 149.84424417205122 2.3147251729366936 149.83670973071366 2.282766987027212 149.8104388809806 2.285656054891726 149.77838550635485 2.2898222893734848,mast:HST/product/hst_9822_6g_acs_wfc_f814w_j8pu6g_drc.jpg,mast:HST/product/hst_9822_6g_acs_wfc_f814w_j8pu6g_drc.fits,PUBLIC,False,,26355596,708.0,959.0,0.0,1865193,149.81012123844184,2.3087283331482253,F814W,53113.04993878
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,COSMOS32-17,CLUSTER OF GALAXIES;BLANK SKY,hst_9822_6g_acs_wfc_total_j8pu6g,149.8138333333,2.313611111111,image,"Scoville, Nicholas",3,53113.04993878,53113.08020427,2028.0,,,,,53113.18945602,9822,HAP,,POLYGON 149.7783994063363 2.289822289715682 149.7895740466387 2.3453780672425837 149.79051928214614 2.34540586098229 149.84898469887136 2.336836168740736 149.84314595731632 2.3100585300689254 149.83668193133252 2.282794765238435 149.81100877886806 2.2856005005389943 149.7783994063363 2.289822289715682,mast:HST/product/hst_9822_6g_acs_wfc_total_j8pu6g_drc.jpg,mast:HST/product/hst_9822_6g_acs_wfc_total_j8pu6g_drc.fits,PUBLIC,False,,26355601,,,0.0,1865193,149.81012123844184,2.3087283331482253,,53113.04993878
science,HST,HAP-MVM,ACS/WFC,HAP,F814W,OPTICAL,ANY,CLUSTER OF GALAXIES;BLANK SKY,hst_skycell-p1359x03y12_acs_wfc_f814w_all,150.0397347676,2.35276528118,image,,3,52935.52059596,57149.14217706,78034.0,OPTICAL,708.0,959.0,,57515.43319445,,,,POLYGON 150.02553717048016 2.11777696321321 149.78182936481997 2.11809832846432 149.78209409027642 2.3618424178935213 150.02591584671734 2.3615309039940957 150.02553717048016 2.11777696321321,mast:HST/product/hst_skycell-p1359x03y12_acs_wfc_f814w_all_drc.jpg,mast:HST/product/hst_skycell-p1359x03y12_acs_wfc_f814w_all_drc.fits,PUBLIC,False,,87616468,708.0,959.0,0.0,1865193,149.81012123844184,2.3087283331482253,F814W,52935.52059596
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,COSMOS-T46-NEW,UNIDENTIFIED;BLANK FIELD,icxe46010,149.8494945833,2.235833333333,image,"van Dokkum, Pieter",3,57873.39462326389,57873.426937303244,2074.0,INFRARED,1393.8999999999999,1692.4,A Wide-Field WFC3 Imaging Survey in the COSMOS Field,57873.68655081,14114,GO,,POLYGON 149.87383434 2.33211409 149.86199986 2.36402607 149.82619369 2.35089237 149.82623233186575 2.3507881810031872 149.79181049 2.33816123 149.80327185361926 2.3072595671302549 149.79127225 2.30285753 149.80274007849627 2.2719376426097058 149.79115302 2.26768681 149.80260624441379 2.2368056130905947 149.79094766 2.23252844 149.80278267 2.20061706 149.83747734876189 2.2133450863700204 149.8374867 2.21331987 149.87328954 2.22645327 149.86183084784992 2.2573538998797469 149.87331345 2.26156579 149.8618541954302 2.2924672057317519 149.87359806 2.29677482 149.86209022273934 2.3278064920514572 149.87383434 2.33211409 149.87383434 2.33211409,mast:HST/product/icxe46010_drz.jpg,mast:HST/product/icxe46010_drz.fits,PUBLIC,False,,25858466,1393.8999999999999,1692.4,0.0,1865193,149.81012123844184,2.3087283331482253,F160W,57873.39462326389
