pair_status,pair_type,filter_early,filter_late,inventory_early_mjd,inventory_late_mjd,inventory_baseline_days,pair_filter_cost,attempt_rank,stage,reason,n_covering_early,n_covering_late,n_astrometric_early,n_astrometric_late
PAIR_FOUND,SAME_FILTER_JWST,F356W,F356W,60791.68710052083,61185.27775413773,393.59065361689863,744.0,1,2,target is not securely centroidable in both independent epochs,3,3,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F356W,60043.43920692708,61185.27775413773,1141.8385472106456,908.0,2,2,target is not securely centroidable in both independent epochs,2,3,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F356W,60043.43920692708,60791.68710052083,748.247893593747,908.0,3,2,target is not securely centroidable in both independent epochs,2,3,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F200W,60043.43920692708,61185.24724564815,1141.8080387210648,2487.0,4,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F200W,60043.43920692708,60791.65653017361,748.2173232465284,2487.0,5,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F277W,F356W,60043.41522324653,61185.27775413773,1141.8625308912015,2550.0,6,2,target is not securely centroidable in both independent epochs,2,3,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F277W,F356W,60043.41522324653,60791.68710052083,748.2718772743028,2550.0,7,2,target is not securely centroidable in both independent epochs,2,3,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F115W,60043.43920692708,61185.27775413773,1141.8385472106456,3322.0,8,2,target is not securely centroidable in both independent epochs,2,4,0,0
PAIR_FOUND,CROSS_FILTER_JWST,F444W,F115W,60043.43920692708,60791.68710052083,748.247893593747,3322.0,9,2,target is not securely centroidable in both independent epochs,2,4,0,0
