obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
263000642,JWST,image,jw05893006001_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_05101_00001_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263000644,JWST,image,jw05893006001_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_05101_00001_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263000647,JWST,image,jw05893006001_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_05101_00002_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263000648,JWST,image,jw05893006001_03101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_03101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_03101_00001_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263000665,JWST,image,jw05893006001_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_03101_00001_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263000668,JWST,image,jw05893006001_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006001_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006001_05101_00002_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263034253,JWST,image,jw05893006002_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006002_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006002_05101_00001_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263034620,JWST,image,jw05893006002_03101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006002_03101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006002_03101_00001_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263034939,JWST,image,jw05893006002_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006002_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006002_05101_00001_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263035124,JWST,image,jw05893006002_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006002_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006002_03101_00001_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263071810,JWST,image,jw05893006002_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006002_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006002_05101_00002_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263072065,JWST,image,jw05893006002_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006002_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006002_05101_00002_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263115837,JWST,image,jw05893006003_03101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006003_03101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006003_03101_00001_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263116116,JWST,image,jw05893006003_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006003_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006003_03101_00001_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263285314,JWST,image,jw05893006003_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006003_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006003_05101_00001_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263286397,JWST,image,jw05893006003_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006003_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006003_05101_00001_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263328881,JWST,image,jw05893006003_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006003_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006003_05101_00002_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263329727,JWST,image,jw05893006003_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006003_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006003_05101_00002_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263344828,JWST,image,jw05893006004_03101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006004_03101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006004_03101_00001_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263345020,JWST,image,jw05893006004_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006004_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006004_03101_00001_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263345651,JWST,image,jw05893006004_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006004_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006004_05101_00001_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263346192,JWST,image,jw05893006004_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006004_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006004_05101_00001_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263355924,JWST,image,jw05893006004_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006004_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006004_05101_00002_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263355928,JWST,image,jw05893006004_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006004_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006004_05101_00002_nrcblong_cal.fits,117573120,263953756,PUBLIC,2,F356W
263406914,JWST,image,jw05893006005_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893006005_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893006005_03101_00001_nrcalong_cal.fits,117573120,263953756,PUBLIC,2,F356W
