obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
200870108,JWST,image,jw01727075001_04101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00004_nrcalong_cal.fits,117573120,200879596,PUBLIC,2,F444W
200870156,JWST,image,jw01727075001_04101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00001_nrcalong_cal.fits,117573120,200879596,PUBLIC,2,F444W
200870261,JWST,image,jw01727075001_04101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00003_nrcalong_cal.fits,117573120,200879596,PUBLIC,2,F444W
200870456,JWST,image,jw01727075001_04101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00001_nrcblong_cal.fits,117573120,200879596,PUBLIC,2,F444W
200870488,JWST,image,jw01727075001_04101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00002_nrcblong_cal.fits,117573120,200879596,PUBLIC,2,F444W
200870515,JWST,image,jw01727075001_04101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00004_nrcblong_cal.fits,117573120,200879596,PUBLIC,2,F444W
200870553,JWST,image,jw01727075001_04101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00002_nrcalong_cal.fits,117573120,200879596,PUBLIC,2,F444W
200870588,JWST,image,jw01727075001_04101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw01727075001_04101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,1727,jw01727075001_04101_00003_nrcblong_cal.fits,117573120,200879596,PUBLIC,2,F444W
