candidate_id,epoch_label,filter,filename,dataURI,mjd,detector,x_full,y_full,raw_flux,raw_fluxerr,raw_snr_err,empirical_ap_sigma,raw_snr_emp,n_blank_apertures,clean_flux,clean_fluxerr,clean_snr_err,x_2dg,y_2dg,x_com,y_com,sigma_x_pix,sigma_y_pix,n_mc_good,pixel_scale_mas,east_2dg_arcsec_raw_wcs,north_2dg_arcsec_raw_wcs,east_com_arcsec_raw_wcs,north_com_arcsec_raw_wcs,dq_or_r4,dq_center,dq_do_not_use,dq_saturated,dq_jump_det,dq_outlier,target_seed_recentered,target_seed_offset_pix
749084,early,F150W,jw01727032001_04101_00001_nrcb2_cal.fits,mast:JWST/product/jw01727032001_04101_00001_nrcb2_cal.fits,60306.09957884259,NRCB2,1583.179764116149,504.5641845330633,0.2298067808151245,0.282666580728852,0.8129959340172822,0.36560050279498096,0.6285734813225736,60,0.3948168307542801,0.27359638276435966,1.443063050633692,194.82278640279696,198.5665233538171,199.93367498753108,199.64099675123717,0.7967971357744597,1.141954238120923,13,31.337102275540417,0.09668124991841988,0.13999976998418942,0.0009273153336017018,0.00801223134351085,4227076,0,False,False,True,False,False,0.0
749084,early,F150W,jw01727032001_04101_00002_nrcb2_cal.fits,mast:JWST/product/jw01727032001_04101_00002_nrcb2_cal.fits,60306.10355513889,NRCB2,1580.8010972742757,695.739691508665,-0.16063423454761505,0.2892488448455214,-0.5553496147353836,0.3155638940915465,-0.5090387004193019,60,-0.17895248532295227,0.28080932961993843,-0.6372740021321786,195.16492009611665,204.59031019421397,199.95863468583934,199.8636409088898,,,0,31.284771078617652,-0.08000472844239864,0.19446782009333619,-0.005543944297992309,-0.0028972823815891736,4,0,False,False,True,False,False,0.0
749084,late,F356W,jw05893020007_03101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893020007_03101_00001_nrcblong_cal.fits,61015.10336233796,NRCBLONG,1648.2022423225794,1210.5778140269294,0.039748601615428925,0.06255474814991785,0.6354210158462787,0.09685229115486145,0.41040435018592497,60,0.0835663303732872,0.060128449981023596,1.3897968499048379,200.8533683114832,202.73232506075772,200.41747287926373,201.04155448469078,0.9577959420378795,1.4466402549558481,33,62.80322931414281,-0.20025074141193563,0.030831769453053142,-0.09101542500679748,0.01940274916863204,32772,32768,False,False,True,False,False,0.0
749084,late,F356W,jw05893020007_05101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893020007_05101_00001_nrcblong_cal.fits,61015.110197141206,NRCBLONG,1392.086155790883,1247.976220085131,0.16222608089447021,0.06199224826042814,2.616876874878966,0.08047147098630666,2.015945264901088,60,0.15650171041488647,0.06199224826042814,2.524536773653152,197.69060527809705,197.62833184738187,199.83102441351724,199.56204556748952,1.6562956871044112,1.1593221919620904,27,62.78234021487235,0.19061899307846428,0.08976455630761251,0.029988878236693446,0.005981780043527138,0,0,False,False,False,False,False,0.0
749084,late,F356W,jw05893020007_05101_00002_nrcblong_cal.fits,mast:JWST/product/jw05893020007_05101_00002_nrcblong_cal.fits,61015.11479565972,NRCBLONG,1775.006691864808,1245.3651281444434,0.13954387605190277,0.05748104881245672,2.427650137477349,0.07592073319405317,1.8380206589315864,60,0.13924548029899597,0.05748104881245672,2.4224589351755195,196.22358284859993,202.70446389035706,201.34670399969093,199.3165756378719,,,0,62.785033626200864,-0.054679062062493844,0.2735407227063553,0.03232381214675204,-0.10174394630156765,1103877,0,True,False,True,False,False,0.0
