obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
234359379,JWST,image,jw05893018002_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893018002_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893018002_05101_00001_nrcalong_cal.fits,117573120,234492190,PUBLIC,2,F356W
234359429,JWST,image,jw05893018002_03101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893018002_03101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893018002_03101_00001_nrcalong_cal.fits,117573120,234492190,PUBLIC,2,F356W
234376401,JWST,image,jw05893018008_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893018008_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893018008_05101_00001_nrcalong_cal.fits,117573120,234492190,PUBLIC,2,F356W
234376406,JWST,image,jw05893018008_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893018008_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893018008_05101_00001_nrcblong_cal.fits,117573120,234492190,PUBLIC,2,F356W
234376417,JWST,image,jw05893018008_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893018008_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893018008_05101_00002_nrcalong_cal.fits,117573120,234492190,PUBLIC,2,F356W
234376427,JWST,image,jw05893018008_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893018008_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893018008_05101_00002_nrcblong_cal.fits,117573120,234492190,PUBLIC,2,F356W
234380436,JWST,image,jw05893018003_05101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893018003_05101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893018003_05101_00001_nrcalong_cal.fits,117573120,234492190,PUBLIC,2,F356W
234380539,JWST,image,jw05893018002_05101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893018002_05101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893018002_05101_00001_nrcblong_cal.fits,117573120,234492190,PUBLIC,2,F356W
234380586,JWST,image,jw05893018003_05101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893018003_05101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893018003_05101_00002_nrcblong_cal.fits,117573120,234492190,PUBLIC,2,F356W
234380613,JWST,image,jw05893018004_05101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893018004_05101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893018004_05101_00002_nrcalong_cal.fits,117573120,234492190,PUBLIC,2,F356W
