obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
264935937,JWST,image,jw05893008001_05101_00001_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893008001_05101_00001_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893008001_05101_00001_nrcb1_cal.fits,117573120,264984679,PUBLIC,2,F115W
264935939,JWST,image,jw05893008001_05101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893008001_05101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893008001_05101_00002_nrca1_cal.fits,117573120,264984679,PUBLIC,2,F115W
264935940,JWST,image,jw05893008001_05101_00001_nrca4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893008001_05101_00001_nrca4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893008001_05101_00001_nrca4_cal.fits,117573120,264984679,PUBLIC,2,F115W
264935941,JWST,image,jw05893008001_05101_00001_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893008001_05101_00001_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893008001_05101_00001_nrca3_cal.fits,117573120,264984679,PUBLIC,2,F115W
264935942,JWST,image,jw05893008001_05101_00002_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893008001_05101_00002_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893008001_05101_00002_nrcb2_cal.fits,117573120,264984679,PUBLIC,2,F115W
264935944,JWST,image,jw05893008001_05101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893008001_05101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893008001_05101_00001_nrca1_cal.fits,117573120,264984679,PUBLIC,2,F115W
264935955,JWST,image,jw05893008001_03101_00001_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893008001_03101_00001_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893008001_03101_00001_nrca1_cal.fits,117573120,264984679,PUBLIC,2,F115W
264935962,JWST,image,jw05893008001_05101_00002_nrcb1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893008001_05101_00002_nrcb1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893008001_05101_00002_nrcb1_cal.fits,117573120,264984679,PUBLIC,2,F115W
264935964,JWST,image,jw05893008001_05101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893008001_05101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893008001_05101_00001_nrca2_cal.fits,117570240,264984679,PUBLIC,2,F115W
264935965,JWST,image,jw05893008001_03101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893008001_03101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893008001_03101_00001_nrca2_cal.fits,117570240,264984679,PUBLIC,2,F115W
